month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-01	6.48	2.29	0.01	91.07	0.65	91.38	
2021-02	6.7	2.37	0.05	91.19	0.69	91.49	
2021-03	5.84	2.07	-0.08	77.14	0.47	77.33	
2021-04	5.64	1.99	-0.11	67.09	0.39	66.88	
2021-05	5.9	2.09	-0.07	66.91	0.45	67.01	
2021-06	5.34	1.89	-0.15	34.27	0.3	34.18	
2021-07	6.51	2.31	0.04	57.91	0.58	58.6	
2021-08	7.01	2.49	0.13	85.71	0.69	86	
2021-09	7.15	2.54	0.15	87.14	0.7	87.63	
2021-10	6.34	2.25	0.02	61.89	0.5	62.56	
2021-11	5.71	2.03	-0.08	18.06	0.34	19.16	
2021-12	5.76	2.05	-0.06	-3.84	0.34	-2.8	
2022-01	5.55	1.97	-0.1	-24.91	0.28	-23.73	
2022-02	5.71	2.03	-0.07	-24.83	0.31	-24.16	
2022-03	5.52	1.9	-0.1	-31.31	0.21	-39.17	
2022-04	5.08	1.8	-0.17	-54.51	0.14	-52.96	
2022-05	4.6	1.63	-0.24	-70.25	0.03	-73.07	
2022-06	5.61	2	-0.08	-40.56	0.25	-41.45	
2022-07	5.43	1.95	-0.11	-39.03	0.21	-31.08	
2022-08	5.28	1.9	-0.13	-50.23	0.17	-35.64	
2022-09	4.91	1.77	-0.19	-80.82	0.08	-73.13	
2022-10	4.32	1.55	-0.29	-91.07	-0.06	-85.99	
2022-11	4.62	1.66	-0.23	-81.49	0	-79.42	
2022-12	4.72	1.7	-0.21	-74.92	0.02	-74.07	
2023-01	4.93	1.78	-0.17	-58.04	0.07	-56.92	
2023-02	5.91	2.13	-0.01	5.89	0.26	8.97	
2023-03	5.85	2.11	-0.02	32.57	0.24	37.93	
2023-04	6.2	2.23	0.05	60.15	0.3	65.74	
2023-05	5.44	1.96	-0.07	36.34	0.14	45.67	
2023-06	5.41	1.95	-0.07	25.98	0.13	27.1	
2023-07	5.75	2.1	0	43.15	0.21	49.32	
2023-08	5.9	2.16	0.04	64.91	0.24	70.3	
2023-09	6.15	2.25	0.11	79.06	0.29	82.23	
2023-10	5.6	2.05	0.03	45.69	0.17	52.26	
2023-11	5.28	1.93	-0.01	-9.82	0.1	1.62	
2023-12	4.92	1.8	-0.06	-41.96	0.02	-34.95	
2024-01	5.29	1.94	0.02	-44.12	0.1	-36.69	
2024-02	5.85	2.14	0.14	-10.46	0.21	-2.68	
2024-03	7.23	2.64	0.41	45.03	0.48	52.08	
2024-04	8.88	3.25	0.72	90.94	0.81	92.68	
2024-05	8.72	3.19	0.67	88.71	0.75	89.06	
2024-06	8.27	3.03	0.57	75.75	0.65	75.85	
2024-07	8.33	3.09	0.57	79.46	0.67	81.02	
2024-08	7.3	2.72	0.36	43.51	0.45	45.49	
2024-09	7.25	2.7	0.35	24.2	0.43	27.73	
2024-10	8.05	2.99	0.49	51.74	0.57	55.06	
2024-11	7.65	2.85	0.4	27.85	0.48	34.14	
2024-12	7.15	2.66	0.3	-10.35	0.38	-8.85	
2025-01	7.01	2.61	0.27	-27.18	0.35	-24.35	
2025-02	7.33	2.73	0.32	-18.39	0.39	-14.82	
