month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2003-03	11.68	-48.4	
2003-04	11.45	-50.12	
2003-05	10.92	-67.92	
2003-06	10.61	-65.22	
2003-07	10.94	-62.19	
2003-08	12.01	-7.41	
2003-09	10.93	-25.97	
2003-10	10.97	-52.15	
2003-11	11.45	-15.49	
2003-12	13.95	62.22	
2004-01	15.73	86.16	
2004-02	16.67	89.11	
2004-03	16.24	86.53	
2004-04	18.41	96.75	
2004-05	18.03	87.68	
2004-06	13	46.27	
2004-07	12.03	-4.42	
2004-08	9.78	-37.74	
2004-09	8.97	-51.34	
2004-10	9.26	-54.91	
2004-11	8.45	-70.78	
2004-12	7.39	-88.66	
2005-01	6.17	-92.62	
2005-02	6.73	-84.48	
2005-03	6.91	-79.99	
2005-04	5.78	-91.84	
2005-05	3.76	-96.37	
2005-06	4.22	-86.49	
2005-07	3.13	-97.1	
2005-08	3.07	-89.61	
2005-09	3.29	-78.78	
2005-10	3.02	-86.43	
2005-11	2.77	-91.71	
2005-12	2.08	-95.62	
2006-01	2.9	-74.61	
2006-02	3.12	-56.99	
2006-03	3.14	-41.85	
2006-04	2.84	-56.29	
2006-05	2.91	-54.41	
2006-06	3.23	-6.61	
2006-07	3.27	10.8	
2006-08	2.84	-32.73	
2006-09	3.02	-17.01	
2006-10	2.94	-28.89	
2006-11	2.64	-57.53	
2006-12	2.71	-62.71	
2007-01	2.95	-44.74	
2007-02	3.62	11.73	
2007-03	4.94	58.66	
2007-04	6.8	87.15	
2007-05	8.18	92.38	
2007-06	6.38	80.53	
2007-07	5.25	63.68	
2007-08	6.59	75.8	
2007-09	9.94	93.28	
2007-10	11.3	95.48	
2007-11	10.98	87.46	
2007-12	11.59	88.44	
2008-01	13.61	93.91	
2008-02	11.93	77.32	
2008-03	10.76	53.12	
2008-04	9.92	32.05	
2008-05	9.48	9.11	
2008-06	6.86	-28.57	
2008-07	6.43	-45.38	
2008-08	4.72	-66.52	
2008-09	3.33	-79.79	
2008-10	2.51	-89.96	
2008-11	2.55	-85.12	
2008-12	2.93	-73.83	
2009-01	2.83	-78.87	
2009-02	3.78	-48.44	
2009-03	3.74	-37.42	
2009-04	4.38	-5.31	
2009-05	4.63	9.56	
2009-06	5.13	26.83	
2009-07	5.37	43.21	
2009-08	4.63	29.7	
2009-09	4.72	28.04	
2009-10	4.7	22.88	
2009-11	5.05	41.65	
2009-12	5.13	51.79	
2010-01	5.25	55.04	
2010-02	4.73	11.91	
2010-03	4.83	-1.99	
