month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-01	44.31	4.57	0.44	-84.17	0.85	-83.93	
2009-02	48.63	5.02	0.57	-65.58	1	-64.6	
2009-03	45.25	4.67	0.45	-70.25	0.83	-69.32	
2009-04	48.48	4.99	0.54	-41.92	0.93	-40.69	
2009-05	49.2	5.08	0.56	-25.4	0.93	-23.76	
2009-06	53.17	5.6	0.67	8.08	1.09	12.18	
2009-07	56.09	5.93	0.74	26.59	1.17	30.43	
2009-08	54.07	5.72	0.66	26.32	1.06	31.12	
2009-09	56.88	6.01	0.73	48.34	1.12	50.89	
2009-10	62.65	6.63	0.88	67.24	1.29	73.44	
2009-11	68.72	7.27	1.03	83.42	1.46	85.37	
2009-12	72.3	7.64	1.11	87.93	1.53	89.6	
2010-01	71.26	7.59	1.05	81.85	1.46	81.92	
2010-02	70.88	7.49	1.01	76.07	1.37	74.05	
2010-03	68.46	7.24	0.91	60.05	1.25	57.18	
2010-04	72.05	7.63	0.98	71.07	1.32	68.07	
2010-05	72.3	7.64	0.96	79.75	1.27	76.39	
2010-06	78.04	8.25	1.08	93.42	1.4	93.14	
2010-07	85.12	9.11	1.23	98.13	1.58	98.5	
2010-08	91.22	9.79	1.34	97.02	1.7	96.92	
2010-09	100.95	10.91	1.54	98.21	1.93	98.31	
2010-10	111.79	12	1.75	95.76	2.13	95.31	
2010-11	109.66	11.76	1.64	90.34	1.98	90.06	
2010-12	98.6	10.58	1.32	65.53	1.62	64.87	
2011-01	90.21	9.68	1.09	35.09	1.34	34.47	
2011-02	89.74	9.63	1.05	20	1.28	19.46	
2011-03	90.03	9.66	1.02	12.34	1.24	11.96	
2011-04	88.91	9.54	0.96	-13.2	1.17	-12.97	
2011-05	96.58	10.36	1.09	27.1	1.3	26.96	
2011-06	95.5	10.34	1.03	27.08	1.25	30.91	
2011-07	105.79	11.52	1.21	63.09	1.45	66.03	
2011-08	115.15	12.54	1.35	74.34	1.6	75.12	
2011-09	106.4	11.58	1.13	57.1	1.34	57.4	
2011-10	107.08	11.66	1.11	54.85	1.31	56.53	
2011-11	114.86	12.5	1.22	77.43	1.42	78.9	
2011-12	111.79	12.17	1.12	76.7	1.3	77.19	
2012-01	101.41	11.04	0.89	30.89	1.04	32.2	
2012-02	96.74	10.53	0.77	-1.79	0.91	-1.07	
2012-03	99.5	10.83	0.79	-10.84	0.93	-9.54	
2012-04	93.69	10.2	0.66	-42.86	0.79	-41.75	
2012-05	96.28	10.49	0.68	-51.57	0.81	-48.25	
2012-06	82.58	10.1	0.43	-75.76	0.71	-71.56	
2012-07	65.59	9.43	0.12	-90.91	0.58	-86.65	
2012-08	56.36	8.11	-0.04	-98.21	0.34	-94.68	
2012-09	48.72	7.01	-0.18	-98.39	0.15	-98.08	
2012-10	47.64	6.85	-0.2	-91.32	0.11	-91.37	
2012-11	42.63	6.13	-0.29	-97.97	-0.02	-97.89	
2012-12	43.91	6.31	-0.27	-85.2	0	-85.33	
2013-01	46.01	6.62	-0.24	-72.41	0.04	-72.32	
2013-02	44.36	6.38	-0.27	-78.39	0	-78.27	
2013-03	41.37	5.95	-0.32	-81.72	-0.08	-81.42	
2013-04	36.78	5.29	-0.4	-94.05	-0.19	-94.15	
