month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2011-08	3.5	-18.62	
2011-09	3.45	-39.07	
2011-10	3.27	-63.34	
2011-11	3.24	-67.45	
2011-12	3	-85.37	
2012-01	3.01	-88.39	
2012-02	3.17	-70.36	
2012-03	3.17	-62.78	
2012-04	3.2	-60.19	
2012-05	3.34	-18.24	
2012-06	3.34	2.41	
2012-07	3.27	-0.81	
2012-08	3.09	-46.58	
2012-09	3.03	-63.17	
2012-10	3.08	-62.3	
2012-11	3.09	-61.2	
2012-12	3.52	10.93	
2013-01	3.76	62.77	
2013-02	3.9	78.69	
2013-03	3.48	60.8	
2013-04	3.46	48.56	
2013-05	3.75	73.66	
2013-06	3.45	54.04	
2013-07	3.23	-5.94	
2013-08	3.27	-28.61	
2013-09	3.28	-31.67	
2013-10	3.25	-53.17	
2013-11	3.27	-49.06	
2013-12	3.29	-32.1	
2014-01	3.02	-84.35	
2014-02	2.95	-91.18	
2014-03	2.82	-94.39	
2014-04	2.96	-77.68	
2014-05	2.97	-68.97	
2014-06	2.9	-69.91	
2014-07	2.95	-71.04	
2014-08	3.17	-4.21	
2014-09	3.33	32.65	
2014-10	3.39	50.15	
2014-11	3.9	69.02	
2014-12	5.83	89.83	
2015-01	6.44	89.42	
2015-02	5.88	82.62	
2015-03	6.58	89.89	
2015-04	8.72	98.72	
2015-05	10.08	94.55	
2015-06	9.2	82.23	
2015-07	7.7	57.8	
2015-08	6.8	29.8	
2015-09	6.08	-0.54	
2015-10	6.26	-9.51	
2015-11	6.7	-7.27	
2015-12	6.49	-22.48	
2016-01	5.55	-49.29	
2016-02	5.23	-61.49	
2016-03	5.66	-57.69	
2016-04	5.62	-61.56	
2016-05	5.36	-83.25	
2016-06	5.3	-84.33	
2016-07	5.5	-64.88	
2016-08	6.2	-10.44	
2016-09	6.28	23.3	
2016-10	6.89	43.92	
2016-11	8.54	68.67	
2016-12	9.26	79.42	
2017-01	8.79	73.12	
2017-02	8.98	78.42	
2017-03	8.92	73.72	
2017-04	9.9	93.25	
2017-05	9.24	75.27	
2017-06	9.59	86.81	
2017-07	10.03	93.24	
2017-08	10.05	88.55	
2017-09	9.68	65.6	
2017-10	9.46	36.13	
2017-11	9.61	35.96	
2017-12	9.4	9.99	
2018-01	9.89	15.95	
2018-02	9.47	36.13	
2018-03	8.91	-29.67	
2018-04	8.42	-58.48	
2018-05	8.39	-68.3	
2018-06	8.01	-86.47	
2018-07	5.32	-89.89	
2018-08	5.56	-90.33	
2018-09	5.29	-92.57	
2018-10	5.2	-92.21	
2018-11	5.46	-71.55	
2018-12	5.92	-47.28	
2019-01	5.84	-41.56	
2019-02	6.14	-14.46	
2019-03	6.17	-1.91	
2019-04	6.38	17.9	
2019-05	5.63	-24.46	
2019-06	5.78	-31.3	
2019-07	5.94	-7.34	
2019-08	5.56	-45.74	
2019-09	5.64	-47.99	
2019-10	5.45	-67.66	
2019-11	5.12	-77.98	
2019-12	5.31	-73.54	
2020-01	5.86	-31.19	
2020-02	5.35	-63.84	
2020-03	5.4	-55.56	
2020-04	5.23	-84.06	
2020-05	5.1	-87	
2020-06	5.01	-91.92	
2020-07	5.17	-74.15	
2020-08	5.18	-62.84	
2020-09	5.09	-73.54	
2020-10	5.12	-68.69	
2020-11	5.32	-13.99	
2020-12	5.12	-18.98	
2021-01	4.96	-60.89	
2021-02	4.87	-83.93	
2021-03	5.1	-56.48	
2021-04	5.14	-19.43	
2021-05	4.97	-67.26	
2021-06	4.86	-87.12	
2021-07	4.61	-92.94	
2021-08	4.65	-87.18	
2021-09	5.06	-38.57	
2021-10	4.71	-68.64	
2021-11	4.69	-80.48	
2021-12	4.9	-39.32	
2022-01	5.25	24.44	
2022-02	5.36	48.44	
2022-03	5.34	55	
2022-04	5.94	77.91	
2022-05	5.81	80.83	
2022-06	5.44	62.33	
2022-07	5.32	44.35	
2022-08	4.95	-3.22	
2022-09	5.19	-1.96	
2022-10	5.07	-20.48	
2022-11	5.23	-24.84	
2022-12	5.64	41.36	
2023-01	5.48	51.45	
2023-02	5.53	51.52	
2023-03	5.98	70.3	
2023-04	6.3	75.56	
2023-05	6.34	77.1	
2023-06	5.97	66.38	
2023-07	5.73	34.35	
2023-08	5.89	43.01	
2023-09	5.65	-1.96	
2023-10	5.22	-34.4	
2023-11	5.11	-55.72	
2023-12	4.77	-69.34	
2024-01	4.83	-74.47	
2024-02	5.21	-56.31	
2024-03	5.25	-46.22	
2024-04	5.25	-38.39	
2024-05	5.63	8.3	
2024-06	5.5	23.03	
2024-07	5.44	18.94	
2024-08	5.53	49.07	
2024-09	5.14	-12.31	
2024-10	6.24	61.61	
2024-11	6.11	78.83	
2024-12	6.03	76.38	
2025-01	5.62	46.33	
2025-02	5.51	17.86	
