month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-01	34.03	0.1	
2018-02	34.27	0.11	
2018-03	39.84	0.3	
2018-04	42.32	0.38	
2018-05	43.11	0.41	
2018-06	31.63	0.04	
2018-07	32.91	0.09	
2018-08	31.17	0.04	
2018-09	30	0	
2018-10	28.8	-0.03	
2018-11	28.16	-0.05	
2018-12	28.46	-0.04	
2019-01	26.43	-0.1	
2019-02	30.74	0.05	
2019-03	32.29	0.1	
2019-04	34.36	0.18	
2019-05	36.12	0.24	
2019-06	30.34	0.04	
2019-07	30.53	0.05	
2019-08	31.78	0.1	
2019-09	34.6	0.19	
2019-10	37.5	0.29	
2019-11	43.07	0.48	
2019-12	39.76	0.36	
2020-01	41.02	0.4	
2020-02	41.21	0.4	
2020-03	40.19	0.36	
2020-04	42.59	0.43	
2020-05	46.78	0.56	
2020-06	42.34	0.4	
2020-07	45.06	0.48	
2020-08	46.84	0.52	
2020-09	49.72	0.6	
2020-10	58.36	0.86	
2020-11	65.45	1.05	
2020-12	69.22	1.14	
2021-01	74.85	1.27	
2021-02	81.74	1.43	
2021-03	60.59	0.78	
2021-04	64.82	0.88	
2021-05	77.43	1.2	
2021-06	80.92	1.26	
2021-07	64.41	0.78	
2021-08	52.26	0.43	
2021-09	48.04	0.31	
2021-10	48.38	0.31	
2021-11	47.19	0.27	
2021-12	43.2	0.15	
2022-01	36.08	-0.04	
2022-02	34.14	-0.09	
2022-03	32.16	-0.14	
2022-04	33.63	-0.11	
2022-05	34.65	-0.08	
2022-06	39	0.04	
2022-07	35.96	-0.04	
2022-08	29.66	-0.21	
2022-09	28	-0.25	
2022-10	28.31	-0.25	
2022-11	26.81	-0.29	
2022-12	29.34	-0.22	
2023-01	32.46	-0.14	
2023-02	32.35	-0.14	
2023-03	30.65	-0.19	
2023-04	30.01	-0.21	
2023-05	28.79	-0.24	
2023-06	21.44	-0.43	
2023-07	19.19	-0.49	
2023-08	18.51	-0.5	
2023-09	18.24	-0.51	
2023-10	17.61	-0.52	
2023-11	17.67	-0.52	
2023-12	15.94	-0.56	
2024-01	14.27	-0.61	
2024-02	14.05	-0.61	
2024-03	13.74	-0.62	
2024-04	12.54	-0.65	
2024-05	12.66	-0.65	
2024-06	11.33	-0.68	
2024-07	10.4	-0.71	
2024-08	10.34	-0.71	
2024-09	10.18	-0.71	
2024-10	14.89	-0.57	
2024-11	15.14	-0.56	
2024-12	14.27	-0.58	
2025-01	12.41	-0.64	
2025-02	12.92	-0.62	
