month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2010-03	7.34	-0.27	
2010-04	7.09	-0.29	
2010-05	6.3	-0.36	
2010-06	6.05	-0.38	
2010-07	6.23	-0.36	
2010-08	6.24	-0.35	
2010-09	6.12	-0.36	
2010-10	6.53	-0.32	
2010-11	6.18	-0.35	
2010-12	6.02	-0.36	
2011-01	5.4	-0.42	
2011-02	5.49	-0.41	
2011-03	5.55	-0.4	
2011-04	5.83	-0.36	
2011-05	6.18	-0.32	
2011-06	5.45	-0.4	
2011-07	5.24	-0.42	
2011-08	4.61	-0.48	
2011-09	4.37	-0.5	
2011-10	4.29	-0.5	
2011-11	4.89	-0.43	
2011-12	4.84	-0.43	
2012-01	5.38	-0.35	
2012-02	5.45	-0.34	
2012-03	5.29	-0.35	
2012-04	5.26	-0.34	
2012-05	5.52	-0.3	
2012-06	6.21	-0.2	
2012-07	6.74	-0.12	
2012-08	6.69	-0.11	
2012-09	6.21	-0.16	
2012-10	6.17	-0.16	
2012-11	6.48	-0.11	
2012-12	6.82	-0.07	
2013-01	6.57	-0.1	
2013-02	6.65	-0.08	
2013-03	6.86	-0.05	
2013-04	6.53	-0.1	
2013-05	6.73	-0.07	
2013-06	5.66	-0.22	
2013-07	5.33	-0.26	
2013-08	5.62	-0.22	
2013-09	5.51	-0.23	
2013-10	5.6	-0.22	
2013-11	5.59	-0.22	
2013-12	5.31	-0.26	
2014-01	4.85	-0.32	
2014-02	4.86	-0.32	
2014-03	4.84	-0.32	
2014-04	5.29	-0.26	
2014-05	5.47	-0.23	
2014-06	5.53	-0.22	
2014-07	5.98	-0.16	
2014-08	5.93	-0.17	
2014-09	6.23	-0.13	
2014-10	6.14	-0.14	
2014-11	6.47	-0.1	
2014-12	7.9	0.1	
2015-01	8.46	0.17	
2015-02	7.59	0.04	
2015-03	7.92	0.09	
2015-04	9.56	0.31	
2015-05	11.12	0.51	
2015-06	12.57	0.7	
2015-07	10.94	0.47	
2015-08	10.1	0.36	
2015-09	9.11	0.23	
2015-10	9.25	0.26	
2015-11	9.41	0.28	
2015-12	8.93	0.22	
2016-01	7.42	0.03	
2016-02	6.91	-0.03	
2016-03	7.62	0.08	
2016-04	7.8	0.12	
2016-05	7.33	0.06	
2016-06	7.38	0.07	
2016-07	7.33	0.07	
2016-08	7.25	0.06	
2016-09	7.18	0.06	
2016-10	7.14	0.05	
2016-11	7.24	0.07	
2016-12	7.27	0.07	
2017-01	7.19	0.06	
2017-02	7.49	0.1	
2017-03	7.55	0.11	
2017-04	7.56	0.11	
2017-05	7.74	0.13	
2017-06	7.89	0.16	
2017-07	7.25	0.06	
2017-08	7.12	0.05	
2017-09	6.99	0.03	
2017-10	6.86	0.01	
2017-11	6.59	-0.03	
2017-12	6.44	-0.05	
2018-01	6.29	-0.07	
2018-02	6.06	-0.1	
2018-03	6.79	0.01	
2018-04	6.26	-0.07	
2018-05	6.57	-0.02	
2018-06	6.47	-0.03	
2018-07	7.19	0.08	
2018-08	7.23	0.08	
2018-09	7.43	0.11	
2018-10	6.59	-0.02	
2018-11	6.76	0.01	
2018-12	7.31	0.09	
2019-01	6.92	0.03	
2019-02	6.86	0.02	
2019-03	6.8	0.01	
2019-04	6.61	-0.02	
2019-05	6.43	-0.05	
2019-06	6.57	-0.03	
2019-07	6.34	-0.06	
2019-08	6.67	-0.01	
2019-09	6.21	-0.08	
2019-10	5.82	-0.14	
2019-11	5.75	-0.15	
2019-12	5.77	-0.15	
2020-01	5.58	-0.18	
2020-02	4.9	-0.28	
2020-03	4.68	-0.31	
2020-04	4.27	-0.37	
2020-05	4.33	-0.36	
2020-06	4.26	-0.37	
2020-07	4.68	-0.31	
2020-08	5.16	-0.24	
2020-09	5.62	-0.17	
2020-10	5.17	-0.24	
2020-11	5.07	-0.25	
2020-12	4.7	-0.3	
2021-01	4.4	-0.34	
2021-02	3.98	-0.41	
2021-03	4.37	-0.34	
2021-04	4.18	-0.37	
2021-05	4.23	-0.36	
2021-06	4.15	-0.37	
2021-07	3.96	-0.4	
2021-08	4.48	-0.31	
2021-09	7.2	0.1	
2021-10	7.12	0.09	
2021-11	6.26	-0.05	
2021-12	8.67	0.31	
2022-01	8.02	0.21	
2022-02	8.2	0.23	
2022-03	8.1	0.21	
2022-04	6.71	0	
2022-05	7.13	0.06	
2022-06	6.89	0.02	
2022-07	7.42	0.1	
2022-08	7.32	0.08	
2022-09	8.37	0.23	
2022-10	7.95	0.16	
2022-11	7.36	0.07	
2022-12	7.14	0.04	
2023-01	7.38	0.07	
2023-02	7.91	0.15	
2023-03	8.58	0.24	
2023-04	8.91	0.29	
2023-05	9.69	0.4	
2023-06	9.2	0.32	
2023-07	9.17	0.32	
2023-08	8.79	0.26	
2023-09	8.13	0.17	
2023-10	7.53	0.1	
2023-11	7.57	0.11	
2023-12	7.74	0.13	
2024-01	8.49	0.25	
2024-02	8.75	0.29	
2024-03	9.14	0.34	
2024-04	9.64	0.42	
2024-05	9.09	0.33	
2024-06	9.22	0.35	
2024-07	8.91	0.3	
2024-08	7.3	0.06	
2024-09	6.75	-0.01	
2024-10	7.28	0.06	
2024-11	7.15	0.04	
2024-12	7.02	0.02	
2025-01	6.42	-0.06	
