month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-01	4.15	3.45	
2020-02	3.87	-21.21	
2020-03	3.7	-41.15	
2020-04	3.57	-58.55	
2020-05	3.56	-67.46	
2020-06	3.66	-63.3	
2020-07	3.9	-27.33	
2020-08	3.93	-7.99	
2020-09	4.17	33.44	
2020-10	4.13	41.02	
2020-11	4.25	56.21	
2020-12	4.5	68.67	
2021-01	4.36	65.4	
2021-02	4.54	83.45	
2021-03	5.2	92.39	
2021-04	5.85	95.92	
2021-05	5.66	85.17	
2021-06	5.68	82.61	
2021-07	5.44	67.37	
2021-08	5.55	62.14	
2021-09	6.97	88.26	
2021-10	6.9	89.9	
2021-11	6.18	70.49	
2021-12	6.49	76.79	
2022-01	6.17	53.81	
2022-02	6.17	38.56	
2022-03	6.05	25	
2022-04	6.17	17.76	
2022-05	6.73	52.35	
2022-06	7.01	75.04	
2022-07	7.16	84.99	
2022-08	7.14	83.89	
2022-09	7.29	83.59	
2022-10	6.77	52.29	
2022-11	6.59	14.33	
2022-12	6.55	-2.68	
2023-01	6.72	-2.51	
2023-02	6.87	17.63	
2023-03	7.14	53.46	
2023-04	6.95	48.82	
2023-05	7.38	70.22	
2023-06	7.19	64.15	
2023-07	7.01	35.88	
2023-08	7.17	50.23	
2023-09	7.4	83.7	
2023-10	7.55	91.6	
2023-11	7.99	97.32	
2023-12	8.6	99.49	
2024-01	8.66	90.79	
2024-02	9.15	98.15	
2024-03	9.51	93.11	
2024-04	9.69	94.29	
2024-05	9.58	82.99	
2024-06	10.57	98.35	
2024-07	11.62	98.87	
2024-08	11.61	90.06	
2024-09	10.71	67.43	
2024-10	10.37	48.36	
2024-11	9.61	9.61	
2024-12	9.61	-5.97	
2025-01	9.01	-33.83	
2025-02	8.93	-37.5	
