month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-09	11.72	48.22	
1999-10	12.09	58.04	
1999-11	12.93	74.76	
1999-12	11.89	52.89	
2000-01	12.33	38.11	
2000-02	14.92	86.28	
2000-03	15.34	93.13	
2000-04	17.7	96.61	
2000-05	18.76	95.32	
2000-06	19.8	95.09	
2000-07	18.63	75.68	
2000-08	18.36	66.38	
2000-09	16.67	36.12	
2000-10	16.62	19.64	
2000-11	17.74	33	
2000-12	18.48	56.59	
2001-01	18.51	59.89	
2001-02	16.83	6.65	
2001-03	17.38	-4.59	
2001-04	17.18	-21.68	
2001-05	17.18	-44.59	
2001-06	17.88	-1.96	
2001-07	16.98	-22.12	
2001-08	15.26	-70.5	
2001-09	14.84	-78.99	
2001-10	13.07	-88.99	
2001-11	14.17	-77.39	
2001-12	14.69	-69.64	
2002-01	13.72	-83.88	
2002-02	14.72	-61.91	
2002-03	15.1	-35.42	
2002-04	14.86	-26.79	
2002-05	14.23	-31.85	
2002-06	14.38	-51.87	
2002-07	15.53	13.31	
2002-08	15.32	29.14	
2002-09	14.95	22.74	
2002-10	13.54	-22.02	
2002-11	13.15	-42.99	
2002-12	13.38	-58.77	
2003-01	13.64	-61.56	
2003-02	14.22	-45.72	
2003-03	15.23	-0.89	
2003-04	16.07	35.67	
2003-05	11	-1.96	
2003-06	7.97	-87.42	
2003-07	7.54	-96.78	
2003-08	7.57	-87.93	
2003-09	7.36	-91.37	
2003-10	7.35	-86.66	
2003-11	7.51	-71.92	
2003-12	8.18	-39.95	
2004-01	9.18	-16.96	
2004-02	10.21	7.41	
2004-03	10.77	27.41	
2004-04	12.43	48.68	
2004-05	11.19	39.73	
2004-06	7.03	-11.65	
2004-07	6.92	-35.03	
2004-08	6.84	-45.62	
2004-09	7.07	-54.12	
2004-10	8.38	-24.27	
2004-11	9.13	6.53	
2004-12	8.58	-9.94	
2005-01	8.83	-2.9	
2005-02	9.49	30.56	
2005-03	10.58	54.5	
2005-04	11.44	68.75	
2005-05	10.44	62.05	
2005-06	9.56	44.16	
2005-07	9.93	52.98	
2005-08	10.46	59.51	
2005-09	11.36	84.62	
2005-10	11.49	84.94	
2005-11	10.79	67.7	
2005-12	10.81	47.58	
2006-01	13.03	89.23	
2006-02	13.62	91.23	
2006-03	14.06	93.98	
2006-04	16.55	100	
2006-05	21.28	100	
2006-06	20.48	98.21	
2006-07	19.26	91.41	
2006-08	17.9	80.59	
2006-09	18.16	78.61	
2006-10	18.86	85.03	
