month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2008-10	9.05	-0.42	
2008-11	8.75	-0.44	
2008-12	11.74	-0.25	
2009-01	13.94	-0.11	
2009-02	15.37	-0.02	
2009-03	15.31	-0.02	
2009-04	21.01	0.33	
2009-05	25.71	0.62	
2009-06	27.32	0.7	
2009-07	35.6	1.19	
2009-08	36.15	1.19	
2009-09	32.38	0.94	
2009-10	36.91	1.18	
2009-11	39.6	1.3	
2009-12	40.43	1.31	
2010-01	35.89	1.02	
2010-02	32.66	0.81	
2010-03	33.26	0.82	
2010-04	35.76	0.93	
2010-05	29.66	0.58	
2010-06	21.65	0.15	
2010-07	20.04	0.05	
2010-08	21.35	0.12	
2010-09	20.54	0.07	
2010-10	27.42	0.41	
2010-11	25.95	0.32	
2010-12	25.4	0.28	
2011-01	26.45	0.32	
2011-02	26.39	0.31	
2011-03	27.19	0.33	
2011-04	26.96	0.31	
2011-05	23.58	0.14	
2011-06	23.39	0.12	
2011-07	24.19	0.15	
2011-08	22.21	0.05	
2011-09	20.86	-0.02	
2011-10	19.89	-0.07	
2011-11	19.39	-0.1	
2011-12	15.91	-0.27	
2012-01	15.45	-0.29	
2012-02	16.55	-0.24	
2012-03	16.35	-0.25	
2012-04	16.34	-0.26	
2012-05	18.18	-0.18	
2012-06	16.19	-0.27	
2012-07	15.07	-0.32	
2012-08	14.04	-0.37	
2012-09	12.94	-0.42	
2012-10	13.08	-0.41	
2012-11	12.11	-0.46	
2012-12	12.52	-0.44	
2013-01	13.92	-0.37	
2013-02	13.69	-0.38	
2013-03	12.2	-0.45	
2013-04	11.04	-0.5	
2013-05	10.61	-0.52	
2013-06	9.34	-0.58	
2013-07	7.59	-0.66	
2013-08	8.17	-0.63	
2013-09	8.42	-0.62	
2013-10	8.13	-0.63	
2013-11	7.74	-0.65	
2013-12	7.46	-0.66	
2014-01	6.25	-0.72	
2014-02	5.99	-0.73	
2014-03	5.31	-0.76	
2014-04	5.28	-0.76	
2014-05	5.37	-0.76	
2014-06	5.28	-0.76	
2014-07	5.5	-0.75	
2014-08	6.06	-0.72	
2014-09	6.17	-0.72	
2014-10	6.37	-0.71	
2014-11	6.55	-0.7	
2014-12	7.8	-0.64	
2015-01	8.22	-0.62	
2015-02	7.48	-0.66	
2015-03	8	-0.63	
2015-04	9.06	-0.59	
2015-05	8.94	-0.59	
2015-06	10.47	-0.52	
2015-07	6.97	-0.68	
2015-08	6.67	-0.69	
2015-09	5.55	-0.74	
2015-10	5.86	-0.73	
2015-11	6.13	-0.71	
2015-12	6.01	-0.71	
2016-01	6.61	-0.67	
2016-02	7.31	-0.63	
2016-03	7.84	-0.59	
2016-04	8.38	-0.55	
2016-05	7.26	-0.6	
2016-06	7.59	-0.57	
2016-07	9.15	-0.47	
2016-08	9.81	-0.42	
2016-09	9.53	-0.42	
2016-10	9.96	-0.38	
2016-11	10.42	-0.34	
2016-12	9.25	-0.4	
2017-01	8.63	-0.44	
2017-02	9.24	-0.4	
2017-03	9.3	-0.4	
2017-04	9.46	-0.39	
2017-05	7.73	-0.5	
2017-06	7.99	-0.48	
2017-07	9.61	-0.37	
2017-08	10.52	-0.31	
2017-09	11.22	-0.25	
2017-10	10.04	-0.32	
2017-11	9.37	-0.36	
2017-12	9.52	-0.33	
2018-01	10.44	-0.26	
2018-02	9.9	-0.28	
2018-03	8.64	-0.36	
2018-04	7.72	-0.41	
2018-05	7.92	-0.39	
2018-06	7.71	-0.39	
2018-07	6.73	-0.46	
2018-08	6.79	-0.44	
2018-09	6.41	-0.46	
2018-10	6.43	-0.45	
2018-11	6.33	-0.45	
2018-12	5.92	-0.48	
2019-01	5.45	-0.52	
2019-02	5.87	-0.47	
2019-03	6.3	-0.42	
2019-04	6.86	-0.36	
2019-05	6.21	-0.41	
2019-06	6.21	-0.39	
2019-07	6.05	-0.4	
2019-08	5.97	-0.39	
2019-09	6.04	-0.37	
2019-10	5.86	-0.38	
2019-11	5.7	-0.39	
2019-12	5.83	-0.36	
2020-01	5.96	-0.34	
2020-02	5.2	-0.41	
2020-03	5.04	-0.42	
2020-04	4.82	-0.44	
2020-05	4.75	-0.44	
2020-06	4.7	-0.44	
2020-07	4.28	-0.48	
2020-08	4.23	-0.48	
2020-09	4.29	-0.46	
2020-10	4.84	-0.39	
2020-11	5.24	-0.33	
2020-12	5.6	-0.27	
2021-01	5.61	-0.26	
2021-02	4.95	-0.34	
2021-03	5.14	-0.31	
2021-04	5.3	-0.28	
2021-05	6.78	-0.07	
2021-06	8.07	0.11	
2021-07	8.04	0.11	
2021-08	9.45	0.31	
2021-09	13.24	0.83	
2021-10	10.44	0.44	
2021-11	8.63	0.19	
2021-12	8.5	0.17	
2022-01	8.74	0.21	
2022-02	9.73	0.34	
2022-03	11.89	0.63	
2022-04	13.18	0.79	
2022-05	13.15	0.77	
2022-06	14.25	0.89	
2022-07	12.38	0.63	
2022-08	12.44	0.62	
2022-09	14	0.81	
2022-10	13.13	0.68	
2022-11	12.29	0.56	
2022-12	12.43	0.56	
2023-01	11.42	0.43	
2023-02	12.14	0.5	
2023-03	11.62	0.43	
2023-04	10.54	0.29	
2023-05	10.43	0.28	
2023-06	9.81	0.2	
2023-07	8.96	0.09	
2023-08	8.45	0.03	
2023-09	9.81	0.19	
2023-10	9.4	0.15	
2023-11	9.09	0.11	
2023-12	9.94	0.2	
2024-01	10.43	0.26	
2024-02	11.28	0.35	
2024-03	10.91	0.3	
2024-04	10.74	0.27	
2024-05	11.01	0.3	
2024-06	10.76	0.26	
2024-07	9.12	0.07	
2024-08	7.94	-0.07	
2024-09	7.75	-0.09	
2024-10	8.62	0.01	
2024-11	8.37	-0.02	
2024-12	8.26	-0.03	
2025-01	7.76	-0.09	
