month	ct_avg_前复权价格	人均持股
2019-05	0.9	1191	
2019-06	0.76	2570	
2019-09	0.66	3252	
2019-12	0.61	3632	
2020-03	0.59	4119	
2020-06	0.59	4564	
2020-09	0.76	7352	
2020-12	0.82	20278	
2021-02	1.28	25779	
2021-03	1.1	20001	
2021-06	1	14911	
2021-09	1.21	14719	
2021-12	1.25	14479	
2022-03	1.14	15420	
2022-06	1.15	19902	
2022-09	1	18765	
2022-12	0.99	19899	
2023-03	1.16	86321	
2023-06	0.98	80344	
2023-09	1.1	97499	
2023-12	1.1	103127	
2024-03	1.2	115648	
2024-06	1.28	126181	
2024-09	1.2	125638	
