month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2004-11	5.26	-0.61	
2004-12	5.38	-0.6	
2005-01	4.74	-0.65	
2005-02	4.34	-0.67	
2005-03	4.28	-0.68	
2005-04	3.74	-0.71	
2005-05	2.78	-0.79	
2005-06	2.76	-0.79	
2005-07	2.1	-0.84	
2005-08	2.69	-0.79	
2005-09	3.51	-0.72	
2005-10	3.44	-0.72	
2005-11	3.83	-0.69	
2005-12	3.28	-0.74	
2006-01	3.45	-0.72	
2006-02	4.12	-0.67	
2006-03	3.95	-0.68	
2006-04	4.35	-0.64	
2006-05	5.09	-0.58	
2006-06	5.6	-0.54	
2006-07	6.15	-0.49	
2006-08	5.25	-0.57	
2006-09	5.64	-0.53	
2006-10	6.35	-0.47	
2006-11	6.18	-0.49	
2006-12	6.94	-0.42	
2007-01	9.6	-0.2	
2007-02	12.08	0.01	
2007-03	13.69	0.14	
2007-04	14.41	0.19	
2007-05	17.99	0.48	
2007-06	14.04	0.15	
2007-07	13.44	0.1	
2007-08	17.01	0.38	
2007-09	23.64	0.89	
2007-10	23.49	0.86	
2007-11	21.71	0.71	
2007-12	21.28	0.66	
2008-01	26.27	1.03	
2008-02	23.67	0.82	
2008-03	22.35	0.7	
2008-04	14.61	0.11	
2008-05	15.78	0.21	
2008-06	16.12	0.24	
2008-07	17.76	0.37	
2008-08	16	0.25	
2008-09	13.52	0.06	
2008-10	14.84	0.17	
2008-11	13.89	0.1	
2008-12	16.22	0.28	
2009-01	18.1	0.43	
2009-02	21.59	0.7	
2009-03	25.28	0.99	
2009-04	28.7	1.24	
2009-05	29.64	1.3	
2009-06	28.79	1.22	
2009-07	32.54	1.49	
2009-08	29.49	1.24	
2009-09	31.54	1.37	
2009-10	35.22	1.61	
2009-11	36.27	1.64	
2009-12	34.19	1.46	
2010-01	35.61	1.53	
2010-02	35.6	1.5	
2010-03	35.94	1.49	
2010-04	40.1	1.74	
2010-05	33.24	1.25	
2010-06	32.46	1.17	
2010-07	33.17	1.2	
2010-08	35.61	1.34	
2010-09	36.4	1.36	
2010-10	44.55	1.84	
2010-11	52.61	2.28	
2010-12	52.57	2.21	
2011-01	53.71	2.21	
2011-02	54.22	2.18	
2011-03	43.49	1.51	
2011-04	27.43	0.58	
2011-05	23.38	0.34	
2011-06	23.44	0.34	
2011-07	24.36	0.39	
2011-08	22.49	0.28	
2011-09	20.4	0.16	
2011-10	16.91	-0.04	
2011-11	15.85	-0.11	
2011-12	13.55	-0.24	
2012-01	14.83	-0.17	
2012-02	15.94	-0.11	
2012-03	15.2	-0.16	
2012-04	14.64	-0.19	
2012-05	14.92	-0.18	
2012-06	14.43	-0.21	
2012-07	13.06	-0.29	
2012-08	12.15	-0.34	
2012-09	10.56	-0.43	
2012-10	10.74	-0.42	
2012-11	10.41	-0.44	
2012-12	11.03	-0.41	
2013-01	12.07	-0.35	
2013-02	12.72	-0.32	
2013-03	11.39	-0.39	
2013-04	10.45	-0.44	
2013-05	10.43	-0.45	
2013-06	9.13	-0.52	
2013-07	7.69	-0.59	
2013-08	7.92	-0.58	
2013-09	8.51	-0.55	
2013-10	8.2	-0.57	
2013-11	7.85	-0.59	
2013-12	7.77	-0.6	
2014-01	7.03	-0.63	
2014-02	7.04	-0.63	
2014-03	6.74	-0.65	
2014-04	6.81	-0.65	
2014-05	6.88	-0.64	
2014-06	6.78	-0.65	
2014-07	7.44	-0.62	
2014-08	7.96	-0.59	
2014-09	8.42	-0.57	
2014-10	8.49	-0.57	
2014-11	9.71	-0.5	
2014-12	13.07	-0.33	
2015-01	13.35	-0.32	
2015-02	12.07	-0.39	
2015-03	14.43	-0.27	
2015-04	15.13	-0.24	
2015-05	14.49	-0.28	
2015-06	16.01	-0.2	
2015-07	12.35	-0.38	
2015-08	11.79	-0.41	
2015-09	9.92	-0.5	
2015-10	4.45	-0.78	
2015-11	4.6	-0.77	
2015-12	4.37	-0.78	
2016-01	3.44	-0.82	
2016-02	3.11	-0.84	
2016-03	3.35	-0.82	
2016-04	3.6	-0.81	
2016-05	3.23	-0.83	
2016-06	3.09	-0.83	
2016-07	3.16	-0.83	
2016-08	3.19	-0.82	
2016-09	3.24	-0.82	
2016-10	3.27	-0.82	
2016-11	3.43	-0.81	
2016-12	3.41	-0.81	
2017-01	3.35	-0.81	
2017-02	3.81	-0.78	
2017-03	4.03	-0.77	
2017-04	4	-0.77	
2017-05	3.51	-0.79	
2017-06	3.56	-0.79	
2017-07	3.9	-0.77	
2017-08	3.87	-0.76	
2017-09	3.77	-0.77	
2017-10	3.74	-0.76	
2017-11	3.75	-0.76	
2017-12	4.03	-0.74	
2018-01	4.69	-0.69	
2018-02	4.28	-0.71	
2018-03	4.14	-0.71	
2018-04	3.99	-0.72	
2018-05	4.27	-0.69	
2018-06	4.19	-0.69	
2018-07	4.05	-0.69	
2018-08	4.23	-0.67	
2018-09	3.94	-0.69	
2018-10	3.43	-0.72	
2018-11	3.38	-0.72	
2018-12	3.35	-0.71	
2019-01	3.27	-0.71	
2019-02	3.68	-0.66	
2019-03	4.27	-0.59	
2019-04	4.83	-0.51	
2019-05	4.38	-0.53	
2019-06	4.42	-0.5	
2019-07	4.76	-0.44	
2019-08	4.4	-0.47	
2019-09	4.59	-0.43	
2019-10	4.64	-0.41	
2019-11	4.48	-0.42	
2019-12	4.99	-0.34	
2020-01	5.59	-0.24	
2020-02	5.03	-0.31	
2020-03	5.27	-0.26	
2020-04	5.59	-0.21	
2020-05	6.11	-0.13	
2020-06	5.99	-0.13	
