month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2009-07	40.36	41.08	
2009-08	41.98	41.21	
2009-09	47.18	55.4	
2009-10	57.24	75.17	
2009-11	62.63	81.84	
2009-12	60.74	77.15	
2010-01	68.46	90.13	
2010-02	63.61	78.21	
2010-03	65.6	82.92	
2010-04	66.05	82.23	
2010-05	59.1	38.17	
2010-06	58.09	13.34	
2010-07	65.73	40.26	
2010-08	70.74	67.37	
2010-09	77.45	84.68	
2010-10	94.16	98.21	
2010-11	118.77	96.51	
2010-12	64.16	48.84	
2011-01	49.32	-1.25	
2011-02	56.63	-5.89	
2011-03	57.77	-14.36	
2011-04	54.13	-43.66	
2011-05	48.08	-61.87	
2011-06	44.61	-69.51	
2011-07	45.1	-78.66	
2011-08	41.32	-91.93	
2011-09	39.36	-97.53	
2011-10	36.21	-97.77	
2011-11	37	-89.16	
2011-12	32.04	-98.25	
2012-01	32.76	-87.5	
2012-02	34.31	-73.84	
2012-03	33.5	-74.03	
2012-04	32.09	-85.4	
2012-05	33.02	-75.2	
2012-06	31.53	-85.67	
2012-07	26.05	-97.85	
2012-08	20.97	-98.37	
2012-09	18.79	-93.3	
2012-10	20.15	-80.95	
2012-11	21.01	-70.17	
2012-12	24.52	-45.24	
2013-01	24.4	-37.05	
2013-02	25.94	-9.05	
2013-03	22.7	-33.97	
2013-04	22.39	-44.39	
2013-05	22.87	-34.94	
2013-06	20.16	-54.46	
2013-07	17.52	-78.38	
2013-08	18.75	-67.49	
2013-09	19.88	-55.36	
2013-10	19.78	-48.96	
2013-11	19.54	-58.93	
2013-12	19.74	-40.34	
2014-01	17.78	-78.02	
2014-02	17.74	-84.15	
2014-03	16.58	-92.39	
2014-04	17.56	-75.6	
2014-05	17.34	-74.2	
2014-06	17.68	-52.4	
2014-07	18.8	-23.53	
2014-08	20.69	26.32	
2014-09	20.45	44.34	
2014-10	20.01	35.81	
2014-11	21.02	60.04	
2014-12	25.57	86.49	
2015-01	27.8	87.95	
2015-02	26.21	82.38	
2015-03	28.1	88.11	
2015-04	33.34	97.62	
2015-05	31.18	86.2	
2015-06	33.79	91.41	
2015-07	24.42	32.57	
2015-08	18.58	-5.4	
2015-09	9.12	-48.93	
2015-10	9.17	-58.35	
2015-11	9.88	-62.03	
2015-12	9.83	-71.31	
2016-01	8.2	-90.22	
2016-02	7.38	-93.57	
2016-03	7.95	-82.73	
2016-04	8.28	-72.37	
2016-05	7.77	-86.06	
2016-06	7.76	-85.42	
2016-07	8.22	-51.62	
2016-08	8.99	-10.09	
2016-09	8.95	10.89	
2016-10	9.39	29.52	
2016-11	10.13	46.43	
2016-12	10.39	53.73	
2017-01	10.55	65.77	
2017-02	11.48	72.37	
2017-03	11.4	66.81	
2017-04	11.46	66.81	
2017-05	10.87	38.57	
2017-06	12	64.77	
2017-07	11.34	78.83	
2017-08	6.9	-18.98	
2017-09	7.45	-42.47	
2017-10	7.76	-46.06	
2017-11	8.6	-51.54	
2017-12	7.9	-65.35	
2018-01	8.87	-33.12	
2018-02	8.44	-38.16	
2018-03	8.25	-50.81	
2018-04	8.41	-38.59	
2018-05	8.42	-22.08	
2018-06	9	17.28	
2018-07	8.51	10.27	
2018-08	7.83	-36.1	
2018-09	8.08	-44.45	
2018-10	7.89	-45.59	
2018-11	7.52	-77.84	
2018-12	7.69	-78.79	
2019-01	8.13	-52.43	
2019-02	9.44	8.57	
2019-03	10.97	48.77	
2019-04	13.13	86.1	
2019-05	11.69	80.09	
2019-06	12.13	83.88	
2019-07	12.33	87.5	
2019-08	11.22	50.65	
2019-09	11.79	50	
2019-10	11.81	47.92	
2019-11	12.91	78.4	
2019-12	14.52	90.83	
2020-01	14.84	89.01	
2020-02	14.1	82.77	
2020-03	13.44	65.3	
2020-04	13.15	39.58	
2020-05	13.76	54.96	
2020-06	13.64	44.64	
2020-07	15.97	79.23	
2020-08	15.92	81.63	
2020-09	15.06	70.86	
2020-10	15.67	77.9	
2020-11	17	92.77	
2020-12	16.1	73.95	
2021-01	18.35	88.04	
2021-02	23.87	98.09	
2021-03	20.45	82.8	
2021-04	18.95	66.37	
2021-05	17.46	34.47	
2021-06	17.38	17.26	
2021-07	17.36	-0.97	
2021-08	19.82	47.12	
2021-09	18.63	39.95	
2021-10	16.62	-11.94	
2021-11	15.48	-46.67	
2021-12	18.05	-18.05	
2022-01	16.93	-31.01	
2022-02	15.59	-72.94	
2022-03	14.15	-86.91	
2022-04	12.17	-92.2	
2022-05	11.3	-91.54	
2022-06	12.43	-77.64	
2022-07	12.29	-80.57	
2022-08	11.72	-90.65	
2022-09	10.83	-95.11	
2022-10	9.47	-94.59	
2022-11	10.23	-82.51	
2022-12	10.61	-72.65	
2023-01	10.84	-59.71	
2023-02	12.19	-16.38	
2023-03	11.97	-0.54	
2023-04	11.9	13.67	
2023-05	12.2	25.58	
2023-06	12.04	26.07	
2023-07	12.72	52.04	
2023-08	12.3	46.78	
2023-09	12.32	37.5	
2023-10	13.28	72.85	
2023-11	14.48	88.8	
2023-12	13.77	77.72	
2024-01	14.44	88.8	
2024-02	15.86	98.21	
2024-03	16.3	93.37	
2024-04	17.85	97.32	
2024-05	16.96	82.55	
2024-06	15.77	57.99	
2024-07	13.97	16.07	
2024-08	12.93	-19.97	
2024-09	12.79	-39.29	
2024-10	13.9	-23.26	
2024-11	13.71	-23.09	
2024-12	13.59	-35.43	
2025-01	14.24	-8.83	
2025-02	14.12	-6.79	
