month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2017-07	11.86	-0.03	
2017-08	12.06	-0.02	
2017-09	11.96	-0.03	
2017-10	12.1	-0.02	
2017-11	10.78	-0.13	
2017-12	10.3	-0.17	
2018-01	11.12	-0.11	
2018-02	11.04	-0.12	
2018-03	12.43	-0.01	
2018-04	11.27	-0.1	
2018-05	11.71	-0.07	
2018-06	8.13	-0.35	
2018-07	7.5	-0.4	
2018-08	7.67	-0.39	
2018-09	7.24	-0.42	
2018-10	6.74	-0.46	
2018-11	7.18	-0.42	
2018-12	6.99	-0.43	
2019-01	6.83	-0.44	
2019-02	7.51	-0.38	
2019-03	8.3	-0.31	
2019-04	9.09	-0.24	
2019-05	7.32	-0.38	
2019-06	7.15	-0.39	
2019-07	7.8	-0.32	
2019-08	7.33	-0.35	
2019-09	7.35	-0.33	
2019-10	7.05	-0.34	
2019-11	6.79	-0.35	
2019-12	6.93	-0.33	
2020-01	7.16	-0.29	
2020-02	7.35	-0.26	
2020-03	7.66	-0.22	
2020-04	6.84	-0.3	
2020-05	6.71	-0.3	
2020-06	6.7	-0.29	
2020-07	7.37	-0.2	
2020-08	7.21	-0.21	
2020-09	6.78	-0.25	
2020-10	6.85	-0.24	
2020-11	7.4	-0.17	
2020-12	7.8	-0.13	
2021-01	8.22	-0.08	
2021-02	9.2	0.03	
2021-03	8.86	-0.01	
2021-04	8.96	0	
2021-05	9.46	0.06	
2021-06	9.37	0.05	
2021-07	11.14	0.24	
2021-08	12.82	0.42	
2021-09	16.27	0.79	
2021-10	14.92	0.63	
2021-11	13.12	0.42	
2021-12	12.63	0.36	
2022-01	12.24	0.31	
2022-02	14.07	0.49	
2022-03	13.72	0.44	
2022-04	11.96	0.25	
2022-05	11.31	0.18	
2022-06	12.56	0.3	
2022-07	15.01	0.53	
2022-08	16.74	0.69	
2022-09	15.13	0.51	
2022-10	15.32	0.52	
2022-11	17.37	0.7	
2022-12	16	0.55	
2023-01	16.2	0.55	
2023-02	17.3	0.64	
2023-03	17.85	0.67	
2023-04	17.3	0.61	
2023-05	13.99	0.29	
2023-06	13.59	0.25	
2023-07	14.5	0.32	
2023-08	15.79	0.43	
2023-09	15.75	0.42	
2023-10	14.68	0.32	
2023-11	15.33	0.37	
2023-12	16.36	0.46	
2024-01	15.85	0.41	
2024-02	18.45	0.64	
2024-03	21.35	0.88	
2024-04	22.78	1.01	
2024-05	24.58	1.15	
2024-06	23.11	1	
2024-07	21.78	0.87	
2024-08	17.95	0.53	
2024-09	16.63	0.41	
2024-10	20.55	0.73	
2024-11	21.92	0.83	
2024-12	22.88	0.89	
2025-01	25.11	1.05	
2025-02	25.66	1.07	
