month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2008-10	1.49	-90.11	
2008-11	1.39	-86.65	
2008-12	1.68	-73.18	
2009-01	2.08	-56.01	
2009-02	2.37	-41.97	
2009-03	2.48	-30.44	
2009-04	3.87	20.45	
2009-05	4.69	45.73	
2009-06	4.85	57.14	
2009-07	6.19	75.27	
2009-08	5.99	75.68	
2009-09	5.4	66.88	
2009-10	5.97	75	
2009-11	6.65	92.64	
2009-12	7.03	89.17	
2010-01	6.15	66.29	
2010-02	5.37	30.3	
2010-03	5.34	7.57	
2010-04	5.63	7.01	
2010-05	4.65	-33.44	
2010-06	4.56	-46.01	
2010-07	4.57	-51.18	
2010-08	5	-36.2	
2010-09	4.89	-35.76	
2010-10	6.87	16.35	
2010-11	7.01	46.96	
2010-12	7.37	65.49	
2011-01	7.64	71.56	
2011-02	7.84	83.45	
2011-03	8.39	94.64	
2011-04	9.17	95.02	
2011-05	8.05	70.02	
2011-06	8.22	58.89	
2011-07	9.38	87.88	
2011-08	8.87	76.9	
2011-09	8.19	35.37	
2011-10	6.99	-3.63	
2011-11	7.16	-19.97	
2011-12	5.97	-56.25	
2012-01	6.42	-59.76	
2012-02	6.87	-55.09	
2012-03	7.42	-27.23	
2012-04	7.45	-14.86	
2012-05	7.59	7.83	
2012-06	6.48	-32.14	
2012-07	5.81	-69.6	
2012-08	5.61	-81.13	
2012-09	4.94	-90.18	
2012-10	5.07	-84.77	
2012-11	4.76	-95.9	
2012-12	5.42	-70.71	
2013-01	6.22	-19.42	
2013-02	6.41	2.56	
2013-03	5.32	-33.33	
2013-04	4.74	-63.29	
2013-05	4.61	-70.01	
2013-06	4.02	-81.41	
2013-07	3.31	-91.5	
2013-08	3.78	-78.82	
2013-09	3.84	-74.58	
2013-10	3.54	-89.39	
2013-11	3.38	-90.01	
2013-12	3.28	-87.99	
2014-01	2.73	-97.7	
2014-02	2.52	-97.77	
2014-03	2.28	-95.2	
2014-04	2.3	-90.77	
2014-05	2.32	-83.97	
2014-06	2.22	-93.88	
2014-07	2.25	-87.27	
2014-08	2.6	-33.55	
2014-09	2.61	-11.44	
2014-10	2.68	8.88	
2014-11	2.83	28.35	
2014-12	3.32	48.33	
2015-01	3.3	52.01	
2015-02	2.97	39.46	
2015-03	3.26	60.84	
2015-04	3.94	88.99	
2015-05	3.78	82.9	
2015-06	4.21	91.92	
2015-07	2.81	27.76	
2015-08	2.76	-5.02	
2015-09	2.4	-38.48	
2015-10	2.43	-49.47	
2015-11	2.49	-50.68	
2015-12	2.43	-66.46	
2016-01	2.54	-58.04	
2016-02	2.63	-41.79	
2016-03	2.83	-8.85	
2016-04	2.83	7.64	
2016-05	2.46	-31.68	
2016-06	2.4	-55.98	
2016-07	2.81	-7.27	
2016-08	3.08	45.3	
2016-09	2.95	57.37	
2016-10	3.16	79.52	
2016-11	3.53	88.6	
2016-12	3.28	72.69	
2017-01	3.29	68.16	
2017-02	3.53	87.9	
2017-03	3.34	69.1	
2017-04	3.17	40.48	
2017-05	2.68	-17.37	
2017-06	2.82	-30.03	
2017-07	3.36	7.7	
2017-08	3.93	54.66	
2017-09	4.17	75.55	
2017-10	3.73	67.65	
2017-11	3.63	57.1	
2017-12	4.03	79.59	
2018-01	4.59	90.62	
2018-02	4.92	92.38	
2018-03	4.29	72.12	
2018-04	3.96	36.61	
2018-05	3.92	20.82	
2018-06	3.77	-7.01	
2018-07	3.35	-37.26	
2018-08	3.31	-56.17	
2018-09	3.05	-68.8	
2018-10	3.13	-72.52	
2018-11	3.1	-76.79	
2018-12	2.88	-91.92	
2019-01	2.73	-90.06	
2019-02	3.01	-71.13	
2019-03	3.17	-41.96	
2019-04	3.3	-13.27	
2019-05	3.05	-31.29	
2019-06	3.21	-2.35	
2019-07	3.28	24.42	
2019-08	3.15	15.83	
2019-09	3.09	-12.23	
2019-10	2.97	-42.76	
2019-11	2.78	-58.84	
2019-12	2.84	-59.98	
2020-01	2.91	-53.4	
2020-02	2.56	-85.67	
2020-03	2.46	-94.07	
2020-04	2.35	-94.6	
2020-05	2.27	-97.72	
2020-06	2.31	-86.74	
2020-07	2.78	-33.46	
2020-08	2.7	-14.11	
2020-09	2.67	-7.71	
2020-10	2.7	9.6	
2020-11	2.67	-2.81	
2020-12	2.76	34.47	
2021-01	2.58	10.71	
2021-02	2.39	-35.24	
2021-03	2.56	-36.1	
2021-04	3.01	11.31	
2021-05	4.37	87.6	
2021-06	5.28	97.75	
2021-07	5.28	91.56	
2021-08	5.89	97.36	
2021-09	7.07	95.94	
2021-10	6.1	79.02	
2021-11	4.95	49.59	
2021-12	4.99	35.6	
2022-01	5.33	32.19	
2022-02	5.74	44.98	
2022-03	6.92	72.83	
2022-04	7.14	81.77	
2022-05	6.26	64.14	
2022-06	6.81	75.42	
2022-07	6.39	50.47	
2022-08	6.71	44.76	
2022-09	7.46	84.01	
2022-10	7.05	73.44	
2022-11	7.88	89.41	
2022-12	8.15	90.3	
2023-01	8.24	84.77	
2023-02	9.49	97.59	
2023-03	9.56	89.52	
2023-04	9.05	76.79	
2023-05	9.13	75.71	
2023-06	8.74	45.98	
2023-07	9.02	50.89	
2023-08	8.49	7.34	
2023-09	9.91	54.15	
2023-10	10	79.2	
2023-11	10.71	90.18	
2023-12	11.86	96.13	
2024-01	12.1	93.34	
2024-02	13.1	99.62	
2024-03	12.78	85.16	
