month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-01	11.9	1.93	-0.24	44.25	0.1	49.33	
2006-02	14.68	2.38	-0.07	80.99	0.34	85.19	
2006-03	15.5	2.51	-0.02	89.91	0.4	90.37	
2006-04	17.86	2.89	0.13	94.6	0.6	95.8	
2006-05	24.49	3.94	0.53	96.64	1.14	96.68	
2006-06	22.42	3.72	0.39	87.92	0.99	90.02	
2006-07	27.2	4.31	0.67	98.21	1.27	97.41	
2006-09	21	4.39	0.28	87.5	1.23	88.99	
2006-10	26.28	5.9	0.59	95.38	1.92	98.32	
2006-11	24.31	5.46	0.46	81.78	1.64	87.54	
2006-12	26.88	6.04	0.6	89.07	1.85	93.03	
2007-01	30.17	6.78	0.77	92.28	2.12	92.59	
2007-02	39.57	8.89	1.29	98.57	2.95	98.57	
2007-03	44.49	10	1.53	94.2	3.27	94.2	
2007-04	42.11	9.48	1.35	85.31	2.92	85.5	
2007-05	39.52	10.78	1.18	75.95	3.28	94.3	
2007-06	46.98	13.78	1.54	85.84	4.2	97.36	
2007-07	41.21	12.09	1.2	67.05	3.38	83.36	
2007-08	40.78	11.96	1.14	49.57	3.17	76.82	
2007-09	38.56	11.31	1	23.3	2.81	56.92	
2007-10	33.17	9.6	0.7	-5.15	2.16	20.68	
2007-11	25.94	7.89	0.33	-32.99	1.55	-12.83	
2007-12	27.34	8.02	0.4	-39.82	1.54	-23.04	
2008-01	30.15	8.81	0.54	-36.22	1.73	-22.48	
2008-02	27.13	7.96	0.38	-60.36	1.43	-38.75	
2008-03	31.95	9.37	0.62	-33.25	1.79	-13.35	
2008-04	26	7.66	0.31	-61.7	1.25	-45.15	
2008-05	23.5	7.85	0.19	-79.37	1.26	-60.58	
2008-06	15.15	5.79	-0.23	-94.29	0.65	-87.28	
2008-07	14.82	5.66	-0.25	-87.93	0.6	-84.78	
2008-08	12.1	4.62	-0.38	-97.49	0.29	-96.6	
2008-09	9.69	3.7	-0.5	-99.06	0.03	-99.06	
2008-10	9.87	3.77	-0.49	-89.29	0.05	-89.37	
2008-11	11.99	4.58	-0.38	-68.48	0.26	-68.53	
2008-12	12.55	4.79	-0.35	-54.77	0.31	-54.81	
