month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2000-11	4.76	75.18	
2000-12	5.23	83.08	
2001-01	4.44	62.31	
2001-02	3.34	-1.09	
2001-03	3.39	-19.64	
2001-04	3.6	-19.77	
2001-05	3.57	-31.2	
2001-06	3.25	-53.53	
2001-07	2.73	-78.53	
2001-08	2.32	-90.1	
2001-09	2.25	-90.62	
2001-10	1.92	-95.39	
2001-11	1.86	-92.37	
2001-12	2	-81.33	
2002-01	1.59	-95.67	
2002-02	1.66	-87.5	
2002-03	1.9	-68.2	
2002-04	2.01	-41.84	
2002-05	2.01	-26.98	
2002-06	1.98	-35.36	
2002-07	2.29	18.28	
2002-08	2.22	28.65	
2002-09	2.1	17.59	
2002-10	1.93	-14.68	
2002-11	1.91	-26.06	
2002-12	1.8	-47.32	
2003-01	1.91	-42.1	
2003-02	2.03	-7.8	
2003-03	1.98	-17.69	
2003-04	2.12	18.15	
2003-05	2.45	44.94	
2003-06	2.48	56.97	
2003-07	2.49	68.83	
2003-08	2.36	59.86	
2003-09	2.26	42.57	
2003-10	2.3	42.81	
2003-11	2.07	-2.28	
2003-12	2.1	-21.39	
2004-01	2.7	30.15	
2004-02	2.93	70.85	
2004-03	2.73	76.63	
2004-04	2.7	73.42	
2004-05	2.45	38.11	
2004-06	2.41	18.75	
2004-07	2.62	34.9	
2004-08	2.52	37.5	
2004-09	2.52	6.37	
2004-10	2.73	57.92	
2004-11	2.77	73.09	
2004-12	2.48	33.04	
2005-01	2.18	-34.11	
2005-02	2.2	-60.99	
2005-03	2.08	-82.61	
2005-04	1.68	-94.85	
2005-05	1.47	-96.32	
2005-06	1.4	-95.74	
2005-07	1.17	-96.34	
2005-08	1.37	-77.72	
2005-09	1.48	-56.98	
2005-10	1.38	-64.95	
2005-11	1.65	-23.17	
2005-12	1.81	9.33	
2006-01	2.35	40.29	
2006-02	2.4	53.41	
2006-03	2.53	65.99	
2006-04	3.3	87.41	
2006-05	3.9	88.05	
2006-06	3.75	85.35	
2006-07	4.42	96.81	
2006-08	4.27	89.36	
2006-09	4.32	84.48	
2006-10	4.28	77.57	
2006-11	4.41	76.26	
2006-12	4.77	93.71	
2007-01	6	98.88	
2007-02	6.18	94.94	
2007-03	6.54	96.83	
2007-04	7.35	99.32	
2007-05	9.3	98.51	
2007-06	8.37	86.61	
2007-07	7.82	72.56	
2007-08	9.3	90.68	
2007-09	9.47	87.32	
2007-10	8.59	66.91	
2007-11	8.28	42.05	
2007-12	9.04	58.44	
2008-01	9.11	69.07	
2008-02	8.08	17.14	
2008-03	7.11	-20.75	
2008-04	5.39	-56.51	
2008-05	5.56	-68.66	
2008-06	4.17	-90.13	
2008-07	3.99	-83.27	
2008-08	3.38	-93.11	
2008-09	3.09	-95.25	
2008-10	2.75	-98.66	
2008-11	2.52	-92.59	
2008-12	2.89	-75.43	
2009-01	2.97	-62.14	
2009-02	3.87	-27.99	
2009-03	3.7	-12.95	
2009-04	4.22	18.2	
2009-05	4.29	33.53	
2009-06	4.34	45.45	
2009-07	4.74	56.76	
2009-08	5.53	71.51	
2009-09	5.65	80.19	
2009-10	5.84	83.2	
