month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-03	8.02	0.45	
2016-04	7.93	0.44	
2016-05	7.19	0.31	
2016-06	6.88	0.26	
2016-07	6.99	0.28	
2016-08	7.23	0.33	
2016-09	7.35	0.35	
2016-10	8.24	0.51	
2016-11	9.18	0.67	
2016-12	8.88	0.61	
2017-01	8.95	0.61	
2017-02	9.08	0.62	
2017-03	8.88	0.57	
2017-04	9.22	0.62	
2017-05	8.77	0.54	
2017-06	8.82	0.53	
2017-07	8.81	0.52	
2017-08	8.61	0.48	
2017-09	8.8	0.51	
2017-10	8.78	0.5	
2017-11	8.83	0.5	
2017-12	8.6	0.46	
2018-01	8.6	0.45	
2018-02	7.99	0.34	
2018-03	7.51	0.26	
2018-04	7.4	0.24	
2018-05	7.48	0.25	
2018-08	7.12	0.19	
2018-09	7.36	0.22	
2018-10	7.48	0.24	
2018-11	7.39	0.22	
2018-12	7.19	0.18	
2019-01	6.92	0.13	
2019-02	7.06	0.15	
2019-03	7.38	0.2	
2019-04	7.37	0.19	
2019-05	6.58	0.06	
2019-06	6.51	0.04	
2019-07	6.47	0.03	
2019-08	6.01	-0.04	
2019-09	6.21	-0.01	
2019-10	5.95	-0.06	
2019-11	5.7	-0.1	
2019-12	5.78	-0.09	
2020-01	5.87	-0.08	
2020-02	5.26	-0.17	
2020-03	5.54	-0.13	
2020-04	5.73	-0.11	
2020-05	5.53	-0.14	
2020-06	5.18	-0.2	
2020-07	5.63	-0.13	
2020-08	5.58	-0.15	
2020-09	5.57	-0.15	
2020-10	5.41	-0.18	
2020-11	5.56	-0.16	
2020-12	5.44	-0.18	
2021-01	5.52	-0.17	
2021-02	5.49	-0.18	
2021-03	5.83	-0.14	
2021-04	5.56	-0.18	
2021-05	5.46	-0.2	
2021-06	5.31	-0.22	
2021-07	5.23	-0.24	
2021-08	5.37	-0.22	
2021-09	6.13	-0.11	
2021-10	5.43	-0.22	
2021-11	5.26	-0.24	
2021-12	5.69	-0.18	
2022-01	6.22	-0.11	
2022-02	6.5	-0.08	
2022-03	6.08	-0.14	
2022-04	6.66	-0.06	
2022-05	6.84	-0.04	
2022-06	6.24	-0.13	
2022-07	6.31	-0.13	
2022-08	5.61	-0.23	
2022-09	5.61	-0.23	
2022-10	5.27	-0.28	
2022-11	5.37	-0.27	
2022-12	5.84	-0.21	
2023-01	5.61	-0.24	
2023-02	5.94	-0.2	
2023-03	7	-0.06	
2023-04	8.31	0.1	
2023-05	8.04	0.06	
2023-06	7.67	0.01	
2023-07	7.72	0.02	
2023-08	7.59	0	
2023-09	6.8	-0.1	
2023-10	6.25	-0.16	
2023-11	5.83	-0.2	
2023-12	5.56	-0.22	
2024-01	5.87	-0.17	
2024-02	6.3	-0.1	
2024-03	6.63	-0.05	
2024-04	7.02	0.02	
2024-05	6.72	-0.02	
2024-06	6.51	-0.04	
2024-07	6.3	-0.07	
2024-08	6.03	-0.11	
2024-09	5.38	-0.2	
2024-10	6.57	-0.02	
2024-11	6.63	-0.01	
2024-12	6.5	-0.03	
2025-01	5.92	-0.12	
2025-02	5.82	-0.13	
