month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2015-10	27.44	-36.16	
2015-11	28.78	-35.25	
2015-12	30.45	-21.23	
2016-01	28.38	-31.7	
2016-02	27.47	-59.29	
2016-03	29.68	-34.01	
2016-04	30.7	12.99	
2016-05	24.55	-8.28	
2016-06	22.94	-69.11	
2016-07	26.51	-62.5	
2016-08	27.61	-49.77	
2016-09	26.55	-62.01	
2016-10	26.6	-63.22	
2016-11	27.92	-27.19	
2016-12	28.76	19.07	
2017-01	29.06	30.61	
2017-02	31.31	56.6	
2017-03	33.54	71.7	
2017-04	33.53	78.77	
2017-05	35.5	90.98	
2017-06	40.6	97.28	
2017-07	41.98	91.88	
2017-08	40.51	79.81	
2017-09	42.04	87.58	
2017-10	48.57	99	
2017-11	52.91	97.56	
2017-12	53.94	93.07	
2018-01	59.52	98.25	
2018-02	56.01	82.68	
2018-03	57.54	82.87	
2018-04	51.74	48.91	
2018-05	52.86	41.03	
2018-06	54.15	40.67	
2018-07	47.31	-12.66	
2018-08	42.95	-39.79	
2018-09	41.13	-53.75	
2018-10	36.55	-63.1	
2018-11	40.4	-60.92	
2018-12	38.46	-80.54	
2019-01	40.23	-72.08	
2019-02	46.57	-32.33	
2019-03	47.78	-3.7	
2019-04	52.68	31	
2019-05	50.02	32.14	
2019-06	51.09	45.21	
2019-07	53.93	61.33	
2019-08	51.56	52.19	
2019-09	53	70.09	
2019-10	53.44	78.27	
2019-11	57.17	89.79	
2019-12	57.12	91.44	
2020-01	58.83	95.87	
2020-02	53.7	54.73	
2020-03	51.34	22.73	
2020-04	50.31	-14.75	
2020-05	57.42	31.25	
2020-06	59.3	60.13	
2020-07	65.61	81.95	
2020-08	70.62	94.39	
2020-09	69.52	89.53	
2020-10	76.24	98.27	
2020-11	88.9	98.21	
2020-12	89.69	91.85	
2021-01	99.87	95.71	
2021-02	96.9	86.07	
2021-03	85.18	58	
2021-04	81.59	30.7	
2021-05	79.49	12.4	
2021-06	74.64	-12.5	
2021-07	68.47	-38.6	
2021-08	70.54	-40.22	
2021-09	69.49	-48.39	
2021-10	70.34	-52.46	
2021-11	70.39	-55.15	
2021-12	71.14	-49.81	
2022-01	75.34	1.6	
2022-02	72.09	-3.12	
2022-03	60.29	-57.38	
2022-04	56.55	-93.56	
2022-05	55.71	-94.08	
2022-06	55.13	-90.39	
2022-07	57.13	-79.21	
2022-08	52.69	-92.62	
2022-09	53.32	-84.74	
2022-10	44.97	-98.66	
2022-11	45.52	-89.73	
2022-12	52.08	-60.59	
2023-01	55.37	-27.62	
2023-02	52.46	-31.7	
2023-03	52.27	-27.44	
2023-04	55.78	13.91	
2023-05	54.89	25.36	
2023-06	56.64	34.2	
2023-07	57.97	49.36	
2023-08	56.14	43.21	
2023-09	56.67	45.18	
2023-10	54.23	7.72	
2023-11	52.32	-28.53	
2023-12	51.38	-48.51	
2024-01	56.13	-3.9	
2024-02	60.49	36.42	
2024-03	63.85	72.79	
2024-04	67.46	92.41	
2024-05	68.43	89.42	
2024-06	64.69	71.71	
2024-07	63.28	53.61	
2024-08	62.76	41.8	
2024-09	66.19	53.71	
2024-10	75.53	84.38	
2024-11	71.67	79.59	
2024-12	73.88	86.89	
2025-01	74.87	90.08	
2025-02	72.93	73.57	
