month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2009-03	5.59	-0.17	
2009-04	5.86	-0.13	
2009-05	6.19	-0.08	
2009-06	6.76	0	
2009-07	8.29	0.22	
2009-08	8.05	0.18	
2009-09	6.97	0.02	
2009-10	6.96	0.02	
2009-11	7.72	0.12	
2009-12	9	0.3	
2010-01	8.51	0.22	
2010-02	7.72	0.1	
2010-03	8.15	0.16	
2010-04	7.35	0.04	
2010-05	6.53	-0.08	
2010-06	6.11	-0.14	
2010-07	6.13	-0.14	
2010-08	6.42	-0.1	
2010-09	6.65	-0.08	
2010-10	7.28	0.01	
2010-11	6.86	-0.05	
2010-12	6.48	-0.11	
2011-01	6.65	-0.09	
2011-02	7.06	-0.04	
2011-03	7.1	-0.03	
2011-04	7.26	-0.02	
2011-05	6.65	-0.1	
2011-06	6.09	-0.18	
2011-07	5.96	-0.2	
2011-08	5.38	-0.27	
2011-09	5.13	-0.31	
2011-10	5.21	-0.3	
2011-11	5.17	-0.3	
2011-12	4.82	-0.35	
2012-01	5.05	-0.32	
2012-02	5.11	-0.31	
2012-03	5.03	-0.32	
2012-04	4.87	-0.34	
2012-05	4.9	-0.33	
2012-06	4.53	-0.38	
2012-07	4.19	-0.42	
2012-08	4.22	-0.42	
2012-09	4.54	-0.37	
2012-10	4.58	-0.36	
2012-11	4.64	-0.36	
2012-12	4.78	-0.33	
2013-01	5.01	-0.3	
2013-02	5.05	-0.29	
2013-03	4.87	-0.32	
2013-04	4.82	-0.32	
2013-05	4.91	-0.31	
2013-06	4.36	-0.39	
2013-07	4.01	-0.43	
2013-08	4.1	-0.42	
2013-09	4.39	-0.38	
2013-10	4.17	-0.41	
2013-11	4.13	-0.41	
2013-12	4.2	-0.4	
2014-01	3.83	-0.46	
2014-02	3.79	-0.46	
2014-03	3.68	-0.48	
2014-04	3.95	-0.44	
2014-05	3.9	-0.45	
2014-06	3.96	-0.44	
2014-07	4.17	-0.41	
2014-08	4.52	-0.36	
2014-09	4.43	-0.37	
2014-10	4.31	-0.39	
2014-11	4.68	-0.33	
2014-12	6.35	-0.1	
2015-01	6.37	-0.1	
2015-02	6.41	-0.1	
2015-03	6.74	-0.05	
2015-04	8.01	0.13	
2015-05	8.72	0.23	
2015-06	9.03	0.27	
2015-07	7.31	0.03	
2015-08	6.84	-0.03	
2015-09	5.86	-0.16	
2015-10	5.89	-0.15	
2015-11	5.82	-0.15	
2015-12	5.56	-0.18	
2016-01	5.59	-0.16	
2016-02	5.07	-0.22	
2016-03	5.3	-0.17	
2016-04	5.69	-0.09	
2016-05	5.27	-0.14	
2016-06	5.09	-0.16	
2016-10	5.57	-0.06	
2016-11	5.95	0.01	
2016-12	6.53	0.12	
2017-01	6.76	0.17	
2017-02	7.2	0.25	
2017-03	6.71	0.16	
2017-04	6.41	0.11	
2017-05	6.1	0.06	
2017-06	6.48	0.12	
2017-07	7.19	0.24	
2017-08	8.03	0.38	
2017-09	7.74	0.32	
2017-10	7.55	0.29	
2017-11	8.63	0.46	
2017-12	8.51	0.44	
2018-01	9.24	0.55	
2018-02	10.43	0.75	
2018-03	9.14	0.53	
2018-04	8.82	0.47	
2018-05	8.75	0.45	
2018-06	8.59	0.42	
2018-07	7.8	0.3	
2018-08	8.29	0.38	
2018-09	7.59	0.26	
2018-10	7.43	0.24	
2018-11	7.32	0.22	
2018-12	6.73	0.12	
2019-01	6.78	0.13	
2019-02	7.24	0.2	
2019-03	7.43	0.23	
2019-04	7.59	0.26	
2019-05	6.76	0.12	
2019-06	6.45	0.07	
2019-07	6.37	0.06	
2019-08	5.92	-0.02	
2019-09	6.08	0.01	
2019-10	5.88	-0.02	
2019-11	5.52	-0.08	
2019-12	5.61	-0.06	
2020-01	5.71	-0.04	
2020-02	5.27	-0.12	
2020-03	5.03	-0.16	
2020-04	4.85	-0.19	
2020-05	4.83	-0.19	
2020-06	4.64	-0.22	
2020-07	5.04	-0.15	
2020-08	4.96	-0.17	
2020-09	5.01	-0.16	
2020-10	5.23	-0.12	
2020-11	6.26	0.05	
2020-12	6.05	0.01	
2021-01	6.51	0.09	
2021-02	7.12	0.18	
2021-03	8.47	0.4	
2021-04	8.43	0.38	
2021-05	8.21	0.34	
2021-06	7.65	0.24	
2021-07	7.67	0.24	
2021-08	8.27	0.33	
2021-09	10.33	0.64	
2021-10	7.74	0.22	
2021-11	6.57	0.04	
2021-12	7.17	0.13	
2022-01	7.42	0.16	
2022-02	7.42	0.16	
2022-03	7.01	0.09	
2022-04	6.92	0.07	
2022-05	6.25	-0.04	
2022-06	6.43	-0.01	
2022-07	5.89	-0.1	
2022-08	5.35	-0.18	
2022-09	5.39	-0.18	
2022-10	5.17	-0.21	
2022-11	5.26	-0.2	
2022-12	5.71	-0.14	
2023-01	5.95	-0.1	
2023-02	6.31	-0.05	
2023-03	6.5	-0.03	
2023-04	6.72	0	
2023-05	6.34	-0.06	
2023-06	5.76	-0.14	
2023-07	5.86	-0.13	
2023-08	6.29	-0.06	
2023-09	6.29	-0.06	
2023-10	6.09	-0.09	
2023-11	6.17	-0.08	
2023-12	6.07	-0.09	
2024-01	5.99	-0.1	
2024-02	6.44	-0.03	
2024-03	6.62	0	
2024-04	6.94	0.05	
2024-05	6.97	0.05	
2024-06	6.75	0.01	
2024-07	6.97	0.04	
2024-08	6.21	-0.07	
2024-09	5.88	-0.12	
2024-10	6.67	0	
2024-11	6.68	0	
2024-12	6.92	0.03	
2025-01	6.69	-0.01	
2025-02	6.83	0.01	
