month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1992-12	31.99	81.41	
1993-01	30.07	81.85	
1993-02	29.12	83.62	
1993-03	29.28	79.11	
1993-04	22.21	29.22	
1993-05	19.25	-17.73	
1993-06	17.43	-46.51	
1993-07	15.06	-76.34	
1993-08	16.87	-69.18	
1993-09	15.59	-81.89	
1993-10	15.42	-83.03	
1993-11	16.2	-67.82	
1993-12	16.7	-39.52	
1994-01	16.64	-27.08	
1994-02	14.51	-66.61	
1994-03	12.91	-89.85	
1994-04	10.32	-97.59	
1994-05	10.33	-89.78	
1994-06	7.11	-99.11	
1994-07	4.8	-98.61	
1994-08	6.96	-80.2	
1994-09	9.82	-53.21	
1994-10	6.83	-71.57	
1994-11	6.3	-84.33	
1994-12	5.95	-88.84	
1995-01	5.74	-87.08	
1995-02	5.6	-90.7	
1995-03	5.68	-85.75	
1995-04	5.52	-85.27	
1995-05	5.19	-89.77	
1995-06	4.93	-92.35	
1995-07	4.05	-96.17	
1995-08	4.26	-86.61	
1995-09	4.11	-93.79	
1995-10	3.93	-94.17	
1995-11	3.81	-97.77	
1995-12	3.63	-98.98	
1996-01	3.37	-98.05	
1996-02	3.35	-94.87	
1996-03	3.38	-89.73	
1996-04	3.86	-63.07	
1996-05	5.57	12.66	
1996-06	6.06	50.28	
1996-07	7.73	76.4	
1996-08	7.73	78.98	
1996-09	7.56	75.62	
1996-10	8.98	91.88	
1996-11	12.36	99.06	
1996-12	12.95	88.8	
1997-01	10.57	75.08	
1997-02	10.68	68.93	
1997-03	12.33	82.19	
1997-04	16.6	95.9	
1997-05	18.82	89	
1997-06	21.21	96.34	
1997-07	16.62	71.75	
1997-08	13.81	35.29	
1997-09	11.86	-0.45	
1997-10	13.2	-3.3	
1997-11	14.96	15.98	
1997-12	13.99	-4.54	
1998-01	13.66	-15.48	
1998-02	12.94	-38.63	
1998-03	12.22	-48.7	
1998-04	13.57	-28.86	
1998-05	13.81	-2.02	
1998-06	12.62	-42.25	
1998-07	11.67	-72.9	
1998-08	9.83	-88.73	
1998-09	9.52	-90.34	
1998-10	9.03	-97.77	
1998-11	9.1	-88.39	
1998-12	8.69	-96.12	
1999-01	8.08	-98.53	
1999-02	7.75	-98.6	
1999-03	7.94	-89.09	
1999-04	8.38	-69.93	
1999-05	8.92	-46.47	
1999-06	11.97	10.5	
1999-07	12.55	42.45	
1999-08	11.72	49.8	
1999-09	10.99	41.33	
1999-10	9.75	13.78	
1999-11	10.96	26.83	
1999-12	10.47	20.54	
2000-01	10.36	-15.37	
2000-02	12.39	30.93	
2000-03	13.23	71.35	
2000-04	12.77	77.32	
2000-05	11.63	52.13	
2000-06	12.59	70.71	
2000-07	13.79	86.69	
2000-08	13.99	86.18	
2000-09	12.6	53.88	
2000-10	12.91	47.9	
2000-11	13.82	78.29	
2000-12	14.02	82.48	
2001-01	15.06	92.28	
2001-02	14.05	76.98	
2001-03	14.45	83.84	
2001-04	15.02	92.86	
2001-05	14.53	76.04	
2001-06	14.33	51.16	
2001-07	14.44	56.49	
2001-08	14.45	37.26	
2001-09	14.89	75.38	
2001-10	13.59	11.9	
2001-11	13.16	-41.64	
2001-12	13.27	-55.7	
2002-01	11.94	-82.01	
2002-02	12.59	-78.66	
2002-03	13.11	-62.71	
2002-04	12.55	-77.48	
2002-05	11.78	-93.35	
2002-06	11.9	-87.61	
2002-07	12.5	-60.56	
2002-08	11.99	-85.27	
2002-09	11.61	-94.47	
2002-10	11.11	-95.39	
2002-11	10.47	-94.13	
2002-12	9.82	-96.55	
2003-01	9.73	-89.82	
2003-02	10.15	-73.99	
2003-03	11.23	-40.05	
2003-04	12.73	4.64	
2003-05	10.88	12.32	
2003-06	6.57	-66.92	
2003-07	6.21	-86.84	
2003-08	6.52	-78.87	
2003-09	6.05	-90.67	
2003-10	5.99	-88.92	
2003-11	5.95	-90	
2003-12	6.17	-69.29	
2004-01	7.54	-31.11	
2004-02	8.21	2.1	
2004-03	8.44	25.62	
2004-04	8.74	34.91	
2004-05	6.94	9.04	
2004-06	4.84	-38.84	
2004-07	5.19	-47.4	
2004-08	5.35	-42.25	
2004-09	5.18	-55.48	
2004-10	5.58	-34.21	
2004-11	5.1	-62.46	
2004-12	5.06	-79.46	
2005-01	5.54	-39.29	
2005-02	5.96	-0.14	
2005-03	5.62	-2.51	
2005-04	5.75	14.2	
2005-05	5.05	-18.8	
2005-06	4.6	-50.08	
2005-07	3.36	-85.71	
2005-08	3.79	-87.97	
2005-09	3.71	-83.16	
2005-10	3.84	-77.23	
2005-11	3.9	-72.32	
2005-12	4.12	-53.87	
2006-01	4.62	-22.66	
2006-02	5.41	9.93	
2006-03	5.7	29.7	
2006-04	6.64	54.55	
2006-05	6.2	53.1	
2006-06	5.48	40.95	
2006-07	5.91	60.85	
2006-08	6.14	65.18	
2006-09	7.18	90.69	
2006-10	7.65	93.44	
2006-11	9.89	98.78	
2006-12	13.52	99.72	
2007-01	16.89	98.35	
2007-02	15.53	87.26	
2007-03	15.91	86.49	
2007-04	18.07	95.45	
2007-05	19.27	92.06	
2007-06	19.13	91.75	
2007-07	23.14	96.68	
2007-08	33.1	98.3	
2007-09	31.47	86.47	
2007-10	33.44	91.96	
2007-11	34.12	87.34	
2007-12	30.15	65.4	
2008-01	27.92	40.22	
2008-02	25.84	14.23	
2008-03	23.17	-12.67	
2008-04	23.31	-22.86	
2008-05	21.21	-42.1	
2008-06	13.3	-61.28	
2008-07	8.98	-78.22	
2008-08	7.32	-91.33	
2008-09	5.96	-94.12	
2008-10	6.41	-84.64	
2008-11	6.38	-83.84	
2008-12	7.21	-59.67	
2009-01	6.9	-60.65	
2009-02	7.73	-34.64	
2009-03	8.04	-14.45	
2009-04	8.39	6.12	
2009-05	9.82	21.28	
2009-06	11.56	40.95	
2009-07	13.98	55.98	
2009-08	11.86	47.62	
2009-09	11.01	37.5	
2009-10	11.79	41.13	
2009-11	11.97	45.62	
2009-12	11.23	17.2	
2010-01	9.93	-31.83	
2010-02	9.29	-50.6	
2010-03	9.45	-52.96	
2010-04	8.68	-65.69	
2010-05	7.33	-80.94	
2010-06	7.15	-87.41	
2010-07	7.59	-74.88	
2010-08	8.48	-47.28	
2010-09	8.28	-46.05	
2010-10	9.25	-10.21	
2010-11	8.79	-6.62	
2010-12	8.47	-17.39	
2011-01	8.61	-3.79	
2011-02	8.28	-25.48	
2011-03	8.4	-32.22	
2011-04	8.73	20.24	
2011-05	8.19	-20.15	
2011-06	8.09	-45.79	
2011-07	8.49	-12.29	
2011-08	8.27	-47.13	
2011-09	7.76	-85.2	
2011-10	7.35	-92.08	
2011-11	7.42	-89.65	
2011-12	7.38	-85.72	
2012-01	7.5	-78.45	
2012-02	7.89	-44.55	
2012-03	8.3	4.26	
2012-04	8.59	32.88	
2012-05	8.98	52.21	
2012-06	9.05	60.76	
2012-07	9.35	72.81	
2012-08	8.48	44.56	
2012-09	8.2	9.55	
2012-10	8.3	-3.08	
2012-11	8.44	7.67	
2012-12	9.35	51.47	
2013-01	11.91	77.88	
2013-02	11.63	86.67	
2013-03	11.04	84.61	
2013-04	11.25	84.13	
2013-05	11.8	95.45	
2013-06	10.37	64.6	
2013-07	9.86	24.22	
