month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-05	8.89	-0.37	
2016-06	8.89	-0.37	
2016-07	9.59	-0.31	
2016-08	10.01	-0.28	
2016-09	11.54	-0.18	
2016-10	10.72	-0.23	
2016-11	11.03	-0.21	
2016-12	10.52	-0.25	
2017-01	10.48	-0.25	
2017-02	11.24	-0.19	
2017-03	12.11	-0.13	
2017-04	15.58	0.11	
2017-05	14.13	0	
2017-06	14.54	0.02	
2017-07	15.22	0.06	
2017-08	16.38	0.13	
2017-09	16.1	0.11	
2017-10	21.71	0.47	
2017-11	23.4	0.57	
2017-12	21.95	0.46	
2018-01	24.52	0.61	
2018-02	23.88	0.56	
2018-03	24.56	0.59	
2018-04	23.92	0.54	
2018-05	23.12	0.48	
2018-06	21.23	0.35	
2018-07	19.66	0.25	
2018-08	18.64	0.18	
2018-09	16.32	0.03	
2018-10	14.46	-0.08	
2018-11	14.99	-0.05	
2018-12	15.27	-0.03	
2019-01	14.74	-0.06	
2019-02	17.2	0.09	
2019-03	19.49	0.23	
2019-04	20.19	0.27	
2019-05	19.27	0.21	
2019-06	18.44	0.15	
2019-07	18.01	0.12	
2019-08	17.53	0.09	
2019-09	18.71	0.16	
2019-10	18.88	0.17	
2019-11	21.4	0.32	
2019-12	23.58	0.44	
2020-01	26.4	0.61	
2020-02	24.84	0.5	
2020-03	26.39	0.58	
2020-04	25.82	0.54	
2020-05	23.52	0.4	
2020-06	21.93	0.29	
2020-07	28.02	0.64	
2020-08	32.24	0.87	
2020-09	33.14	0.89	
2020-10	35.83	1.02	
2020-11	39.14	1.17	
2020-12	37.38	1.05	
2021-01	48.08	1.58	
2021-02	52.22	1.75	
2021-03	45.06	1.33	
2021-04	44.98	1.29	
2021-05	43.73	1.19	
2021-06	44.47	1.2	
2021-07	37.94	0.85	
2021-08	36.14	0.74	
2021-09	34.47	0.65	
2021-10	31.35	0.49	
2021-11	27.6	0.31	
2021-12	32.03	0.51	
2022-01	34.92	0.63	
2022-02	33.27	0.54	
2022-03	29.27	0.35	
2022-04	30.24	0.39	
2022-05	29.65	0.35	
2022-06	30.99	0.4	
2022-07	31.09	0.4	
2022-08	26.83	0.2	
2022-09	25.81	0.15	
2022-10	22.83	0.02	
2022-11	24.58	0.09	
2022-12	26.37	0.16	
2023-01	27.79	0.22	
2023-02	29.36	0.28	
2023-03	28.66	0.24	
2023-04	26.87	0.16	
2023-05	24.82	0.07	
2023-06	24.55	0.05	
2023-07	25.34	0.08	
2023-08	27.9	0.19	
2023-09	30.53	0.3	
2023-10	27.25	0.16	
2023-11	24.21	0.03	
2023-12	22.71	-0.03	
2024-01	26.39	0.13	
2024-02	28.07	0.19	
2024-03	27.86	0.17	
2024-04	30.22	0.26	
2024-05	33.92	0.4	
2024-06	31.29	0.28	
2024-07	27.54	0.12	
2024-08	25.04	0.01	
2024-09	25.53	0.03	
2024-10	31.59	0.26	
2024-11	29.8	0.18	
2024-12	29.05	0.14	
2025-01	30.83	0.2	
2025-02	29.52	0.14	
