month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-12	10.21	3.38	0.45	-1.18	0.54	11.57	
2017-01	9.96	3.29	0.4	5.41	0.48	14.48	
2017-02	10.27	3.4	0.43	25.79	0.51	35.47	
2017-03	10.26	3.39	0.41	38.55	0.49	46.08	
2017-04	10.49	3.47	0.43	54.27	0.52	62.25	
2017-05	9.96	3.29	0.35	23.75	0.42	25.31	
2017-06	10.05	3.32	0.35	16.36	0.42	16.64	
2017-07	10.11	3.34	0.35	14.07	0.42	13.44	
2017-08	10	3.35	0.32	-17.62	0.41	2.21	
2017-09	9.85	3.33	0.29	-48.47	0.39	-13.73	
2017-10	10.21	3.45	0.33	-36.56	0.43	-1.05	
2017-11	11.17	3.77	0.45	51.1	0.55	81.66	
2017-12	11.58	3.91	0.49	90.48	0.59	93.96	
2018-01	12.23	4.13	0.56	93.63	0.66	94.28	
2018-02	10.75	3.63	0.36	61.37	0.45	62.38	
2018-03	10.35	3.5	0.3	22.08	0.38	26.05	
2018-04	9.69	3.27	0.21	-14.43	0.28	-11.36	
2018-05	9.56	3.23	0.19	-31.62	0.26	-29.87	
2018-06	8.32	2.81	0.03	-56.47	0.09	-55	
2018-07	7.66	2.62	-0.06	-63.6	0.01	-61.4	
2018-08	8.37	2.88	0.03	-65.61	0.11	-60.6	
2018-09	8.27	2.85	0.01	-76.46	0.09	-68.99	
2018-10	8.27	2.85	0.01	-72.42	0.08	-67.61	
2018-11	8.61	2.97	0.04	-42.17	0.12	-39.29	
2018-12	9.11	3.14	0.1	-13.48	0.18	-8.75	
2019-01	8.91	3.07	0.07	-9.62	0.15	-3.9	
2019-02	9.03	3.11	0.08	1.13	0.16	5.54	
2019-03	9.31	3.21	0.11	26.87	0.19	29.68	
2019-04	9.17	3.16	0.09	36.05	0.17	38.73	
2019-05	8.03	2.77	-0.05	-25.71	0.02	-21.74	
2019-06	8.06	2.78	-0.04	-42.06	0.03	-38.44	
2019-07	7.94	2.74	-0.05	-54.85	0.01	-53.81	
2019-08	7.39	2.58	-0.12	-72.65	-0.05	-70.58	
2019-09	7.53	2.65	-0.1	-71.25	-0.03	-66.83	
2019-10	7.29	2.56	-0.13	-92.46	-0.07	-89.68	
2019-11	7.04	2.48	-0.16	-96.51	-0.09	-95.92	
2019-12	6.99	2.46	-0.17	-90.95	-0.11	-90.63	
2020-01	7.06	2.48	-0.16	-80.8	-0.1	-80.58	
2020-02	6.31	2.22	-0.25	-95.09	-0.2	-94.82	
2020-03	6.47	2.28	-0.24	-90.18	-0.18	-90.34	
2020-04	6.3	2.22	-0.26	-94	-0.2	-93.71	
2020-05	6.06	2.13	-0.29	-98.56	-0.24	-98.31	
2020-06	5.74	2.02	-0.32	-99.33	-0.28	-98.93	
2020-07	6.01	2.11	-0.29	-82.65	-0.25	-82.49	
2020-08	5.93	2.12	-0.3	-82.78	-0.25	-74.45	
2020-09	5.62	2.03	-0.34	-95.54	-0.28	-89.45	
2020-10	5.55	2	-0.35	-96.21	-0.29	-92.58	
2020-11	5.55	2	-0.35	-86.65	-0.29	-84.69	
2020-12	5.44	1.96	-0.36	-89.48	-0.31	-87.27	
2021-01	6.49	2.34	-0.24	-35.04	-0.18	-29.73	
2021-02	6.46	2.33	-0.25	5.18	-0.19	13.81	
2021-03	6.51	2.35	-0.24	26.67	-0.18	36.76	
2021-04	6.16	2.22	-0.29	20.07	-0.23	27.64	
2021-05	6.08	2.19	-0.3	14.14	-0.24	23.11	
2021-06	6.13	2.21	-0.29	19.98	-0.24	26.15	
2021-07	5.95	2.15	-0.31	-10.27	-0.26	-6.05	
2021-08	6.11	2.24	-0.3	-13.92	-0.23	5.28	
2021-09	6.59	2.45	-0.24	48.48	-0.16	64.87	
2021-10	6.07	2.26	-0.3	16.74	-0.23	51.34	
2021-11	6	2.23	-0.31	-15.46	-0.24	21.63	
2021-12	6.13	2.28	-0.3	-7.53	-0.23	51.48	
2022-01	6.08	2.26	-0.31	-13.11	-0.24	39.05	
2022-02	5.95	2.21	-0.32	-62.5	-0.25	-10.88	
2022-03	5.55	2.04	-0.37	-82.38	-0.31	-62.38	
2022-04	5.23	1.94	-0.41	-89.43	-0.35	-76.03	
2022-05	4.99	1.85	-0.43	-93.75	-0.38	-82.66	
