month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-12	10.21	0.45	
2017-01	9.96	0.4	
2017-02	10.27	0.43	
2017-03	10.26	0.41	
2017-04	10.49	0.43	
2017-05	9.96	0.35	
2017-06	10.05	0.35	
2017-07	10.11	0.35	
2017-08	10	0.32	
2017-09	9.85	0.29	
2017-10	10.21	0.33	
2017-11	11.17	0.45	
2017-12	11.58	0.49	
2018-01	12.23	0.56	
2018-02	10.75	0.36	
2018-03	10.35	0.3	
2018-04	9.69	0.21	
2018-05	9.56	0.19	
2018-06	8.32	0.03	
2018-07	7.66	-0.06	
2018-08	8.37	0.03	
2018-09	8.27	0.01	
2018-10	8.27	0.01	
2018-11	8.61	0.04	
2018-12	9.11	0.1	
2019-01	8.91	0.07	
2019-02	9.03	0.08	
2019-03	9.31	0.11	
2019-04	9.17	0.09	
2019-05	8.03	-0.05	
2019-06	8.06	-0.04	
2019-07	7.94	-0.05	
2019-08	7.39	-0.12	
2019-09	7.53	-0.1	
2019-10	7.29	-0.13	
2019-11	7.04	-0.16	
2019-12	6.99	-0.17	
2020-01	7.06	-0.16	
2020-02	6.31	-0.25	
2020-03	6.47	-0.24	
2020-04	6.3	-0.26	
2020-05	6.06	-0.29	
2020-06	5.74	-0.32	
2020-07	6.01	-0.29	
2020-08	5.93	-0.3	
2020-09	5.62	-0.34	
2020-10	5.55	-0.35	
2020-11	5.55	-0.35	
2020-12	5.44	-0.36	
2021-01	6.49	-0.24	
2021-02	6.46	-0.25	
2021-03	6.51	-0.24	
2021-04	6.16	-0.29	
2021-05	6.08	-0.3	
2021-06	6.13	-0.29	
2021-07	5.95	-0.31	
2021-08	6.11	-0.3	
2021-09	6.59	-0.24	
2021-10	6.07	-0.3	
2021-11	6	-0.31	
2021-12	6.13	-0.3	
2022-01	6.08	-0.31	
2022-02	5.95	-0.32	
2022-03	5.55	-0.37	
2022-04	5.23	-0.41	
2022-05	4.99	-0.43	
2022-06	5.14	-0.42	
2022-07	5.15	-0.42	
2022-08	4.99	-0.44	
2022-09	4.89	-0.45	
2022-10	4.75	-0.46	
2022-11	5.21	-0.41	
2022-12	5.22	-0.41	
2023-01	5.2	-0.41	
2023-02	5.53	-0.38	
2023-03	6.1	-0.31	
2023-04	6.77	-0.24	
2023-05	6.64	-0.25	
2023-06	6.51	-0.26	
2023-07	6.58	-0.24	
2023-08	6.31	-0.26	
2023-09	5.9	-0.28	
2023-10	5.49	-0.32	
2023-11	5.29	-0.33	
2023-12	5.18	-0.34	
2024-01	5.36	-0.31	
2024-02	5.96	-0.22	
2024-03	6.6	-0.13	
2024-04	7.18	-0.05	
2024-05	7.08	-0.06	
2024-06	7.09	-0.05	
2024-07	7.73	0.04	
2024-08	7.69	0.03	
2024-09	7.06	-0.05	
2024-10	8.23	0.11	
2024-11	8.25	0.12	
2024-12	8.25	0.12	
2025-01	7.53	0.02	
2025-02	7.41	0.01	
