month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-05	1.23	-15.09	
2014-06	1.32	-4.69	
2014-07	1.46	41.92	
2014-08	1.67	65.9	
2014-09	1.9	78.61	
2014-10	1.78	71.68	
2014-11	1.71	62.68	
2014-12	1.62	47.09	
2015-01	2.21	87.14	
2015-02	2.36	95.83	
2015-03	3.52	99.64	
2015-04	5.34	96	
2015-05	5.15	90.18	
2015-06	5.25	87.59	
2015-07	3.52	50.97	
2015-08	3.35	33.12	
2015-09	2.55	-7.63	
2015-10	3.26	-1.58	
2015-11	3.66	15.43	
2015-12	3.84	29.46	
2016-01	3.23	-9.69	
2016-02	3.02	-34.58	
2016-03	3.25	-33.54	
2016-04	3.49	0.67	
2016-05	3.33	-13.99	
2016-06	3.52	12.5	
2016-07	3.96	58.33	
2016-08	4.2	77.21	
2016-09	3.95	72.1	
2016-10	3.89	65.46	
2016-11	3.85	50.36	
2016-12	3.69	24.51	
2017-01	3.87	34.72	
2017-02	3.98	61.71	
2017-03	4.25	78.45	
2017-04	4.55	88.99	
2017-05	4.37	79.15	
2017-06	4.42	76.83	
2017-07	5.23	95.49	
2017-08	5.87	93.83	
2017-09	7.22	98.38	
2017-10	8.37	98.63	
2017-11	10.21	97.65	
2017-12	9.89	89.75	
2018-01	10.21	89.2	
2018-02	9.36	71.73	
2018-03	9.9	72.69	
2018-04	9.29	42.31	
2018-05	10.1	66.15	
2018-06	6.67	-3.08	
2018-07	6.01	-39.49	
2018-08	5.31	-59.16	
2018-09	5.16	-68.89	
2018-10	5.22	-74.6	
2018-11	6.7	-39.57	
2018-12	7.2	-14.87	
2019-01	8.11	17.09	
2019-02	9.98	47.38	
2019-03	10.45	56.89	
2019-04	11.04	69.09	
2019-05	11.44	77.77	
2019-06	11.03	75.89	
2019-07	11.44	77.99	
2019-08	12.47	94.81	
2019-09	13.44	93.44	
2019-10	11.82	67.96	
2019-11	11.01	33.93	
2019-12	12.08	52.84	
2020-01	13.82	80.97	
2020-02	15.65	92.77	
2020-03	12.98	65.02	
2020-04	13.09	45.79	
2020-05	15.24	84.87	
2020-06	16.58	94.33	
2020-07	23.65	98.21	
2020-08	28.05	96.22	
2020-09	34.19	98.29	
2020-10	36.71	92.75	
2020-11	33.84	81.04	
2020-12	39.14	90.02	
2021-01	53.57	98.12	
2021-02	54.69	94.4	
2021-03	43.05	67.86	
2021-04	43.84	60.71	
2021-05	47.9	77.33	
2021-06	52.5	84.61	
2021-07	60.86	89.94	
2021-08	59.68	82.95	
2021-09	57.18	73.71	
2021-10	58.63	72.99	
2021-11	63.31	86.44	
2021-12	57.02	54.81	
2022-01	53.92	18.8	
2022-02	48.34	-13.39	
2022-03	54.03	-9.32	
2022-04	45.18	-43.37	
2022-05	49.76	-37.08	
2022-06	59.24	8.12	
2022-07	59.41	29.46	
2022-08	54.63	15.02	
2022-09	48.65	-36.18	
2022-10	46.81	-54.35	
2022-11	46.57	-65.3	
2022-12	42.9	-90.06	
2023-01	42.35	-84.82	
2023-02	43.99	-76.07	
2023-03	40.04	-92.62	
2023-04	37.28	-95.16	
2023-05	31.52	-98.97	
2023-06	27.53	-96.34	
2023-07	28.58	-87.29	
2023-08	27.59	-85.02	
2023-09	26.03	-95.4	
2023-10	25.14	-93.96	
2023-11	22.58	-98.42	
2023-12	20.53	-96.98	
2024-01	21.3	-85.51	
2024-02	19.62	-94.2	
2024-03	20.56	-82.57	
2024-04	18.57	-97.36	
2024-05	18.33	-91.88	
2024-06	15.93	-98.78	
2024-07	13.71	-95.15	
2024-08	13.58	-92.65	
2024-09	13.63	-91.16	
2024-10	17.82	-44.99	
2024-11	18.7	-14.92	
2024-12	16.88	-20.45	
2025-01	14.86	-53.08	
