month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2019-06	97.57	54.17	
2019-07	102.03	55.75	
2019-08	127.29	74.88	
2019-09	163.66	88.93	
2019-10	184.03	96.03	
2019-11	229.18	97.11	
2019-12	256.95	96.8	
2020-01	261.23	95.09	
2020-02	296.76	96.07	
2020-03	261.83	79.55	
2020-04	286.55	86.52	
2020-05	317.27	88.49	
2020-06	250.53	52.77	
2020-07	344.02	85.87	
2020-08	320.2	79.76	
2020-09	287.08	44.4	
2020-10	262.83	19.25	
2020-11	300.37	34.1	
2020-12	280.29	8.23	
2021-01	300.7	0.71	
2021-02	276.79	3.81	
2021-03	232.14	-46.19	
2021-04	252.2	-48.72	
2021-05	256.53	-47.82	
2021-06	252.22	-32.99	
2021-07	263.87	-52.96	
2021-08	343.12	33.61	
2021-09	318	50.09	
2021-10	322.59	55.47	
2021-11	344.4	73.86	
2021-12	321.95	68.01	
2022-01	287.85	21.05	
2022-02	314.66	28.46	
2022-03	329.97	58.51	
2022-04	291.29	14.57	
2022-05	288.34	-24.53	
2022-06	237.66	-51.83	
2022-07	172.15	-75.34	
2022-08	170.61	-85.48	
2022-09	146.58	-97.75	
2022-10	149.66	-88.06	
2022-11	167.88	-69.88	
2022-12	176.49	-52.35	
2023-01	173.21	-52.34	
2023-02	170.78	-46.16	
2023-03	153.16	-69.25	
2023-04	151.27	-65.04	
2023-05	117.94	-90.98	
2023-06	96.9	-95.18	
2023-07	85.35	-93.5	
2023-08	81.13	-91.65	
2023-09	78.99	-91.92	
2023-10	83.2	-77.99	
2023-11	88.81	-57.75	
2023-12	85.21	-61.31	
2024-01	70.91	-82.95	
2024-02	67.81	-86.73	
2024-03	70.04	-85.5	
2024-04	65.19	-90.58	
2024-05	75.5	-59.64	
2024-06	82.47	-18.37	
2024-07	77.94	-10.25	
2024-08	69.44	-47.93	
2024-09	71.28	-62.92	
2024-10	94.12	20.98	
2024-11	90.06	40.77	
2024-12	88.83	45.05	
2025-01	80.38	23.16	
2025-02	91.18	55	
