month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2005-08	7.61	-0.49	
2005-09	7.42	-0.5	
2005-10	6.97	-0.52	
2005-11	6.68	-0.54	
2005-12	6.97	-0.51	
2006-01	7.19	-0.49	
2006-02	7.95	-0.43	
2006-03	7.85	-0.44	
2006-04	8.23	-0.4	
2006-05	6.99	-0.49	
2006-06	7.84	-0.42	
2006-07	8.49	-0.36	
2006-08	7.94	-0.4	
2006-09	8.41	-0.36	
2006-10	8.69	-0.33	
2006-11	9.02	-0.29	
2006-12	12.2	-0.04	
2007-01	16.52	0.3	
2007-02	16.71	0.31	
2007-03	15.7	0.23	
2007-04	18.4	0.44	
2007-05	22.15	0.72	
2007-06	25.28	0.94	
2007-07	25.83	0.97	
2007-08	27.83	1.09	
2007-09	34.85	1.58	
2007-10	32.83	1.39	
2007-11	28.92	1.09	
2007-12	31.65	1.26	
2008-01	35.5	1.5	
2008-02	33.14	1.3	
2008-03	27.12	0.87	
2008-04	24.57	0.68	
2008-05	21.81	0.48	
2008-06	13.98	-0.05	
2008-07	13.59	-0.07	
2008-08	12.7	-0.13	
2008-09	11.45	-0.21	
2008-10	10.11	-0.3	
2008-11	8.03	-0.44	
2008-12	9.16	-0.36	
2009-01	9.81	-0.31	
2009-02	11.69	-0.18	
2009-03	11.42	-0.19	
2009-04	13.58	-0.04	
2009-05	13.15	-0.07	
2009-06	12.56	-0.1	
2009-07	13.93	0	
2009-08	13.75	-0.01	
2009-09	14.47	0.04	
2009-10	16.87	0.21	
2009-11	19.2	0.38	
2009-12	19.47	0.39	
2010-01	19.18	0.37	
2010-02	17.47	0.24	
2010-03	18.54	0.31	
2010-04	19.96	0.41	
2010-05	16.5	0.16	
2010-06	15.35	0.08	
2010-07	16.12	0.13	
2010-08	18.96	0.33	
2010-09	20.84	0.45	
2010-10	22.65	0.57	
2010-11	21.92	0.51	
2010-12	21.81	0.5	
2011-01	22.51	0.54	
2011-02	25.91	0.75	
2011-03	25.69	0.73	
2011-04	23.45	0.56	
2011-05	21.41	0.42	
2011-06	21.85	0.44	
2011-07	22.92	0.5	
2011-08	21.8	0.42	
2011-09	20.02	0.3	
2011-10	19.84	0.28	
2011-11	22.02	0.42	
2011-12	23.28	0.49	
2012-01	24.01	0.52	
2012-02	24.54	0.54	
2012-03	24.74	0.54	
2012-04	25.98	0.61	
2012-05	23.69	0.46	
2012-06	23.52	0.44	
2012-07	22.49	0.37	
2012-08	22.97	0.4	
2012-09	23.37	0.41	
2012-10	21.59	0.29	
2012-11	20.97	0.25	
2012-12	22.31	0.31	
2013-01	26.37	0.54	
2013-02	27.93	0.61	
2013-03	26.75	0.52	
2013-04	27.93	0.58	
2013-05	23.34	0.31	
2013-06	17.99	0	
2013-07	18.53	0.03	
2013-08	17.7	-0.02	
2013-09	18.71	0.03	
2013-10	17.54	-0.04	
2013-11	16.22	-0.12	
2013-12	17.76	-0.04	
2014-01	17.77	-0.05	
2014-02	18.55	-0.01	
2014-03	16.63	-0.12	
2014-04	16.29	-0.14	
2014-05	15.63	-0.18	
2014-06	15.28	-0.2	
2014-07	17.5	-0.09	
2014-08	18.58	-0.04	
2014-09	18.51	-0.05	
2014-10	18.5	-0.05	
2014-11	18.49	-0.06	
2014-12	20.91	0.06	
2015-01	25.3	0.27	
2015-02	26.53	0.32	
2015-03	27.95	0.38	
2015-04	31.69	0.55	
2015-05	27.83	0.35	
2015-06	22.17	0.07	
2015-07	19.68	-0.05	
2015-08	20.21	-0.02	
2015-09	18.4	-0.11	
2015-10	20.7	0	
2015-11	21.65	0.05	
2015-12	21.7	0.06	
2016-01	19.25	-0.05	
2016-02	19.28	-0.05	
2016-03	19.68	-0.02	
2016-04	20.12	0	
2016-05	20.55	0.03	
2016-06	19.78	0	
2016-07	21.41	0.09	
2016-08	22.05	0.12	
2016-09	22.07	0.12	
2016-10	22.21	0.12	
2016-11	20.77	0.05	
2016-12	19.97	0	
2017-01	19.66	-0.02	
2017-02	20.09	0	
2017-03	20.93	0.04	
2017-04	21.06	0.04	
2017-05	19.75	-0.03	
2017-06	21.47	0.05	
2017-07	22.06	0.07	
2017-08	21.68	0.05	
2017-09	22.62	0.09	
2017-10	25.13	0.2	
2017-11	24.72	0.18	
2017-12	23.5	0.11	
2018-01	23.35	0.1	
2018-02	23.04	0.08	
2018-03	23.36	0.1	
2018-04	21.67	0.01	
2018-05	21.53	0.01	
2018-06	21.21	-0.01	
2018-07	17.53	-0.18	
2018-08	15.55	-0.27	
2018-09	14.38	-0.33	
2018-10	12.29	-0.42	
2018-11	11.45	-0.46	
2018-12	11.83	-0.44	
2019-01	12.03	-0.43	
2019-02	13.3	-0.37	
2019-03	13.76	-0.34	
2019-04	15.12	-0.27	
2019-05	13.19	-0.36	
2019-06	12.76	-0.38	
2019-07	13.39	-0.35	
2019-08	13.28	-0.35	
2019-09	14.65	-0.28	
2019-10	14	-0.31	
2019-11	14.57	-0.28	
2019-12	14.28	-0.29	
2020-01	14.96	-0.25	
2020-02	14.68	-0.27	
2020-03	13.86	-0.3	
2020-04	12.92	-0.35	
2020-05	12.71	-0.35	
2020-06	11.95	-0.39	
2020-07	13.32	-0.32	
2020-08	14.58	-0.25	
2020-09	15.4	-0.2	
2020-10	16.83	-0.12	
2020-11	17.14	-0.1	
2020-12	17.21	-0.1	
2021-01	14.65	-0.23	
2021-02	14.58	-0.23	
2021-03	15.33	-0.19	
2021-04	14.29	-0.24	
2021-05	13.54	-0.27	
2021-06	12.93	-0.3	
2021-07	12.24	-0.33	
2021-08	11.98	-0.34	
2021-09	11.8	-0.35	
2021-10	11.58	-0.36	
2021-11	11.2	-0.38	
2021-12	11.01	-0.38	
2022-01	10.78	-0.39	
2022-02	10.16	-0.43	
2022-03	8.94	-0.49	
2022-04	7.73	-0.56	
2022-05	8.06	-0.54	
2022-06	8.46	-0.51	
2022-07	8.15	-0.53	
2022-08	7.8	-0.55	
2022-09	7.5	-0.56	
2022-10	7.11	-0.58	
2022-11	7.51	-0.56	
2022-12	7.73	-0.54	
2023-01	7.9	-0.53	
2023-02	8.94	-0.46	
2023-03	10.43	-0.37	
2023-04	12.53	-0.24	
2023-05	13.28	-0.19	
2023-06	13.38	-0.17	
2023-07	14.25	-0.11	
2023-08	13.07	-0.18	
2023-09	13.3	-0.16	
2023-10	13.44	-0.14	
2023-11	13.01	-0.16	
2023-12	13.2	-0.15	
2024-01	15.06	-0.03	
2024-02	16.69	0.08	
2024-03	18.82	0.22	
2024-04	23.38	0.52	
2024-05	26.1	0.68	
2024-06	25.31	0.63	
2024-07	23.55	0.51	
2024-08	21.02	0.35	
2024-09	22.45	0.44	
2024-10	25.22	0.61	
2024-11	22.93	0.46	
2024-12	24.4	0.55	
2025-01	27.71	0.76	
2025-02	27.25	0.72	
