month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-02	32.84	3.27	0.55	-28.57	1.32	-13.1	
2016-03	32.65	3.25	0.55	-38.78	1.26	-25.54	
2016-04	36.13	3.6	0.71	-18.21	1.47	0.76	
2016-05	38.09	3.79	0.81	8.59	1.54	26.91	
2016-06	42.56	4.25	1.02	42.28	1.8	52.9	
2016-07	42.7	4.26	1.02	52	1.73	56.34	
2016-08	42.6	4.25	1	61.53	1.67	62.23	
2016-09	40	3.99	0.87	40.94	1.45	41.12	
2016-10	40.23	4.02	0.86	38.11	1.42	38.78	
2016-11	38.18	3.81	0.74	14.85	1.24	16.15	
2016-12	36.82	3.67	0.66	-17.74	1.12	-14.53	
2017-01	38.96	3.89	0.74	-6.4	1.21	-5.01	
2017-02	39.12	3.9	0.72	11.8	1.17	12.3	
2017-03	39.65	3.96	0.72	27.06	1.15	27.83	
2017-04	38.96	3.89	0.67	3.57	1.08	7.74	
2017-05	31.66	3.67	0.35	-63.88	0.93	-48.8	
2017-06	29.97	3.9	0.27	-82.43	1.01	-34.54	
2017-07	33.72	4.39	0.42	-72.83	1.23	42.56	
2017-08	33.49	4.36	0.41	-72.36	1.17	63.47	
2017-09	34.68	4.51	0.45	-47.92	1.21	84.1	
2017-10	37.99	4.94	0.57	-1.47	1.36	94.75	
2017-11	37.79	4.92	0.55	19.56	1.31	90.99	
2017-12	37.98	4.94	0.55	35.97	1.28	88.82	
2018-01	38.04	4.95	0.54	46.23	1.24	83.44	
2018-02	35.02	4.56	0.4	0	1.04	45.12	
2018-03	39.45	5.13	0.57	48.17	1.24	76.46	
2018-04	41.42	5.39	0.64	77.88	1.31	90.13	
2018-05	39.63	5.16	0.55	73.21	1.18	80.36	
2018-06	39.68	5.17	0.54	71.03	1.15	77.01	
2018-07	41.9	5.47	0.62	84.82	1.22	87.83	
