month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-12	34.99	-78.78	
2013-01	40.52	-37.99	
2013-02	42.1	-7.38	
2013-03	42.99	15.69	
2013-04	40.05	4.61	
2013-05	40.18	2.48	
2013-06	37.23	-27.78	
2013-07	39.72	-30.24	
2013-08	42.28	16.68	
2013-09	39.7	9.63	
2013-10	37.96	-33.78	
2013-11	35.5	-62.84	
2013-12	36	-70.33	
2014-01	40.46	-41.24	
2014-02	50.11	25.22	
2014-03	51.2	73.6	
2014-04	45.73	70.03	
2014-05	42.62	52.14	
2014-06	34.72	-5.09	
2014-07	34.04	-30.06	
2014-08	37.11	-35.2	
2014-09	41.62	-11.74	
2014-10	44.23	20.09	
2014-11	40.67	6.96	
2014-12	42.11	30.63	
2015-01	40.92	8.26	
2015-02	41.14	17.86	
2015-03	46.77	52.96	
2015-04	48.91	64.16	
2015-05	31.07	-2.86	
2015-06	41.72	-4.02	
2015-11	14.74	-66.84	
2015-12	13.61	-90.6	
2016-01	10.06	-97.23	
2016-02	9.9	-92.04	
2016-03	10.54	-84.34	
2016-10	10.48	-85.84	
2016-11	11.07	-71.87	
2016-12	10.84	-71.47	
2017-01	10.71	-62.35	
2017-02	11.32	-45.09	
2017-03	12.48	-13.55	
2017-04	11.73	-11.16	
2017-05	11.6	-15.54	
2017-06	12.06	11.16	
2017-07	12.35	32.57	
2017-08	12.52	41.92	
2017-09	15.66	73.55	
2017-10	17.52	74.74	
2017-11	20.37	75.65	
2017-12	19.88	64.88	
2018-01	19.41	62.54	
2018-02	18.05	45.66	
2018-03	19.74	67.9	
2018-04	20.81	80.11	
2018-05	24.41	95.41	
2018-06	21.63	76.38	
2018-07	20.32	48.86	
2018-08	21.16	55.55	
2018-09	21.21	55.92	
2018-10	16.96	0	
2018-11	18.05	-27.64	
2018-12	19.1	-24.91	
2019-01	18.72	-32.26	
2019-02	19.73	-15.36	
2019-03	22.12	28.32	
2019-04	27.3	60.03	
2019-05	24.01	54.38	
2019-06	25.77	67.53	
2019-07	27.86	84.67	
2019-08	27.42	88.39	
2019-09	27.67	84.33	
2019-10	29.17	92.56	
2019-11	31.22	96.56	
2019-12	31.05	90.95	
2020-01	29.69	74.22	
2020-02	29	54.29	
2020-03	30.22	68.1	
2020-04	35.93	91.11	
2020-05	42.45	97.82	
2020-06	49.84	98.84	
2020-07	61.61	98.37	
2020-08	72.63	91.03	
2020-09	55.64	68.59	
2020-10	53.8	57.81	
2020-11	46.16	26.74	
2020-12	38.31	-5.16	
2021-01	37.8	-24.91	
2021-02	47.8	-2.62	
2021-03	43.16	-14.4	
2021-04	51.6	13.56	
2021-05	65.04	50.65	
2021-06	63.01	54.42	
2021-07	69.83	62.91	
2021-08	83.73	75.08	
2021-09	70.86	65.62	
2021-10	58.26	38.73	
2021-11	58.09	20.25	
2021-12	61.83	26.67	
2022-01	54.67	-12.88	
2022-02	49.48	-40.96	
2022-03	49.61	-52.44	
2022-04	54.26	-38.63	
2022-05	48.85	-73.07	
2022-06	46.6	-81.63	
2022-07	45.71	-87.07	
2022-08	42.96	-91.3	
2022-09	39.8	-97.19	
2022-10	38.96	-91.18	
2022-11	43.13	-68.75	
2022-12	40.04	-81.74	
2023-01	40	-85.21	
2023-02	39.03	-90.27	
2023-03	37.35	-93.09	
2023-04	34.01	-97.65	
2023-05	29.98	-99.11	
2023-06	26.91	-99.28	
2023-07	26.54	-91.58	
2023-08	25.63	-91.15	
2023-09	23.62	-94.78	
2023-10	23.31	-90.86	
2023-11	23.88	-82.22	
2023-12	22.72	-90.01	
2024-01	20.47	-97.28	
2024-02	17.53	-95.15	
2024-03	17.4	-92.35	
2024-04	14.64	-98.57	
2024-05	14.31	-94.2	
2024-06	12.09	-99.43	
2024-07	11.22	-95.85	
2024-08	10.97	-92.77	
2024-09	10.54	-95.16	
2024-10	15.32	-40.28	
2024-11	15.24	-18.45	
2024-12	13.52	-27.76	
2025-01	11.44	-56.55	
