month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2019-12	31.05	-0.16	
2020-01	29.69	-0.18	
2020-02	29	-0.17	
2020-03	30.22	-0.11	
2020-04	35.93	0.08	
2020-05	42.45	0.31	
2020-06	49.84	0.56	
2020-07	61.61	0.93	
2020-08	72.63	1.26	
2020-09	55.64	0.73	
2020-10	53.8	0.68	
2020-11	46.16	0.45	
2020-12	38.31	0.21	
2021-01	37.8	0.2	
2021-02	47.8	0.52	
2021-03	43.16	0.37	
2021-04	51.6	0.63	
2021-05	65.04	1.04	
2021-06	63.01	0.97	
2021-07	69.83	1.16	
2021-08	83.73	1.55	
2021-09	70.86	1.14	
2021-10	58.26	0.75	
2021-11	58.09	0.74	
2021-12	61.83	0.84	
2022-01	54.67	0.61	
2022-02	49.48	0.45	
2022-03	49.61	0.45	
2022-04	54.26	0.59	
2022-05	48.85	0.42	
2022-06	46.6	0.36	
2022-07	45.71	0.33	
2022-08	42.96	0.25	
2022-09	39.8	0.15	
2022-10	38.96	0.13	
2022-11	43.13	0.25	
2022-12	40.04	0.16	
2023-01	40	0.16	
2023-02	39.03	0.13	
2023-03	37.35	0.08	
2023-04	34.01	-0.01	
2023-05	29.98	-0.12	
2023-06	26.91	-0.21	
2023-07	26.54	-0.22	
2023-08	25.63	-0.24	
2023-09	23.62	-0.3	
2023-10	23.31	-0.3	
2023-11	23.88	-0.28	
2023-12	22.72	-0.31	
2024-01	20.47	-0.38	
2024-02	17.53	-0.46	
2024-03	17.4	-0.46	
2024-04	14.64	-0.54	
2024-05	14.31	-0.55	
2024-06	12.09	-0.62	
2024-07	11.22	-0.64	
2024-08	10.97	-0.65	
2024-09	10.54	-0.66	
2024-10	15.32	-0.5	
2024-11	15.24	-0.51	
2024-12	13.52	-0.56	
2025-01	11.44	-0.63	
