month	ct_avg_前复权价格	人均持股
2020-07	1.18	1339	
2020-09	0.78	1238	
2020-12	0.74	1341	
2021-03	0.7	1599	
2021-06	0.59	1508	
2021-09	0.41	9157	
2021-12	0.44	8772	
2022-03	0.34	9359	
2022-06	0.3	9338	
2022-09	0.33	9174	
2022-12	0.29	9466	
2023-03	0.6	8773	
2023-06	1.04	7649	
2023-09	0.63	8548	
2023-12	0.7	8029	
2024-03	0.83	10309	
2024-06	0.93	15049	
2024-09	1.06	15772	
