month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-07	6.58	-89.02	
1999-08	6.7	-84.17	
1999-09	6.94	-60.06	
1999-10	6.37	-89.34	
1999-11	5.89	-96.14	
1999-12	4.99	-99.4	
2000-01	4.88	-94.31	
2000-02	4.92	-88.72	
2000-03	5.1	-75.58	
2000-04	5.48	-53.88	
2000-05	5.39	-51.14	
2000-06	6.06	-7.86	
2000-07	7	28.4	
2000-08	7.04	41.96	
2000-09	6.05	19.64	
2000-10	5.87	-3.78	
2000-11	6.3	27.03	
2000-12	6.22	17.81	
2001-01	6.78	54.66	
2001-02	7.25	77.28	
2001-03	7.2	79.3	
2001-04	7.34	84.69	
2001-05	6.97	63.05	
2001-06	6.83	41.47	
2001-07	6.41	2.8	
2001-08	5.5	-39.29	
2001-09	5.26	-60.76	
2001-10	5.31	-62.45	
2001-11	5.68	-48.74	
2001-12	5.37	-65.35	
2002-01	4.49	-89.69	
2002-02	4.51	-88.03	
2002-03	5	-72.7	
2002-04	4.92	-78.41	
2002-05	4.97	-65.53	
2002-06	5.24	-46.15	
2002-07	6.02	16.57	
2002-08	6.27	47.12	
2002-09	6.07	46.34	
2002-10	5.65	25.5	
2002-11	5.98	48.26	
2002-12	6.05	66.64	
2003-01	6.4	73.97	
2003-02	6.87	85.71	
2003-03	7.25	95.41	
2003-04	9.23	98.86	
2003-05	11.76	99.17	
2003-06	10.71	85.4	
2003-07	9.76	71.78	
2003-08	9.06	50.42	
2003-09	9.19	47.15	
2003-10	8.71	19.89	
2003-11	8.61	2.68	
2003-12	9.56	27.83	
2004-01	11.03	65.73	
2004-02	10.51	68.93	
2004-03	10.4	69.37	
2004-04	9.08	22.53	
2004-05	8.19	-18.97	
2004-06	6.92	-56.68	
2004-07	5.9	-80.72	
2004-08	5.74	-82.39	
2004-09	5.66	-84.66	
2004-10	4.84	-91.18	
2004-11	4.26	-96.31	
2004-12	4.04	-98.29	
2005-01	3.67	-95.31	
2005-02	3.92	-82.44	
2005-03	3.59	-91.69	
2005-04	3.14	-97.62	
2005-05	2.78	-95.69	
2005-06	2.86	-90.09	
2005-07	2.4	-97.28	
2005-08	2.72	-78.22	
2005-09	3	-53.25	
2005-10	2.77	-60.99	
2005-11	2.77	-62.5	
2005-12	2.97	-23.25	
2006-01	3.33	19.64	
2006-02	3.62	32.98	
2006-03	3.54	38.29	
2006-04	2.86	7.34	
2006-05	3.22	17.31	
2006-06	3.46	56.38	
2006-07	3.54	64.46	
2006-08	3.19	23.37	
2006-09	3.12	-10.54	
2006-10	3.2	-11.19	
2006-11	3.37	21.06	
2006-12	3.85	70.15	
2007-01	5.21	95.54	
2007-02	6.01	97.02	
2007-03	7.64	98.78	
2007-04	10.18	99.6	
2007-05	12.65	99.01	
2007-06	11.3	86.78	
2007-07	10.93	75.45	
2007-08	16.27	97.24	
2007-09	20.82	97.86	
2007-10	21.41	92.36	
2007-11	18.81	73.99	
2007-12	17.9	64.33	
2008-01	22.25	87.16	
2008-02	21.99	84.82	
2008-03	17.3	48.84	
2008-04	12.97	-5.1	
2008-05	15.31	-12.45	
2008-06	10.89	-40.62	
2008-07	8.64	-59.17	
2008-08	6.96	-81.68	
2008-09	6.06	-86.65	
2008-10	5.67	-89.91	
2008-11	5.83	-82.37	
2008-12	7.49	-55.24	
2009-01	8.24	-37.14	
2009-02	10.19	-8.04	
2009-03	11.65	17.9	
2009-04	13.53	41.11	
2009-05	16.11	59.13	
2009-06	15.09	61.61	
2009-07	18.24	85.21	
2009-08	17.56	78.18	
2009-09	17.69	79.99	
2009-10	18.85	87.83	
2009-11	23.17	97.66	
2009-12	25.42	96.75	
2010-01	22.24	76.21	
2010-02	21.51	62.32	
2010-03	22.51	67.31	
2010-04	20.02	33.16	
2010-05	17.25	-10.27	
2010-06	16.34	-31.6	
2010-07	16.49	-33.89	
2010-08	16.73	-37.18	
2010-09	18.73	-15.74	
2010-10	20.96	14.4	
2010-11	19.17	10.67	
2010-12	17.21	-33.2	
2011-01	16.37	-54.02	
2011-02	17.82	-36.25	
2011-03	17.62	-44.25	
2011-04	16.08	-77.54	
2011-05	14	-83.42	
2011-06	13.59	-81.76	
2011-07	14.41	-78.4	
2011-08	12.73	-93.52	
2011-09	11.65	-98.77	
2011-10	10.5	-98.21	
2011-11	9.72	-97.36	
2011-12	8.25	-97.45	
2012-01	9.13	-81.55	
2012-02	9.54	-70.94	
2012-03	10.98	-41.58	
2012-04	11.01	-26.58	
2012-05	11.65	3.69	
2012-06	11.62	15.27	
2012-07	9.59	-34.78	
2012-08	8.73	-61.94	
2012-09	7.04	-76.52	
2012-10	6.86	-81.75	
2012-11	6.22	-88.88	
2012-12	7.37	-69.39	
2013-01	7.96	-51.74	
2013-02	8.83	-24.11	
2013-03	8.25	-24.32	
2013-04	8.9	-20.03	
2013-05	13.78	44.28	
