month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-12	1.47	34.47	
2006-01	1.44	11.44	
2006-02	1.42	-26.58	
2006-03	1.36	-48.06	
2006-04	1.37	-50.4	
2006-05	1.5	-4.76	
2006-06	1.43	-11.85	
2006-07	1.39	-32.99	
2006-08	1.35	-75.58	
2006-09	1.39	-58.76	
2006-10	1.46	-10.45	
2006-11	1.64	40.26	
2006-12	1.83	83.59	
2007-01	2.24	97.59	
2007-02	2.51	97.02	
2007-03	2.6	95.94	
2007-04	2.91	98.77	
2007-05	3.14	95.78	
2007-06	3.02	88.18	
2007-07	3.51	97.69	
2007-08	4.11	98.83	
2007-09	4.32	94.2	
2007-10	4.52	94.64	
2007-11	4.02	73.26	
2007-12	4.05	61.16	
2008-01	4.07	60.59	
2008-02	3.78	22.5	
2008-03	3.4	-6.16	
2008-04	2.88	-35.8	
2008-05	3.19	-31.16	
2008-06	3.2	-34.55	
2008-07	3.2	-39.05	
2008-08	3.2	-36.23	
2008-09	3.2	-32	
2008-10	3.2	-24.51	
2008-11	3.2	-37.5	
2008-12	3.2	-27.41	
2009-01	3.2	-22.32	
2009-02	3.2	-29.2	
2009-03	3.2	-14.89	
2009-04	3.2	-11.52	
2009-05	3.14	-24.7	
2009-06	3.08	-66.03	
2009-07	3.24	-39.33	
2009-08	3.19	-8.25	
2009-09	3.03	-65.14	
2009-10	3.06	-77.79	
2009-11	3.07	-71.09	
2009-12	2.98	-90.45	
2010-01	2.93	-94.06	
2010-02	2.89	-93.93	
2010-03	2.88	-92.04	
2010-04	2.97	-70.11	
2010-05	2.86	-71.3	
2010-06	2.76	-91.82	
2010-07	2.81	-82.91	
2010-08	2.84	-68.63	
2010-09	2.7	-93.7	
2010-10	2.88	-57.14	
2010-11	2.78	-47.6	
2010-12	2.68	-86.96	
2011-01	2.66	-91.07	
2011-02	2.73	-69.34	
2011-03	2.76	-54.23	
2011-04	2.85	-5.55	
2011-05	2.76	-3.61	
2011-06	2.59	-61.99	
2011-07	2.56	-80.7	
2011-08	2.34	-96.12	
2011-09	2.27	-94.18	
2011-10	2.31	-83.43	
2011-11	2.4	-67.01	
2011-12	2.31	-82.06	
2012-01	2.31	-78.33	
2012-02	2.34	-61.29	
2012-03	2.4	-21.22	
2012-04	2.34	-36.82	
2012-05	2.43	9.29	
2012-06	2.47	31.61	
2012-07	2.49	43.1	
2012-08	2.45	39.95	
2012-09	2.38	6.07	
2012-10	2.42	12.6	
2012-11	2.4	-3.78	
2012-12	2.5	26.45	
2013-01	2.68	74.73	
2013-02	2.8	87.56	
2013-03	2.74	86.73	
2013-04	2.69	75.89	
2013-05	2.81	88.64	
2013-06	2.67	67.7	
2013-07	2.74	63.63	
2013-08	2.68	43.34	
2013-09	2.68	20.3	
2013-10	2.58	-16.96	
2013-11	2.54	-35.42	
2013-12	2.53	-43.47	
2014-01	2.38	-74.53	
2014-02	2.36	-85.55	
2014-03	2.26	-90.14	
2014-04	2.32	-79.42	
2014-05	2.33	-74.78	
2014-06	2.44	-39.33	
2014-07	2.61	-0.04	
2014-08	2.88	43.75	
2014-09	3.15	64.84	
2014-10	3.21	76.39	
2014-11	3.56	94.29	
2014-12	4.06	99.34	
2015-01	4.36	92.81	
2015-02	4.05	79.41	
2015-03	4.31	87.05	
2015-04	4.97	98.21	
2015-05	5.28	94.33	
2015-06	6.01	98.94	
2015-07	6.07	93.67	
2015-08	6.07	89.54	
2015-09	6.07	83.93	
2015-10	6.07	81.83	
2015-11	5.85	56.38	
2015-12	5.85	36.61	
2016-01	5.35	-3.57	
2016-02	5.14	-26.01	
2016-03	5.11	-32.49	
2016-04	5.23	-29.2	
2016-05	5.24	-35.33	
2016-06	5.28	-26.87	
2016-07	5.59	3.49	
2016-08	6.03	41.93	
2016-09	5.97	48.39	
2016-10	5.94	52.18	
2016-11	5.82	45.62	
2016-12	5.71	37.46	
2017-01	5.67	25.05	
2017-02	5.79	43.85	
2017-03	5.8	40.72	
2017-04	5.99	68.05	
2017-05	6.31	81.65	
2017-06	6.55	89.65	
2017-07	7.05	98.3	
2017-08	7.34	96.43	
2017-09	7.28	87.54	
2017-10	7.61	97.85	
2017-11	7.97	97.52	
2017-12	7.9	85.59	
2018-01	7.75	74.07	
2018-02	7.8	70.89	
2018-03	8.01	86.28	
2018-04	7.74	52.73	
