month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2009-08	15.92	28.57	
2009-09	13.3	22.61	
2009-10	13.59	19.76	
2009-11	14.67	38.65	
2009-12	14.25	29.35	
2010-01	14.04	5.89	
2010-02	12.6	-35.48	
2010-03	12.86	-45.42	
2010-04	12.62	-58.33	
2010-05	10.75	-85.45	
2010-06	9.58	-92.56	
2010-07	9.07	-89.2	
2010-08	9.82	-75.65	
2010-09	9.78	-72.6	
2010-10	11.07	-43.92	
2010-11	10.72	-34.58	
2010-12	9.7	-66.4	
2011-01	9.87	-63.04	
2011-02	10.69	-15.83	
2011-03	10.36	-9.86	
2011-04	10.12	-23.64	
2011-05	9.07	-69.73	
2011-06	8.38	-81.55	
2011-07	8.09	-89.06	
2011-08	7.13	-96	
2011-09	6.51	-98.68	
2011-10	6.55	-90.3	
2011-11	6.47	-87.18	
2011-12	5.35	-99.67	
2012-01	4.71	-94.52	
2012-02	5.47	-78.05	
2012-03	5.36	-80.52	
2012-04	5.24	-81.36	
2012-05	5.15	-80.53	
2012-06	4.79	-92.81	
2012-07	4.55	-96.47	
2012-08	4.2	-97.79	
2012-09	3.99	-94.24	
2012-10	4.29	-76.34	
2012-11	4.13	-84.13	
2012-12	4.33	-55.44	
2013-01	4.44	-33.39	
2013-02	4.23	-49.05	
2013-03	4.08	-72.72	
2013-04	3.53	-88.49	
2013-05	3.37	-93.14	
2013-06	3.22	-95.75	
2013-07	2.89	-99.11	
2013-08	2.88	-88.72	
2013-09	3.43	-58.18	
2013-10	3.36	-50.15	
2013-11	3.14	-64.46	
2013-12	3.37	-24.27	
2014-01	3.12	-49.36	
2014-02	3.27	-28.74	
2014-03	3.42	5.45	
2014-04	3.28	11.51	
2014-05	3.05	-43.35	
2014-06	2.98	-68.39	
2014-07	3.14	-45.96	
2014-08	3.39	6.63	
2014-09	3.78	42.39	
2014-10	3.94	75.5	
2014-11	4.84	90.76	
2014-12	6.27	97.63	
2015-01	6.96	90.8	
2015-02	6.06	77.86	
2015-03	6.78	86.36	
2015-04	10.24	98.89	
2015-05	13.8	95.49	
2015-06	13.53	89.2	
2015-07	9.38	60.68	
2015-08	10.32	60.18	
2015-12	9.75	57.5	
2016-01	6.58	15	
2016-02	5.81	-9.46	
2016-03	6.15	-17.55	
2016-04	6.15	-22.63	
2016-05	5.35	-57.78	
2016-06	5.17	-69.82	
2016-07	5.29	-68.67	
2016-08	5.22	-76.32	
2016-09	5.15	-85.8	
2016-10	5.27	-73.33	
2016-11	5.63	-37.83	
2016-12	5.53	-23.86	
2017-01	5.39	-31.55	
2017-02	6.03	18.06	
2017-03	5.96	34.43	
2017-04	5.85	38.54	
2017-05	5.39	-0.32	
2017-07	6.57	24.78	
2017-08	7.63	75.82	
2017-09	7.52	77.38	
2017-10	7.02	62.97	
2017-11	6.51	35.63	
2017-12	6.66	29.25	
2018-01	7.02	60.27	
2018-02	6.29	28.21	
2018-03	6.16	-15.71	
2018-04	5.61	-45.63	
2018-05	5.92	-44.4	
2018-06	5.53	-61.25	
2018-07	4.6	-85.23	
2018-08	4.27	-92.04	
2018-09	3.96	-94.55	
2018-10	3.69	-96.28	
2018-11	4	-79.79	
2018-12	4.05	-72.01	
2019-01	4.42	-42.7	
2019-02	4.63	-22.26	
2019-03	5.12	11.74	
2019-04	5.85	38.99	
2019-05	5.06	25.89	
2019-06	4.85	13.72	
2019-07	4.93	20.26	
2019-08	4.5	-18.38	
2019-09	4.92	2.95	
2019-10	4.8	-2.68	
2019-11	4.82	-9.7	
2019-12	5.04	9.42	
2020-01	5	33.65	
2020-02	4.29	-42.99	
2020-03	4.16	-87.34	
2020-04	3.78	-95.88	
2020-05	3.34	-99.45	
2020-06	3.44	-87.72	
2020-07	4.17	-55.79	
2020-08	5.14	1.1	
2020-09	5.74	34.25	
2020-10	6.12	57.48	
2020-11	8.63	73.98	
2020-12	10.15	94.88	
2021-01	14.58	96.96	
2021-02	11.88	82.38	
2021-03	11.64	78.45	
2021-04	15.64	94.9	
2021-05	20.58	98.31	
2021-06	25.42	98.72	
2021-07	24.47	86.2	
2021-08	20.75	72.24	
2021-09	20.44	59.95	
2021-10	16.25	22.99	
2021-11	15.57	-3.12	
2021-12	18.57	12.66	
2022-01	17.71	4.7	
2022-02	16.67	-29.07	
2022-03	16.77	-31.9	
2022-04	14.98	-53.48	
2022-05	14.67	-59.73	
2022-06	14.66	-62.24	
2022-07	14.22	-71.05	
2022-08	13.55	-84.24	
2022-09	12.49	-90.65	
2022-10	11.32	-95.31	
2022-11	12.02	-82.1	
2022-12	11.62	-79.02	
2023-01	10.26	-95.53	
2023-02	10.75	-84.87	
2023-03	11.16	-69.8	
2023-04	11.12	-68.19	
2023-05	11.05	-61.34	
2023-06	10.44	-82.19	
2023-07	9.89	-90.35	
2023-08	9.68	-92.43	
2023-09	9.88	-79.51	
2023-10	9.64	-89.55	
2023-11	9.75	-80.72	
2023-12	9.99	-49.45	
2024-01	9.76	-61.4	
2024-02	10.27	-23.6	
2024-03	10.4	12.67	
2024-04	10.88	37.01	
2024-05	14.03	64.2	
2024-06	15.77	83.88	
2024-07	13.91	72.9	
2024-08	12.57	54.34	
2024-09	12.8	43.66	
2024-10	14.74	78.57	
2024-11	14.52	76.02	
2024-12	14.63	76.14	
2025-01	14.46	76.43	
