month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2002-07	12.32	-91.31	
2002-08	12.31	-85.71	
2002-09	11.81	-98.12	
2002-10	10.88	-97.67	
2002-11	10.28	-95.24	
2002-12	8.67	-98.25	
2003-01	9.01	-87.23	
2003-02	9.22	-78.69	
2003-03	8.77	-88.65	
2003-04	8.93	-80.44	
2003-05	9.06	-65.48	
2003-06	8.67	-76.06	
2003-07	8.03	-96.16	
2003-08	7.82	-93.58	
2003-09	7.07	-99.35	
2003-10	6.49	-98.36	
2003-11	5.93	-94.51	
2003-12	6.29	-84.28	
2004-01	6.11	-86.33	
2004-02	7.29	-46.61	
2004-03	8.7	-0.27	
2004-04	9.64	29.06	
2004-05	8.3	20.6	
2004-06	7.34	-6.37	
2004-07	4.64	-47.28	
2004-08	3.77	-70.98	
2004-09	4	-69.6	
2004-10	3.85	-73.69	
2004-11	3.77	-79.75	
2004-12	3.83	-77.37	
2005-01	3.68	-87.31	
2005-02	3.84	-73.97	
2005-03	3.67	-68.95	
2005-04	3.17	-96.73	
2005-05	2.93	-95.81	
2005-06	2.86	-95.7	
2005-07	2.15	-98.38	
2005-08	2.43	-82.76	
2005-09	2.72	-62.34	
2005-10	2.48	-75.3	
2005-11	2.37	-83.32	
2005-12	2.25	-87.92	
2006-01	2.44	-64.62	
2006-02	2.47	-50.74	
2006-03	2.35	-73.18	
2006-04	2.57	-16.3	
2006-05	3	20.27	
2006-06	3.52	50.16	
2006-08	3.58	67.19	
2006-09	3.52	71.64	
2006-10	3.65	85.08	
2006-11	3.39	65.83	
2006-12	3.75	82.7	
2007-01	4.35	95.71	
2007-02	5.87	99.81	
2007-03	8.41	99.02	
2007-04	11.04	99.15	
2007-05	16.85	100	
2007-06	13.5	90.6	
2007-07	10.49	76.14	
2007-08	13.11	89.36	
2007-09	15.25	93.84	
2008-01	10.31	76.19	
2008-02	8.56	38.63	
2008-03	9.98	22.15	
2008-04	7.46	-11.83	
2008-05	8.17	-23.15	
2008-06	7.02	-35.71	
2008-07	6.32	-46.63	
2008-08	4.35	-68.2	
2008-09	3.47	-80.59	
2008-10	2.78	-90.49	
2008-11	2.77	-83.18	
2008-12	3.25	-71.58	
2009-01	3.12	-70.3	
2009-02	4.14	-42.1	
2009-03	4.24	-26.46	
2009-04	4.76	2.38	
2009-05	5.34	24.26	
2009-06	5.97	39.77	
2009-07	7.05	55.08	
2009-08	6.19	45.45	
2009-09	6.47	56.66	
2009-10	6.84	59.71	
2009-11	8.36	82.82	
2009-12	7.64	74.39	
2010-01	7.6	73.3	
2010-02	7.29	57.86	
2010-03	7.62	71.9	
2010-04	7.56	69.81	
2010-05	5.92	-5.71	
2010-06	5.46	-40.38	
2010-07	5.27	-52.15	
2010-08	5.88	-37.3	
2010-09	6.48	-18.56	
2010-10	6.61	-2.29	
2010-11	6.92	18.18	
2010-12	6.74	31.6	
2011-01	6.14	-18.48	
2011-02	7	27.92	
2011-03	7.73	59.88	
2011-07	10.86	75	
2011-08	8.97	74.38	
2011-09	8.06	71.13	
2011-10	7.91	62.56	
2011-11	7.91	58.72	
2011-12	5.8	-5.03	
2012-01	4.82	-36.61	
2012-05	9.01	4.12	
2012-06	8.83	40.85	
2012-07	9.13	64.16	
2012-08	8.86	61.92	
2012-09	9.81	84.11	
2012-10	9.33	69.54	
2012-11	8.23	26.71	
2012-12	9.76	63.11	
2013-01	10.42	85.45	
2013-02	11.08	94.76	
2013-03	11.65	91.45	
2013-04	10.22	69.99	
2013-05	10.42	64.57	
2013-06	9.43	37.08	
2013-07	8.45	-17.43	
2013-08	8.67	-31.21	
2013-09	8.69	-36.47	
2013-10	8.58	-53.37	
2013-11	8.37	-67.77	
2013-12	8.27	-80.97	
2014-01	8.34	-73.21	
2014-02	8.75	-40.74	
2014-03	8.34	-60.42	
2014-04	8.16	-82.99	
2014-05	7.78	-93.75	
2014-06	7.79	-89.82	
2014-07	9.72	-16.15	
2014-08	10.65	56.63	
2014-09	12.16	88.14	
2014-10	12.56	85.27	
2014-11	12.74	89.78	
2014-12	15.87	96.89	
2015-01	15.88	90.67	
