month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2014-04	3.81	-79.96	
2014-05	3.74	-88.79	
2014-06	3.71	-93.17	
2014-07	3.72	-82.53	
2014-08	4.04	-15.35	
2014-09	4.4	25.6	
2014-10	4.69	51.44	
2014-11	6.68	77.63	
2014-12	10.99	96.16	
2015-01	13.07	91.61	
2015-02	11.99	84.82	
2015-03	14.41	94.76	
2015-04	20.64	99.06	
2015-05	19.28	88.66	
2015-06	17.94	76.79	
2015-07	15.81	55.9	
2015-08	14.05	29.34	
2015-09	12.55	-1.92	
2015-10	13.85	-0.21	
2015-11	15.71	23.43	
2015-12	13.8	-13.16	
2016-01	11.47	-44.82	
2016-02	11.13	-53.15	
2016-03	11.82	-52.48	
2016-04	12.03	-49.06	
2016-05	10.98	-71.68	
2016-06	10.66	-84.24	
2016-07	10.81	-75	
2016-08	11.54	-58.23	
2016-09	11.45	-39.73	
2016-10	12.96	-7.09	
2016-11	15.19	44.12	
2016-12	14.87	57.3	
2017-01	15.64	75.94	
2017-02	17.54	88.44	
2017-03	17.84	87.27	
2017-04	18.24	87.9	
2017-05	16.18	60.09	
2017-06	15.72	39.04	
2017-07	16.53	44.69	
2017-08	15.82	13	
2017-09	15.68	-8.37	
2017-10	15.17	-31.56	
2017-11	14.56	-43.3	
2017-12	13.59	-66.92	
2018-01	13.83	-69.32	
2018-02	13.68	-66.19	
2018-03	13.22	-84.98	
2018-04	13.23	-80.95	
2018-05	12.87	-90.55	
2018-06	11.84	-97.63	
2018-07	11.76	-90.71	
2018-08	13.02	-52.72	
2018-09	12.02	-76.83	
2018-10	12.33	-65.92	
2018-11	12.24	-65.5	
2018-12	11.88	-81.29	
2019-01	10.99	-95.01	
2019-02	11.54	-80.42	
2019-03	12.53	-28.83	
2019-04	13.46	6.42	
2019-05	11.19	-39.78	
2019-06	11.15	-57.57	
2019-07	11.13	-70.26	
2019-08	10.22	-90.38	
2019-09	10.51	-84.82	
2019-10	9.96	-95.34	
2019-11	8.91	-96.17	
2019-12	8.92	-89.65	
2020-01	8.98	-85.1	
2020-02	7.94	-94.55	
2020-03	8.95	-74.88	
2020-04	8.14	-92.09	
2020-05	7.99	-94	
2020-06	7.68	-96.03	
2020-07	8.19	-72.32	
2020-08	8.16	-63.44	
2020-09	7.67	-86.4	
2020-10	7.55	-93.41	
2020-11	7.7	-77.81	
2020-12	7.47	-83.93	
2021-01	7.25	-92.77	
2021-02	6.83	-96.01	
2021-03	7.07	-84.4	
2021-04	6.89	-90.39	
2021-05	6.82	-91.72	
2021-06	6.66	-98	
2021-07	6.38	-97.24	
2021-08	6.87	-63.47	
2021-09	8.98	12.63	
2021-10	7.68	27.68	
2021-11	7.14	2.11	
2021-12	8.1	44.91	
2022-01	9.08	82.71	
2022-02	10.35	88.67	
2022-03	9.6	80.42	
2022-04	9.77	84.07	
2022-05	10.21	88.96	
2022-06	9.24	59.48	
2022-07	8.82	29.38	
2022-08	7.87	-13.04	
2022-09	7.8	-28.15	
2022-10	7.09	-56.3	
2022-11	7.59	-50.77	
2022-12	8.7	-7.31	
2023-01	8.25	-19.2	
2023-02	9.05	21.74	
2023-03	10.95	54.74	
2023-04	11.88	69.22	
2023-05	11.09	64.15	
2023-06	10.66	66.88	
2023-07	11.08	73.34	
2023-08	10.86	70.46	
2023-09	9.25	2.54	
2023-10	8.27	-31.3	
2023-11	7.94	-51.18	
2023-12	7.58	-65.52	
2024-01	7.63	-71.1	
2024-02	8.46	-50.7	
2024-03	8.32	-51.4	
2024-04	9.04	-18.84	
2024-05	9.06	2.14	
2024-06	8.87	-7.66	
2024-07	8.46	-25.62	
2024-08	8.62	-12.34	
2024-09	7.69	-56.53	
2024-10	10.28	22.27	
2024-11	11.02	75.13	
2024-12	10.72	78.69	
2025-01	9.6	58.39	
