month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-04	0.62	-74.11	
2014-05	0.61	-82.28	
2014-06	0.6	-79.38	
2014-07	0.64	-47.48	
2014-08	0.69	11.65	
2014-09	0.76	47.19	
2014-10	0.81	64.98	
2014-11	1.15	84.69	
2014-12	1.89	97.94	
2015-01	2.24	91.52	
2015-02	2.06	84.88	
2015-03	2.48	94.76	
2015-04	3.54	99.06	
2015-05	3.31	88.71	
2015-06	3.08	76.7	
2015-07	2.74	56.95	
2015-08	2.44	30.06	
2015-09	2.18	-1.38	
2015-10	2.4	0.47	
2015-11	2.72	25.25	
2015-12	2.39	-12.23	
2016-01	1.99	-44.15	
2016-02	1.93	-52.86	
2016-03	2.05	-52.25	
2016-04	2.09	-49.24	
2016-05	1.91	-71.34	
2016-06	1.85	-83.21	
2016-07	1.91	-71.51	
2016-08	2.04	-49.26	
2016-09	2.02	-31.25	
2016-10	2.29	-0.11	
2016-11	2.68	48.82	
2016-12	2.63	59.62	
2017-01	2.76	78.03	
2017-02	3.1	89.39	
2017-03	3.15	87.38	
2017-04	3.22	88.79	
2017-05	2.86	60.67	
2017-06	2.78	38.64	
2017-07	2.96	48.64	
2017-08	2.83	18.13	
2017-09	2.8	-4.38	
2017-10	2.71	-28.36	
2017-11	2.6	-40.46	
2017-12	2.43	-63.31	
2018-01	2.47	-67.61	
2018-02	2.45	-64.94	
2018-03	2.36	-83.93	
2018-04	2.37	-80.21	
2018-05	2.3	-89.65	
2018-06	2.12	-95.63	
2018-07	2.14	-88.84	
2018-08	2.38	-44.99	
2018-09	2.2	-68.99	
2018-10	2.25	-55.75	
2018-11	2.24	-54.79	
2018-12	2.17	-73.75	
2019-01	2.01	-91.84	
2019-02	2.11	-78.81	
2019-03	2.29	-26.62	
2019-04	2.46	10.46	
2019-05	2.05	-36.25	
2019-06	2.04	-54.79	
2019-07	2.07	-61.37	
2019-08	1.91	-85.67	
2019-09	1.96	-83.35	
2019-10	1.86	-93.75	
2019-11	1.66	-95.28	
2019-12	1.66	-90.02	
2020-01	1.68	-85.43	
2020-02	1.48	-94.51	
2020-03	1.67	-74.67	
2020-04	1.52	-91.58	
2020-05	1.49	-93.45	
2020-06	1.44	-95.31	
2020-07	1.58	-60.33	
2020-08	1.57	-42.98	
2020-09	1.47	-73.54	
2020-10	1.45	-86.16	
2020-11	1.48	-72.02	
2020-12	1.44	-77.87	
2021-01	1.39	-88.75	
2021-02	1.31	-92.92	
2021-03	1.36	-82.07	
2021-04	1.32	-89.03	
2021-05	1.31	-90.67	
2021-06	1.29	-94.73	
2021-07	1.26	-93.75	
2021-08	1.36	-49.8	
2021-09	1.78	23.04	
2021-10	1.52	37.84	
2021-11	1.41	17.37	
2021-12	1.6	57.72	
2022-01	1.79	86.28	
2022-02	2.04	90.96	
2022-03	1.85	80.67	
2022-04	1.93	84.31	
2022-05	2.02	89.9	
2022-06	1.83	58.29	
2022-07	1.78	36.95	
2022-08	1.59	-7.34	
2022-09	1.58	-26.15	
2022-10	1.43	-54.3	
2022-11	1.53	-49.55	
2022-12	1.76	-2.44	
2023-01	1.67	-11.94	
2023-02	1.83	26.52	
2023-03	2.21	55.82	
2023-04	2.4	70.16	
2023-05	2.24	66.29	
2023-06	2.15	68.26	
2023-07	2.26	77.93	
2023-08	2.24	76.32	
2023-09	1.91	11.38	
2023-10	1.7	-26.1	
2023-11	1.64	-48.21	
2023-12	1.56	-63.52	
2024-01	1.57	-68.75	
2024-02	1.74	-49.68	
2024-03	1.71	-49.4	
2024-04	1.86	-16.16	
2024-05	1.87	6.56	
2024-06	1.83	0.7	
2024-07	1.79	-12.62	
2024-08	1.84	17.61	
2024-09	1.64	-39.85	
2024-10	2.19	44.49	
2024-11	2.35	84.69	
2024-12	2.29	81.74	
2025-01	2.05	61.01	
