month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-12	61.88	5.34	0.13	-82.87	1.12	-81.05	
2023-01	72.53	6.26	0.32	-37.83	1.44	-25.56	
2023-02	69.53	6	0.26	-27.01	1.29	-13.08	
2023-03	61.32	5.29	0.1	-51.94	0.99	-48.52	
2023-04	52.45	4.53	-0.06	-80.17	0.68	-80.4	
2023-05	44.08	4.03	-0.21	-94.28	0.48	-93.3	
2023-06	32.33	3.92	-0.42	-93.75	0.42	-90.76	
2023-07	34.82	4.22	-0.37	-89.84	0.51	-78.91	
2023-08	32.2	3.9	-0.42	-92.04	0.39	-84.43	
2023-09	28.71	3.48	-0.48	-98.44	0.23	-96.65	
2023-10	26.36	3.19	-0.52	-97.58	0.12	-97.43	
2023-11	25.47	3.09	-0.53	-93.42	0.08	-93.34	
2023-12	22.21	2.69	-0.59	-96.94	-0.07	-96.94	
2024-01	24.46	2.96	-0.55	-79.42	0.02	-79.63	
2024-02	24.48	2.97	-0.55	-79.47	0.01	-79.34	
2024-03	28.98	3.51	-0.46	-35.16	0.19	-34.4	
2024-04	25.68	3.11	-0.52	-49.38	0.05	-49.11	
2024-05	26.56	3.22	-0.5	-31.87	0.08	-31.65	
2024-06	21.89	2.86	-0.59	-62.31	-0.05	-61.14	
2024-07	14.3	2.46	-0.73	-85.67	-0.19	-76.28	
2024-08	15.13	2.6	-0.71	-87.66	-0.14	-77.8	
2024-09	14.67	2.52	-0.72	-90.6	-0.18	-82.71	
2024-10	17.25	2.96	-0.67	-66.67	-0.04	-46.18	
2024-11	17.38	2.99	-0.67	-55.19	-0.03	-11.05	
2024-12	15.95	2.74	-0.69	-67	-0.12	-36.32	
2025-01	14.1	2.42	-0.73	-83.57	-0.22	-72.02	
