month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2019-02	40.42	0.27	
2019-03	48.01	0.51	
2019-04	45.45	0.43	
2019-05	41.04	0.29	
2019-06	39.75	0.25	
2019-07	45.44	0.42	
2019-08	47.42	0.48	
2019-09	50.66	0.57	
2019-10	49.02	0.51	
2019-11	46.96	0.44	
2019-12	47.81	0.46	
2020-01	57.86	0.75	
2020-02	61.75	0.85	
2020-03	63.06	0.87	
2020-04	75.9	1.22	
2020-05	81.91	1.36	
2020-06	91.37	1.59	
2020-07	131.17	2.6	
2020-08	149.56	2.97	
2020-09	130.71	2.37	
2020-10	154.44	2.86	
2020-11	135.5	2.29	
2020-12	143.52	2.39	
2021-01	150.74	2.46	
2021-02	182.25	3.04	
2021-03	171.35	2.68	
2021-04	191.53	2.98	
2021-05	205.72	3.12	
2021-06	182.98	2.56	
2021-07	176.6	2.35	
2021-08	163.88	2.03	
2021-09	160.51	1.9	
2021-10	145.72	1.59	
2021-11	131.61	1.3	
2021-12	127.03	1.19	
2022-01	111.69	0.9	
2022-02	121.6	1.04	
2022-03	129.53	1.15	
2022-04	115.3	0.9	
2022-05	93.5	0.53	
2022-06	96.35	0.56	
2022-07	108.32	0.74	
2022-08	94.8	0.51	
2022-09	88.03	0.4	
2022-10	89.19	0.41	
2022-11	94.59	0.48	
2022-12	85.94	0.33	
2023-01	100.73	0.54	
2023-02	93.38	0.42	
2023-03	87.38	0.31	
2023-04	81.94	0.22	
2023-05	74.56	0.1	
2023-06	57.68	-0.15	
2023-07	45.71	-0.33	
2023-08	44.83	-0.34	
2023-09	46.69	-0.32	
2023-10	57.69	-0.16	
2023-11	64.41	-0.07	
2023-12	61.44	-0.12	
2024-01	51.31	-0.27	
2024-02	51.31	-0.27	
2024-03	50.06	-0.29	
2024-04	40.54	-0.42	
2024-05	34.63	-0.51	
2024-06	29.96	-0.57	
2024-07	26.97	-0.62	
2024-08	24.64	-0.65	
2024-09	22.61	-0.68	
2024-10	31.96	-0.55	
2024-11	29.89	-0.58	
2024-12	28.63	-0.6	
2025-01	24.79	-0.65	
