month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-09	22.05	-80.09	
2012-10	21.24	-84.33	
2012-11	19.47	-92.94	
2012-12	17.93	-86.44	
2013-01	20.76	-68.57	
2013-02	21.29	-53.45	
2013-03	19.75	-65.05	
2013-04	18.73	-85.47	
2013-05	23.34	-29.22	
2013-06	22.44	9.24	
2013-07	22.49	13.86	
2013-08	24.54	50.81	
2013-09	23.27	50.23	
2013-10	22.52	39.78	
2013-11	21.3	-3.49	
2013-12	22.85	30.56	
2014-01	24.13	61.82	
2014-02	29.37	84.38	
2014-03	34.94	95.98	
2014-06	31.95	92.47	
2014-07	21.83	46.93	
2014-08	22.08	7.19	
2014-09	20.16	-22.96	
2014-10	19.52	-38.54	
2014-11	18.83	-58.13	
2014-12	18.37	-58.85	
2015-01	16.99	-79.42	
2015-02	18.53	-72.56	
2015-03	23.02	-14.93	
2015-04	25.2	26.53	
2015-05	26.29	42.2	
2015-06	31.64	58.29	
2015-07	20.24	18.49	
2015-08	23.08	24.66	
2015-09	22.34	0.27	
2015-10	29.72	68.33	
2015-11	43.78	89.16	
2015-12	58.24	97.13	
2016-01	44.9	78.39	
2016-02	42.64	70.59	
2016-03	42.44	59.9	
2016-04	57.67	86.96	
2016-05	66.73	91.41	
2016-06	58.87	82.72	
2016-07	36.08	25.58	
2016-08	33.11	-7.8	
2016-09	30.34	-42.72	
2016-10	30.71	-50.34	
2016-11	30.37	-64.53	
2016-12	28.6	-81.17	
2017-01	26.65	-91.82	
2017-02	27.01	-82.94	
2017-03	35.75	-33.08	
2017-04	41.81	16.92	
2017-05	42.49	40	
2017-06	42.31	45.5	
2017-07	54.97	74.74	
2017-08	68.36	85.71	
2017-09	88.92	93.03	
2017-10	87.41	88.45	
2017-11	77.93	75.04	
2017-12	70.6	53.23	
2018-01	64.52	35.92	
2018-02	62.25	10.95	
2018-03	75.88	44.68	
2018-04	67.5	20.64	
2018-05	65.15	3.45	
2018-06	39.33	-50.18	
2018-07	38.11	-64.61	
2018-08	31.87	-86.26	
2018-09	29.58	-87.36	
2018-10	25.06	-91.27	
2018-11	24.67	-88.15	
2018-12	24.47	-89.33	
2019-01	22.21	-95.41	
2019-02	24.25	-81.73	
2019-03	28.61	-42.81	
2019-04	28.27	-22.15	
2019-05	23.92	-56.52	
2019-06	23.71	-67.15	
2019-07	23.16	-72.05	
2019-08	21.37	-83.77	
2019-09	22.57	-73.97	
2019-10	22.1	-75.05	
2019-11	24.51	-39.16	
2019-12	30.79	20.54	
2020-01	41	64.45	
2020-02	54.11	81.74	
2020-03	45.76	74.35	
2020-04	42.5	69.98	
2020-05	49.32	84.72	
2020-06	52.17	94.06	
2020-07	60.16	91.19	
2020-08	54.36	75.6	
2020-09	51.74	59.42	
2020-10	59.23	83.65	
2020-11	74.62	95.41	
2020-12	87.97	97.83	
2021-01	128.15	98.84	
2021-02	122.65	90.12	
2021-03	97.76	70.42	
2021-04	98.1	60.12	
2021-05	111.83	77.23	
2021-06	122.02	84.78	
2021-07	164.72	93.14	
2021-08	184.43	92.04	
2021-09	178.8	87.32	
2021-10	166.36	74.78	
2021-11	162.7	61.49	
2021-12	148.67	34.16	
2022-01	130.34	-1.03	
2022-02	141.29	-2.23	
2022-03	132.12	-14.52	
2022-04	111.99	-42.01	
2022-05	114.64	-45.58	
2022-06	135.07	-21.34	
2022-07	102.7	-55.36	
2022-08	90.44	-84.71	
2022-09	81.18	-92.94	
2022-10	77.49	-90.96	
2022-11	83.79	-82.39	
2022-12	76.5	-94.24	
2023-01	73.9	-91.01	
2023-02	76.46	-81.78	
2023-03	68.38	-95.88	
2023-04	66.5	-93.84	
2023-05	64.98	-93.3	
2023-06	62.82	-95.54	
2023-07	60.12	-98.09	
2023-08	52.7	-99.22	
2023-09	46.48	-98.84	
2023-10	44.88	-96.27	
2023-11	43.03	-96.96	
2023-12	40.27	-96.47	
2024-01	41	-85.39	
2024-02	35.23	-95.66	
2024-03	38.61	-84.4	
2024-04	37.58	-84.64	
2024-05	35.07	-96.52	
2024-06	31.1	-99.62	
2024-07	28.25	-96.74	
2024-08	26.79	-98.7	
2024-09	27.11	-92.57	
2024-10	32.69	-51.94	
2024-11	39.67	-8.89	
2024-12	38.03	6.25	
2025-01	34.22	1.29	
2025-02	33	-8.93	
