month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2001-12	8.87	2.21	0.25	-67.77	1.05	-58.46	
2002-01	7.72	1.93	0.09	-84.24	0.77	-77.63	
2002-02	8.21	2.05	0.17	-79.38	0.86	-73.75	
2002-03	9.02	2.25	0.28	-50.51	1.03	-44.35	
2002-04	10.53	2.61	0.5	-9.61	1.31	-0.37	
2002-05	11.72	2.93	0.65	19.84	1.55	36.46	
2002-06	11.38	2.84	0.59	22.56	1.41	38.84	
2002-07	9.05	2.26	0.25	-10.87	0.9	0.81	
2002-08	8.72	2.18	0.2	-34.54	0.8	-29.34	
2002-09	9.21	2.3	0.25	-25.67	0.87	-24.24	
2002-10	8.33	2.08	0.13	-45.14	0.66	-44.89	
2002-11	6.93	1.73	-0.07	-65.82	0.37	-65.43	
2002-12	7.16	1.79	-0.04	-60.03	0.4	-60.35	
2003-01	7.18	1.79	-0.04	-62.9	0.39	-63.3	
2003-02	7.35	1.84	-0.03	-61.49	0.42	-62.5	
2003-03	6.89	1.72	-0.09	-78.91	0.3	-77.81	
2003-04	6.75	1.69	-0.11	-85.8	0.27	-86.12	
2003-05	6.49	1.62	-0.15	-91.77	0.21	-92.44	
2003-06	6.49	1.63	-0.16	-92.81	0.2	-90.73	
2003-07	6.16	1.54	-0.2	-99.31	0.12	-98.45	
2003-08	5.69	1.43	-0.27	-99.36	0.04	-98.73	
2003-09	5.35	1.34	-0.31	-99.32	-0.04	-98.7	
2003-10	5.03	1.26	-0.36	-98.56	-0.1	-98.21	
2003-11	4.56	1.15	-0.42	-95.71	-0.18	-95.76	
2003-12	4.95	1.24	-0.37	-79.11	-0.12	-79.27	
2004-01	5.35	1.34	-0.32	-64.22	-0.06	-64.01	
2004-02	6.38	1.6	-0.19	-16.59	0.12	-15.67	
2004-03	6.33	1.59	-0.2	5.09	0.1	5.82	
2004-04	7.22	1.81	-0.09	33.72	0.24	35.92	
2004-05	6.88	1.73	-0.14	34.35	0.18	36.72	
2004-06	5.9	1.48	-0.26	6.78	0	6.49	
2004-07	5.91	1.48	-0.27	-10.23	-0.01	-10.02	
2004-08	6.2	1.56	-0.23	19.56	0.03	17.45	
2004-09	5.84	1.46	-0.28	-15.1	-0.04	-17.29	
2004-10	5.41	1.33	-0.33	-40.85	-0.13	-47.15	
2004-11	5.71	1.29	-0.3	-48.51	-0.16	-63.88	
2004-12	5.15	1.28	-0.37	-63.43	-0.17	-66.07	
2005-01	4.4	1.1	-0.46	-76.83	-0.29	-88.12	
2005-02	4.22	1.06	-0.48	-77.34	-0.32	-89.08	
2005-03	4.05	1.02	-0.5	-87.09	-0.35	-91.93	
2005-04	3.61	0.9	-0.56	-94.51	-0.42	-95.54	
2005-05	3.15	0.79	-0.61	-97.85	-0.49	-96.64	
2005-06	3.16	0.8	-0.61	-91.15	-0.49	-90.02	
2005-07	2.89	0.73	-0.64	-90.22	-0.53	-89.33	
2005-08	3.14	0.79	-0.61	-80.12	-0.49	-78.96	
2005-09	3.59	0.91	-0.55	-47.04	-0.42	-45.86	
2005-10	4.15	1.05	-0.48	-9.1	-0.33	-6.75	
2005-11	3.78	0.95	-0.53	-10.55	-0.39	-7.55	
2005-12	3.54	0.9	-0.56	-17.86	-0.43	-16.07	
2006-01	3.94	1	-0.5	15.01	-0.36	18.08	
2006-02	4.58	1.16	-0.42	42.7	-0.27	43.8	
2006-03	4.17	1.05	-0.47	41.34	-0.34	42.55	
2006-04	4.6	1.16	-0.42	64.61	-0.27	67.1	
2006-05	5.55	1.6	-0.3	79.46	0	86.46	
2006-06	5.71	1.53	-0.28	81.4	-0.05	81.53	
2006-07	4.51	1.47	-0.43	69.49	-0.09	78.87	
2006-08	4.04	1.37	-0.49	30.51	-0.15	65.29	
2006-09	4.18	1.42	-0.47	17.6	-0.12	65.69	
2006-10	4.27	1.45	-0.45	26.31	-0.11	65.44	
2006-11	4.13	1.4	-0.47	-11.86	-0.14	38.47	
2006-12	4.25	1.44	-0.45	6.59	-0.12	53.95	
2007-01	4.94	1.67	-0.35	62.72	0.02	81.47	
2007-02	5.91	2	-0.22	87.44	0.22	93.93	
2007-03	8.23	2.75	0.08	95.98	0.66	97.4	
2007-04	9.6	3.25	0.26	98.77	0.93	99.02	
2007-05	12.01	4.05	0.56	98.84	1.37	98.76	
2007-06	10.99	3.72	0.42	89.16	1.14	89.03	
2007-07	9.87	3.34	0.27	71.96	0.9	70.78	
2007-08	12.61	4.29	0.61	90.87	1.4	90.56	
2007-09	14.69	4.97	0.86	96.74	1.72	96.7	
2007-10	15.64	5.37	0.96	93.75	1.86	93.95	
2007-11	24.28	6.97	1.99	100	2.61	98.34	
2007-12	28.9	9.79	2.46	99.02	3.85	99.02	
2008-01	32.87	11.15	2.82	93.71	4.26	93.91	
2008-02	32.85	11.13	2.71	90.53	4.01	89.88	
2008-03	33.97	11.51	2.72	86.99	3.96	86.82	
2008-04	26.39	8.93	1.83	60.09	2.72	56.63	
2008-05	29.24	12.35	2.06	58.88	3.92	81.29	
2008-06	21.61	9.52	1.23	19.29	2.66	50.36	
2008-07	23.62	10.4	1.4	8.19	2.87	44.64	
2008-08	16.42	7.21	0.66	-28.88	1.62	-11.52	
2008-09	13.12	5.78	0.32	-48.59	1.07	-35.2	
2008-10	10.91	4.77	0.1	-64.19	0.69	-59.11	
2008-12	14.14	6.13	0.42	-56.85	1.13	-55.24	
2009-01	16.31	7.18	0.63	-45.89	1.45	-28.1	
2009-02	17.94	7.9	0.79	-27.01	1.64	-5.22	
2009-03	17	7.5	0.69	-36.61	1.48	-2.27	
2009-04	20.29	8.94	1.02	12.67	1.89	36.52	
2009-05	19.63	8.67	0.95	22.22	1.75	46.13	
2009-06	19.2	8.47	0.91	18.71	1.65	45.05	
2009-07	19.35	8.57	0.92	22.14	1.63	55.43	
2009-08	18.4	8.13	0.83	22.24	1.46	50.64	
2009-09	16.34	7.22	0.62	-27.15	1.16	-9.7	
2009-10	16.2	7.16	0.6	-43.47	1.11	-37.28	
2009-11	17.45	7.71	0.71	-26.28	1.24	-19.13	
2009-12	16.73	7.39	0.64	-35.8	1.12	-36.14	
2010-01	15.97	7.06	0.55	-65	1	-64.73	
2010-02	15.32	6.77	0.48	-79.11	0.89	-81.07	
2010-03	15.83	7	0.52	-78.38	0.93	-80.05	
2010-04	15.52	6.85	0.48	-84.15	0.86	-84.35	
2010-05	14.31	6.39	0.36	-96.96	0.72	-96.21	
2010-06	12.93	5.72	0.22	-99.26	0.52	-99.11	
2010-07	13.02	5.76	0.22	-89.04	0.52	-88.6	
2010-08	14.27	6.31	0.33	-67.49	0.65	-65.02	
2010-09	15.56	6.88	0.45	-39.85	0.78	-35.2	
2010-10	16.81	7.43	0.56	6.25	0.9	9.88	
2010-11	16.46	7.28	0.52	19.4	0.83	22.57	
2010-12	15.24	6.74	0.4	0.97	0.68	4.04	
2011-01	14.61	6.46	0.33	-37.77	0.6	-33.57	
2011-02	15.71	6.95	0.42	-10.06	0.7	-5.71	
2011-03	16.67	7.37	0.5	39.29	0.77	43.09	
2011-04	15.95	7.06	0.42	40.33	0.68	43.04	
2011-05	15.28	6.77	0.35	16.79	0.59	20.07	
2011-06	14.17	6.23	0.25	-33.12	0.45	-38.18	
2011-07	14.43	6.39	0.26	-40.4	0.47	-46.6	
2011-08	12.86	5.7	0.12	-68.13	0.3	-76.48	
2011-09	12.05	5.34	0.04	-89.47	0.21	-93.54	
2011-10	12.13	5.38	0.04	-88.89	0.2	-90.35	
2011-11	12.66	5.61	0.08	-76.01	0.24	-76.1	
2011-12	11.3	5.01	-0.04	-93.99	0.1	-93.63	
2012-01	11.46	5.08	-0.03	-88.75	0.11	-88.63	
2012-02	11.98	5.31	0.01	-70.45	0.15	-70.54	
2012-03	12.5	5.55	0.05	-41.22	0.19	-36.97	
2012-04	11.57	5.12	-0.04	-68.75	0.09	-68.28	
2012-05	10.8	5.73	-0.1	-47.28	0.21	-14.25	
2012-06	7.11	5.69	-0.41	-94.73	0.19	9.78	
2012-07	6.44	5.16	-0.47	-98.62	0.07	-27.68	
2012-08	6.62	5.3	-0.45	-87.27	0.09	-40.53	
2012-09	6.78	5.43	-0.44	-78.26	0.11	-21.61	
2012-10	7.05	5.65	-0.42	-60.45	0.14	28.97	
2012-11	7.45	5.96	-0.38	-44.84	0.2	58.24	
2012-12	7.97	6.38	-0.34	-26.83	0.27	81.08	
2013-01	8.85	7.09	-0.27	1.21	0.39	90.36	
2013-02	8.97	7.18	-0.26	13.87	0.39	86.67	
2013-03	8.94	7.16	-0.27	20.24	0.37	85.8	
2013-04	9.13	7.31	-0.25	37.8	0.39	90.33	
2013-05	10.06	8.05	-0.18	55.03	0.51	97.2	
2013-06	10.47	8.43	-0.15	65.13	0.56	91.65	
2013-07	10.5	8.45	-0.15	77.14	0.54	92.47	
2013-08	11.71	9.42	-0.06	89.98	0.69	97.44	
2013-09	11.47	9.24	-0.09	80.87	0.64	86.14	
2013-10	11.66	9.38	-0.08	87.45	0.63	90.18	
2013-11	11.65	9.38	-0.08	83.89	0.61	84.74	
2013-12	11.57	9.31	-0.1	77.88	0.58	77.88	
2014-01	10.53	8.48	-0.18	23.17	0.42	23.51	
2014-02	10.81	8.7	-0.17	15.23	0.44	16.41	
2014-03	10.59	8.53	-0.19	-7.44	0.39	-7.23	
2014-04	11.49	9.25	-0.12	37.93	0.49	38.31	
2014-05	11.5	9.26	-0.13	49.6	0.47	49.69	
2014-06	11.73	9.45	-0.12	67.41	0.48	67.28	
2014-07	12.38	10.01	-0.07	81.13	0.54	81.21	
2014-08	12.87	10.42	-0.04	81.59	0.59	82.14	
2014-09	15.77	12.77	0.16	96.64	0.91	97.15	
2014-10	17.2	13.98	0.26	95.14	1.05	95.34	
2014-11	16.78	13.79	0.22	87.1	0.99	89.2	
2014-12	19.39	15.97	0.39	97.56	1.26	98.25	
2015-01	21.15	17.38	0.5	95.58	1.4	95.45	
2015-02	19.82	16.28	0.39	82.14	1.21	81.73	
2015-03	21.66	17.8	0.5	92.66	1.36	92.29	
2015-04	24.08	19.79	0.65	98.26	1.56	98.26	
2015-05	24.88	20.45	0.68	92.86	1.58	92.86	
2015-06	27.02	23.71	0.8	94.13	1.91	97.02	
2015-07	11.33	18.83	-0.25	14.87	1.27	65.33	
2015-08	11.78	19.58	-0.22	-22.11	1.31	60.93	
2015-09	10.66	17.71	-0.3	-53.03	1.06	15.8	
2015-10	10.9	18.12	-0.28	-58.88	1.07	5.62	
2015-11	10.8	17.96	-0.29	-70.07	1.02	-6.8	
2015-12	10.78	17.92	-0.29	-78.18	0.99	-23.18	
2016-01	8.82	14.65	-0.42	-93.21	0.61	-52.59	
2016-02	7.96	13.23	-0.47	-91.9	0.44	-62.2	
2016-03	8.28	13.77	-0.45	-83.93	0.49	-68.6	
2016-04	8.49	14.11	-0.43	-75.31	0.52	-66.29	
2016-05	8.44	14.02	-0.42	-76.53	0.5	-70.66	
2016-06	8.43	14.09	-0.41	-70.09	0.5	-60.4	
2016-07	8.79	15.08	-0.38	-41.71	0.6	-29.42	
2016-08	9.29	15.94	-0.33	-9.82	0.68	-1.44	
2016-09	8.83	15.16	-0.36	-20.63	0.6	-6.07	
2016-10	8.78	15.07	-0.35	-19.59	0.58	-7.7	
2016-11	8.92	15.32	-0.33	-5.48	0.59	8.69	
2016-12	8.85	15.19	-0.33	-0.2	0.57	13.6	
2017-01	8.76	15.05	-0.33	-21.87	0.54	-3.27	
2017-02	8.88	15.24	-0.32	2.18	0.54	21.83	
2017-03	8.96	15.39	-0.31	29.5	0.54	36.84	
2017-04	9.31	15.98	-0.28	60.91	0.58	61.76	
2017-05	9.39	16.11	-0.27	63.26	0.58	63.39	
2017-06	9.65	16.57	-0.25	72.24	0.61	80.48	
2017-07	9.9	17.29	-0.23	83.63	0.67	89.75	
2017-08	9.81	17.37	-0.23	77.21	0.66	84.01	
2017-09	9.57	16.93	-0.24	57.78	0.61	71.09	
2017-10	9.78	17.3	-0.22	64.6	0.63	76.16	
