month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-06	729.43	-55.36	
2012-07	713.75	-62.58	
2012-08	726.6	-54.27	
2012-09	721.6	-28.88	
2012-10	705.44	-61.11	
2012-11	659.04	-89.37	
2012-12	655.94	-84.86	
2013-01	761.81	-28.39	
2013-02	823.54	9.64	
2013-03	867.67	69.98	
2013-04	869.97	80.85	
2013-05	1017.69	93.02	
2013-06	1032.69	87.92	
2013-07	1113.56	96.43	
2013-08	1191.62	97.16	
2013-09	1277.83	98.68	
2013-10	1335.02	93.06	
2013-11	1269.26	82.06	
2013-12	1259.71	74.76	
2014-01	1408.04	94.64	
2014-02	1510.35	95.81	
2014-03	1423.29	81.12	
2014-04	1338.78	57.4	
2014-05	1282.78	23.48	
2014-06	1360.13	39.29	
2014-07	1349.77	36.34	
2014-08	1398.99	46.6	
2014-09	1498.75	80.27	
2014-10	1524.26	84.82	
2014-11	1507.34	79.2	
2014-12	1564.99	87.66	
2015-01	1636.3	86.34	
2015-02	1802.04	97.74	
2015-03	2146.64	99.67	
2015-04	2579.47	98.72	
2015-05	3243.67	99.55	
2015-06	3558.99	92.52	
2015-07	2659.12	67.31	
2015-08	2407.39	44.56	
2015-09	2001.2	6.88	
2015-10	2414.74	16.49	
2015-11	2706.04	40.39	
2015-12	2740.89	54.35	
2016-01	2170.88	-1.52	
2016-02	2135.84	-24.4	
2016-03	2083.07	-46.35	
2016-04	2219.47	-44.2	
2016-05	2088.66	-62.5	
2016-06	2153.92	-53.39	
2016-07	2237.09	-21.17	
2016-08	2160.96	-36.1	
2016-09	2167.12	-37.23	
2016-10	2190.63	-10.38	
2016-11	2158.19	-36.32	
2016-12	2026.09	-76.46	
2017-01	1908.87	-89.88	
2017-02	1907.72	-85.52	
2017-03	1947.48	-76.71	
2017-04	1875.17	-90.48	
2017-05	1795.58	-97.86	
2017-06	1796.81	-88.31	
2017-07	1749.08	-88.26	
2017-08	1789.88	-78.42	
2017-09	1876.35	-38.09	
2017-10	1891.29	-14.6	
2017-11	1843.5	-22.89	
2017-12	1781.08	-59.18	
2018-01	1778.02	-65.42	
2018-02	1670.19	-79.76	
2018-03	1824.56	-45.29	
2018-04	1821.49	-17.01	
2018-05	1826.36	7.79	
2018-06	1636.42	-60.98	
2018-07	1593.48	-80.84	
2018-08	1475.48	-96.82	
2018-09	1403.35	-97.84	
2018-10	1274.68	-98.31	
2018-11	1348.39	-84.9	
2018-12	1310.65	-87.95	
2019-01	1253.39	-94.16	
2019-02	1415.56	-62.74	
2019-03	1675.15	-2.21	
2019-04	1705.92	28.4	
2019-05	1491.68	9.11	
2019-06	1477	-2.87	
2019-07	1543.03	22.36	
2019-08	1572.03	37.66	
2019-09	1683.44	68.3	
2019-10	1661.87	71.43	
2019-11	1690.57	83.08	
2019-12	1749.18	87.5	
2020-01	1913.57	95.42	
2020-02	2090.3	97.59	
2020-03	2001.43	84.09	
2020-04	1989.44	81.55	
2020-05	2102.97	90.77	
2020-06	2247.58	97.14	
2020-07	2683.49	97.05	
2020-08	2710.16	89.8	
2020-09	2598.75	78.33	
2020-10	2697.61	84.49	
2020-11	2692.41	82.06	
2020-12	2779.8	89.67	
2021-01	3172.65	97.14	
2021-02	3185.89	93.93	
2021-03	2753.58	54.74	
2021-04	2883.45	52.64	
2021-05	3089.55	81.55	
2021-06	3277.45	90.65	
2021-07	3430.46	91.72	
2021-08	3358.04	82.79	
2021-09	3197.6	60.09	
2021-10	3269.21	62.28	
2021-11	3418.46	83.36	
2021-12	3399.93	77.87	
2022-01	3077.37	19.55	
2022-02	2824.36	-22.88	
2022-03	2685.3	-45.6	
2022-04	2414.63	-66.92	
2022-05	2337.18	-73.87	
2022-06	2640.82	-61.99	
2022-07	2762.98	-50.68	
2022-08	2691.47	-49.38	
2022-09	2425.69	-75.51	
2022-10	2350.51	-82.03	
2022-11	2376.14	-80.19	
2022-12	2362.18	-79.71	
2023-01	2487.89	-58.48	
2023-02	2514.7	-27.68	
2023-03	2368.61	-63.59	
2023-04	2388.27	-57.85	
2023-05	2259.4	-85.09	
2023-06	2194.89	-86.43	
2023-07	2199.25	-90.09	
2023-08	2152.11	-88.9	
2023-09	2034.55	-98.21	
2023-10	1943.24	-98	
2023-11	1977.03	-89.28	
2023-12	1861.35	-97.66	
2024-01	1723.86	-98.86	
2024-02	1704.22	-90.88	
2024-03	1856.18	-68.54	
2024-04	1802.13	-74.11	
2024-05	1852.38	-50	
2024-06	1774.07	-70.07	
2024-07	1670.67	-85.25	
2024-08	1585.14	-96.1	
2024-09	1613.35	-90.6	
2024-10	2190.17	-9.82	
2024-11	2257.22	36.39	
2024-12	2222.64	66.48	
2025-01	2051.4	58.53	
