month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-03	25.23	0.6	0.13	-41.65	0.2	-40.18	
2016-04	26.81	0.64	0.21	5.67	0.31	6.43	
2016-05	26.65	0.63	0.21	17.09	0.29	20.66	
2016-06	26.95	0.64	0.23	30.76	0.31	29.6	
2016-07	27.16	0.64	0.25	49.57	0.31	47.24	
2016-08	26.6	0.65	0.22	34.63	0.33	56.64	
2016-09	28.81	0.71	0.32	73.75	0.45	81.34	
2016-10	29.39	0.72	0.34	80.41	0.47	81.14	
2016-11	30.2	0.74	0.37	87.3	0.48	86.53	
2016-12	29.17	0.72	0.32	70.17	0.44	72.69	
2017-01	28.49	0.7	0.28	44.34	0.4	55.01	
2017-02	27.85	0.69	0.24	23.16	0.35	37.45	
2017-03	27.19	0.67	0.2	-15.53	0.31	7.76	
2017-04	26.98	0.66	0.19	-32.14	0.27	-11.86	
2017-05	28.35	0.7	0.24	-3.88	0.35	14.64	
2017-06	32.04	0.79	0.39	59.62	0.52	62.87	
2017-07	34.74	0.86	0.49	86.52	0.62	85.54	
2017-08	35.29	0.88	0.51	88.04	0.63	89.91	
2017-09	37.47	0.94	0.59	92.98	0.74	90.82	
2017-10	39.11	0.98	0.64	94.38	0.78	93.44	
2017-11	44.36	1.11	0.85	97.65	1.02	97.4	
2017-12	42.63	1.07	0.76	86.48	0.91	86.44	
2018-01	40.14	1.01	0.65	67.37	0.8	67.25	
2018-02	40.58	1.02	0.65	60.18	0.79	60.83	
2018-03	38.93	0.98	0.58	42.49	0.72	43.1	
2018-04	32.74	0.82	0.32	-7.54	0.41	-5.65	
2018-05	34.17	0.86	0.38	-20.94	0.48	-18.87	
2018-06	33.95	0.85	0.36	-27.72	0.47	-27.81	
2018-07	32.59	0.82	0.3	-47.04	0.41	-45.01	
2018-08	33.17	0.85	0.32	-55.05	0.44	-36.72	
2018-09	33.11	0.85	0.32	-67.76	0.44	-42.01	
2018-10	34.24	0.88	0.35	-38.59	0.47	-15.28	
2018-11	32.68	0.84	0.29	-48.98	0.4	-29.42	
2018-12	30.07	0.77	0.18	-87.05	0.28	-75.13	
2019-01	29.02	0.75	0.14	-90.66	0.25	-82.87	
2019-02	32.81	0.85	0.28	-61.13	0.39	-55.42	
2019-03	33.44	0.86	0.3	-27.17	0.41	-19.6	
2019-04	36.38	0.94	0.41	11.86	0.54	23.68	
2019-05	33.48	0.86	0.29	6.12	0.39	22.5	
2019-06	35.51	0.91	0.36	35.67	0.47	49.63	
2019-07	37.48	0.97	0.43	62.07	0.54	71.82	
2019-08	37.63	0.99	0.43	80.03	0.57	78.77	
2019-09	37.25	0.98	0.41	75.4	0.53	76.07	
2019-10	35.79	0.95	0.34	46.83	0.48	55.41	
2019-11	35.44	0.94	0.32	26.49	0.45	39.2	
2019-12	36.34	0.96	0.35	24.92	0.48	39.61	
2020-01	38.19	1.01	0.41	68.86	0.53	75.95	
2020-02	33.52	0.89	0.23	-0.71	0.35	7.9	
2020-03	29.62	0.78	0.08	-50.69	0.18	-42.74	
2020-04	28.64	0.76	0.04	-67.6	0.13	-60.54	
2020-05	28.91	0.76	0.05	-79.07	0.13	-72.57	
2020-06	28.39	0.77	0.03	-81.34	0.15	-71.61	
2020-07	30.89	0.85	0.12	-59.39	0.25	-43.56	
2020-08	31.27	0.86	0.12	-40.14	0.26	-26.02	
2020-09	30.98	0.85	0.11	-35.11	0.23	-16.92	
2020-10	33.24	0.92	0.19	9.93	0.33	28.01	
2020-11	33.81	0.93	0.2	22.87	0.33	42.3	
2020-12	37.38	1.03	0.32	54.15	0.47	61.8	
2021-01	38.89	1.07	0.36	68.84	0.51	75.13	
2021-02	40.33	1.11	0.4	76.07	0.56	79.94	
2021-03	40.9	1.13	0.41	79.89	0.57	82.8	
2021-04	34.8	0.96	0.2	40.43	0.32	43.41	
2021-05	33.77	0.93	0.16	8.33	0.27	13.69	
2021-06	31.86	0.88	0.09	-19.13	0.21	-13.48	
2021-07	27.84	0.8	-0.05	-47.32	0.08	-45.01	
2021-08	26.84	0.77	-0.09	-60.84	0.04	-59.62	
2021-09	27.74	0.8	-0.06	-58.3	0.07	-55.8	
2021-10	29.11	0.84	-0.02	-52.79	0.12	-48.21	
2021-11	27.96	0.81	-0.06	-67.37	0.08	-60.79	
2021-12	27.48	0.79	-0.08	-79	0.04	-74.69	
2022-01	27.56	0.79	-0.08	-77.11	0.04	-71.48	
2022-02	27.47	0.79	-0.09	-72.38	0.03	-71.6	
2022-03	24.32	0.69	-0.19	-95.6	-0.1	-91.77	
2022-04	22.12	0.64	-0.27	-98.35	-0.17	-94.22	
2022-05	20.86	0.6	-0.31	-94.36	-0.22	-93.42	
2022-06	22.5	0.65	-0.26	-77.34	-0.17	-76.83	
2022-07	21.57	0.64	-0.29	-83.89	-0.18	-76.45	
2022-08	19.88	0.6	-0.35	-90.99	-0.23	-87.42	
2022-09	20.64	0.62	-0.32	-81.97	-0.21	-72.37	
2022-10	19.7	0.59	-0.35	-85.88	-0.25	-80.08	
2022-11	22.39	0.67	-0.27	-53.04	-0.15	-39.94	
2022-12	24.36	0.73	-0.2	-1.46	-0.08	13.47	
2023-01	25.36	0.76	-0.17	26.67	-0.04	36.1	
2023-02	27.03	0.81	-0.12	45.54	0.01	54.69	
2023-03	26.81	0.81	-0.13	51.32	0.01	64.71	
2023-04	28.67	0.86	-0.07	70.3	0.07	79.79	
2023-05	31.26	0.94	0.02	84.02	0.17	85.49	
2023-06	28.17	0.85	-0.08	69.02	0.05	70.98	
2023-07	27.9	0.87	-0.09	53.57	0.07	68.11	
2023-08	28.57	0.89	-0.07	64.56	0.1	78.65	
2023-09	29.55	0.93	-0.03	75.18	0.15	87.59	
2023-10	28.84	0.9	-0.05	64.97	0.11	75.32	
2023-11	25.03	0.78	-0.18	-8.56	-0.04	12.14	
2023-12	23.25	0.73	-0.24	-44.77	-0.1	-34.99	
2024-01	23.33	0.73	-0.23	-56.09	-0.1	-48.66	
2024-02	25.69	0.8	-0.16	-43.62	-0.02	-32.46	
2024-03	23.76	0.74	-0.22	-60.5	-0.1	-50.6	
2024-04	24.02	0.75	-0.21	-67.32	-0.09	-62.68	
2024-05	28.36	0.89	-0.07	1.12	0.09	8.21	
2024-06	28.36	0.89	-0.07	29.98	0.09	34.45	
2024-07	28.68	0.92	-0.06	50.23	0.11	54.46	
2024-08	28.18	0.92	-0.08	52.72	0.11	61.45	
2024-09	31.35	1.02	0.03	74.76	0.23	79.98	
2024-10	38.08	1.24	0.24	89.78	0.48	90.87	
2024-11	35.67	1.16	0.16	82.82	0.36	83.29	
2024-12	34.44	1.12	0.12	75.12	0.32	75.45	
2025-01	31.69	1.03	0.03	49.85	0.21	51.14	
2025-02	32.02	1.04	0.04	46.07	0.21	46.25	
