month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-01	3.12	0.97	-0.64	-70.3	-0.24	-71.13	
2009-02	4.14	1.29	-0.52	-42.1	0	-40.8	
2009-03	4.24	1.32	-0.5	-26.46	0.02	-24.51	
2009-04	4.76	1.48	-0.43	2.38	0.15	4.68	
2009-05	5.34	1.65	-0.36	24.26	0.27	25.25	
2009-06	5.97	1.85	-0.27	39.77	0.41	42.25	
2009-07	7.05	2.19	-0.13	55.08	0.66	57.34	
2009-08	6.19	1.92	-0.23	45.45	0.44	47.02	
2009-09	6.47	2.01	-0.19	56.66	0.5	57.39	
2009-10	6.84	2.12	-0.13	59.71	0.57	60.83	
2009-11	8.36	2.59	0.07	82.82	0.92	87.2	
2009-12	7.64	2.37	-0.02	74.39	0.74	75.47	
2010-01	7.6	2.36	-0.01	73.3	0.72	76.07	
2010-02	7.29	2.26	-0.03	57.86	0.64	58.69	
2010-03	7.62	2.37	0.04	71.9	0.71	70.65	
2010-04	7.56	2.35	0.05	69.81	0.69	68.92	
2010-05	5.92	1.84	-0.16	-5.71	0.31	-5.76	
2010-06	5.46	1.7	-0.22	-40.38	0.21	-40.6	
2010-07	5.27	1.64	-0.23	-52.15	0.17	-53.08	
2010-08	5.88	1.83	-0.14	-37.3	0.31	-37.54	
2010-09	6.48	2.01	-0.04	-18.56	0.43	-19.45	
2010-10	6.61	2.05	-0.01	-2.29	0.45	-2.01	
2010-11	6.92	2.15	0.05	18.18	0.51	18.34	
2010-12	6.74	2.09	0.04	31.6	0.46	31.37	
2011-01	6.14	1.91	-0.05	-18.48	0.34	-18.17	
2011-02	7	2.17	0.1	27.92	0.51	27.32	
2011-03	7.73	2.58	0.22	59.88	0.77	64.71	
2011-07	10.86	3.02	0.72	75	0.97	88.99	
2011-08	8.97	2.79	0.43	74.38	0.8	72.79	
2011-09	8.06	2.5	0.29	71.13	0.59	25.47	
2011-10	7.91	2.45	0.27	62.56	0.55	4.02	
2011-11	7.91	2.46	0.27	58.72	0.54	-6.17	
