month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2003-03	9.13	-91.43	
2003-04	10.04	-58.28	
2003-05	9.55	-52.36	
2003-06	9.1	-73.09	
2003-07	8.77	-84.55	
2003-08	8.12	-96.6	
2003-09	7.61	-96.59	
2003-10	7.58	-90.58	
2003-11	6.72	-96.21	
2003-12	6.85	-90.18	
2004-01	6.92	-84.62	
2004-02	7.82	-47.68	
2004-03	7.47	-44.72	
2004-04	7.45	-31.86	
2004-05	7	-64.95	
2004-06	6.63	-71.94	
2004-07	5.62	-89.73	
2004-08	4.74	-96.79	
2004-09	4.94	-86.08	
2004-10	4.53	-90.79	
2004-11	4.62	-84.69	
2004-12	4.83	-73.13	
2005-01	4.44	-86.2	
2005-02	4.39	-89.49	
2005-03	4.31	-92.12	
2005-04	4.51	-76.87	
2005-05	5.17	-20.38	
2005-06	5.33	5.82	
2005-07	5.03	16.16	
2005-08	5.84	51.13	
2005-09	6.52	74.49	
2005-10	6.73	86.61	
2005-11	6.27	70.49	
2005-12	6.09	57.83	
2006-01	6.79	80.8	
2006-02	7.13	89.97	
2006-03	6.88	82.59	
2006-04	6.33	68.21	
2006-05	7.28	88.69	
2006-06	6.89	76.28	
2006-07	7.26	88.73	
2006-08	8.18	96.97	
2006-09	7.89	85.76	
2006-10	8.15	89.71	
2006-11	7.34	49.59	
2006-12	7.71	53.87	
2007-01	10.74	89.33	
2007-02	11.96	96.25	
2007-03	11.83	91.8	
2007-04	13.6	99.28	
2007-05	14.56	95.49	
2007-06	14.86	92.01	
2007-07	12.45	61.89	
2007-08	13.99	74.84	
2007-09	14.73	85.36	
2007-10	14.82	84.77	
2007-11	14.55	72.81	
2007-12	15.58	79.42	
2008-01	16.35	87.34	
2008-02	15.39	74.05	
2008-03	14.34	52.85	
2008-04	12.06	-5.02	
2008-05	14.35	-0.52	
2008-06	11.52	-39.11	
2008-07	11.31	-61.49	
2008-08	9.1	-88.82	
2008-09	6.51	-91.82	
2008-10	6.04	-92.14	
2008-11	5.19	-93.3	
2008-12	6.2	-76.05	
2009-01	6.51	-63.45	
2009-02	7.46	-43.57	
2009-03	7.25	-37.46	
2009-04	7.67	-8.29	
2009-05	7.93	3.52	
2009-06	7.8	13.01	
2009-07	8.07	33.58	
2009-08	7.95	35.31	
2009-09	7.62	20.25	
2009-10	7.79	15.96	
2009-11	11.02	72.41	
2009-12	11.71	77.72	
2010-01	11.21	77.01	
2010-02	11.98	81.96	
2010-03	11.97	88.2	
2010-04	13.37	96.3	
2010-05	12.51	78.71	
2010-06	11.19	52.43	
2010-07	9.31	3.61	
2010-08	11.34	12.82	
2010-09	13.88	54.6	
2010-10	13.62	68.75	
2010-11	15.25	82.22	
2010-12	17.89	95.21	
2011-01	21.09	93.26	
2011-02	21.63	93.21	
2011-03	21.84	89.17	
2011-04	19.09	64.33	
2011-05	16.84	33.5	
2011-06	15.4	0.85	
2011-07	16.57	5.31	
2011-08	15.46	-18.05	
2011-09	13.93	-49.28	
2011-10	11.87	-65.12	
2011-11	12.88	-59.15	
2012-03	13.95	-57.14	
2012-04	12.97	-67.52	
2012-05	19.97	-16.15	
2012-06	22.59	34.51	
2012-07	26.58	62.99	
2012-08	25.84	70.15	
2012-09	22.8	61.21	
2012-10	22.71	54.46	
2012-11	20.27	32.37	
2012-12	18.86	5.74	
2013-01	22.98	34.29	
2013-02	27	61.19	
2013-03	28.7	72.19	
2013-04	33.23	87	
2013-05	37.98	93.95	
2013-06	34.16	80.2	
2013-07	35.64	83.15	
2013-08	35.81	83.56	
2013-09	33.49	48.59	
2013-10	35.67	64.53	
2013-11	28.1	1.74	
2013-12	28.17	-18.43	
2014-01	26.62	-36.9	
2014-02	27.78	-33.2	
2014-03	26.73	-51.7	
2014-04	25.07	-78.1	
2014-05	23.88	-87.14	
2014-06	25.02	-75.22	
2014-07	24.04	-82.92	
2014-08	26.49	-43.92	
2014-09	27.53	-9.48	
2014-10	27.84	12.15	
2014-11	26.4	-3.79	
2014-12	26.89	3.57	
2015-01	30.91	42.54	
2015-02	30.3	54.94	
2015-03	31.83	69.87	
2015-04	36.07	88.73	
2015-05	37.3	88.26	
2015-06	41.85	88.09	
2015-07	31.33	46.86	
2015-08	31.25	29.42	
2015-09	26.26	-22.14	
2015-10	28.27	-26.58	
2015-11	29.18	-27.3	
2015-12	29.89	-26.34	
2016-01	23.99	-57.19	
2016-02	21.89	-78.15	
2016-03	22.28	-79.23	
2016-04	22.71	-75.4	
2016-05	23.32	-67.86	
2016-06	24.22	-48.48	
2016-07	26.46	-15.31	
2016-08	25.93	-2.79	
2016-09	24.91	-13.44	
2016-10	24.95	-15.51	
2016-11	25.7	19.48	
2016-12	24.02	-26.01	
2017-01	24.11	-44.25	
2017-02	25.04	-15.43	
2017-03	27.97	46.58	
2017-04	28.21	68.95	
2017-05	27.29	62.19	
2017-06	28.5	81.7	
2017-07	27.59	67.56	
2017-08	27.05	45.73	
2017-09	27.43	47.32	
2017-10	30.3	79.74	
2018-01	29.28	82.19	
2018-02	25.63	26.07	
2018-03	27.75	19.97	
2018-04	30	64.38	
2018-05	41.24	97.2	
2018-06	40.25	88.57	
2018-07	38.16	79.06	
2018-08	34.99	58.66	
2018-09	34.97	48.12	
2018-10	34.3	31.45	
2018-11	37.34	59.34	
2018-12	36.87	54.24	
2019-01	35.34	17.7	
2019-02	35.81	13.04	
2019-03	38.1	63.09	
2019-04	41.72	83.04	
2019-05	41.69	80.18	
2019-06	39.04	63.3	
2019-07	39.95	64.83	
2019-08	36.5	14.45	
2019-09	36.44	-7.01	
2019-10	35.06	-31.45	
2019-11	33.97	-53.36	
2019-12	33.42	-60.75	
2020-01	35.74	-42.47	
2020-02	36.78	-16.65	
2020-03	32.64	-65.1	
2020-04	31.19	-86.14	
2020-05	30.86	-91.07	
2020-06	31.98	-76.56	
2020-07	34.83	-33.11	
2020-08	34.82	-4.97	
2020-09	31.13	-56.29	
2020-10	31.42	-69.42	
2020-11	30.92	-75.98	
2020-12	30.1	-81.75	
2021-01	29.58	-86.56	
2021-02	28.51	-88.93	
2021-03	28.72	-85.4	
2021-04	28.01	-92.26	
2021-05	31.17	-41.17	
2021-06	30.88	-20.62	
2021-07	32.7	19.44	
2021-08	30.42	-0.81	
2021-09	30.66	-0.36	
2021-10	29.93	-25.95	
2021-11	29.21	-50.85	
2021-12	30.82	-22.55	
2022-01	32.5	44.41	
2022-02	29.81	-1.9	
2022-03	30.06	-15.3	
2022-04	29.31	-28.9	
2022-05	30.07	-41.35	
2022-06	30.89	-4.93	
2022-07	29.96	-24.74	
2022-08	27.79	-81.68	
2022-09	26.63	-91.92	
2022-10	26.76	-88.84	
2022-11	28.89	-54.3	
2022-12	31.62	-1.34	
2023-01	30.02	12.44	
2023-02	30.4	25.18	
2023-03	32.25	52.17	
2023-04	33.98	67.29	
2023-05	34.4	77.59	
2023-06	32.9	71.43	
2023-07	31.46	41.2	
2023-08	31.04	18.32	
2023-09	30.94	2.77	
2023-10	29.8	-22.32	
2023-11	29.78	-44.93	
2023-12	28.92	-63.78	
2024-01	28.16	-75.69	
2024-02	28.97	-73.02	
2024-03	29.46	-53.91	
2024-04	30.18	-44.69	
2024-05	32.22	18.26	
2024-06	30.4	12.69	
2024-07	29.63	-17.31	
2024-08	29.35	-40.67	
2024-09	26.07	-67.01	
2024-10	28.65	-60.91	
2024-11	28.88	-47.83	
2024-12	28.86	-34.82	
2025-01	27.02	-68.3	
2025-02	27.11	-75.72	
