month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2007-06	23.48	1.87	
2007-07	19.91	1.4	
2007-08	22.44	1.65	
2007-09	21.42	1.48	
2007-10	18.83	1.16	
2007-11	17.09	0.94	
2007-12	19.29	1.16	
2008-01	20.2	1.24	
2008-02	18.38	1.01	
2008-03	16.73	0.81	
2008-04	12.64	0.36	
2008-05	13.55	0.45	
2008-06	11.34	0.21	
2008-07	12.14	0.29	
2008-08	9.42	0	
2008-09	7.94	-0.15	
2008-10	7.15	-0.24	
2008-11	6.74	-0.28	
2008-12	7.86	-0.15	
2009-01	7.67	-0.17	
2009-02	9.05	-0.02	
2009-03	8.68	-0.06	
2009-04	8.98	-0.02	
2009-05	9.41	0.03	
2009-06	10.51	0.15	
2009-07	11.91	0.3	
2009-08	10.2	0.11	
2009-09	9.7	0.06	
2009-10	10.52	0.16	
2009-11	12.32	0.35	
2009-12	12.49	0.37	
2010-01	11.15	0.22	
2010-02	10.91	0.19	
2010-03	11.57	0.26	
2010-04	10.71	0.17	
2010-05	9.35	0.02	
2010-06	10.12	0.1	
2010-07	10.62	0.15	
2010-08	11.52	0.25	
2010-09	12.11	0.31	
2010-10	11.85	0.27	
2010-11	12.12	0.3	
2010-12	10.87	0.16	
2011-01	9.75	0.04	
2011-02	9.97	0.06	
2011-03	10.53	0.12	
2011-04	10.25	0.09	
2011-05	9.41	-0.01	
2011-06	9.07	-0.04	
2011-07	9.27	-0.02	
2011-08	9.24	-0.03	
2011-09	9.06	-0.05	
2011-10	9.43	-0.01	
2011-11	9.88	0.03	
2011-12	9.37	-0.03	
2012-01	9.13	-0.05	
2012-02	9.65	0	
2012-03	10.27	0.05	
2012-04	10.66	0.09	
2012-05	10.89	0.11	
2012-06	10.52	0.07	
2012-07	10.23	0.03	
2012-08	10.12	0.02	
2012-09	10.12	0.02	
2012-10	10.46	0.04	
2012-11	10.32	0.03	
2012-12	10.67	0.06	
2013-01	11.48	0.13	
2013-02	11.66	0.14	
2013-03	11.51	0.12	
2013-04	10.86	0.05	
2013-05	10.86	0.05	
2013-06	10.25	-0.02	
2013-07	9.25	-0.12	
2013-08	9.81	-0.07	
2013-09	11.89	0.12	
2013-10	11.27	0.06	
2013-11	10.47	-0.02	
2013-12	10.83	0	
2014-01	9.9	-0.09	
2014-02	10.06	-0.08	
2014-03	9.62	-0.12	
2014-04	9.77	-0.11	
2014-05	10.14	-0.08	
2014-06	9.65	-0.13	
2014-07	9.99	-0.1	
2014-08	10.81	-0.03	
2014-09	11.19	-0.01	
2014-10	11.43	0.01	
2014-11	13.12	0.15	
2014-12	14.55	0.27	
2015-01	14.94	0.3	
2015-02	15.28	0.32	
2015-03	16.04	0.37	
2015-04	17.68	0.5	
2015-05	16.89	0.43	
2015-06	18.28	0.54	
2015-07	13.02	0.1	
2015-08	15.2	0.28	
2015-09	13.35	0.13	
2015-10	14.73	0.26	
2015-11	16.43	0.41	
2015-12	18.08	0.55	
2016-01	14.61	0.26	
2016-02	14.66	0.27	
2016-03	14.9	0.3	
2016-04	15.58	0.36	
2016-05	17.47	0.53	
2016-06	18.59	0.62	
2016-07	20.5	0.79	
2016-08	22.13	0.91	
2016-09	21.89	0.88	
2016-10	21.08	0.79	
2016-11	19.53	0.65	
2016-12	18.01	0.51	
2017-01	17.94	0.49	
2017-02	18.63	0.54	
2017-03	20.22	0.65	
2017-04	20.56	0.66	
2017-05	20.03	0.6	
2017-06	20.64	0.63	
2017-07	20.01	0.57	
2017-08	19.78	0.54	
2017-09	19.52	0.51	
2017-10	18.54	0.42	
2017-11	17.5	0.34	
2017-12	17.03	0.29	
2018-01	16.97	0.28	
2018-02	15.27	0.15	
2018-03	14.91	0.12	
2018-04	13.88	0.04	
2018-05	14.73	0.1	
2018-06	15.23	0.14	
2018-07	14.53	0.08	
2018-08	14.6	0.08	
2018-09	14.82	0.1	
2018-10	14.34	0.06	
2018-11	14.43	0.06	
2018-12	13.59	0	
2019-01	13.32	-0.02	
2019-02	13.88	0.02	
2019-03	14.53	0.06	
2019-04	14.96	0.09	
2019-05	14.03	0.02	
2019-06	14.09	0.02	
2019-07	15.89	0.15	
2019-08	16.35	0.17	
2019-09	16.42	0.17	
2019-10	17.42	0.24	
2019-11	17.07	0.21	
2019-12	17.47	0.23	
2020-01	16.93	0.18	
2020-02	14.79	0.03	
2020-03	13.54	-0.06	
2020-04	13.56	-0.06	
2020-05	13.54	-0.07	
2020-06	13.35	-0.08	
2020-07	13.86	-0.05	
2020-08	13.71	-0.06	
2020-09	13.72	-0.06	
2020-10	12.79	-0.13	
2020-11	12.93	-0.12	
2020-12	12.71	-0.13	
2021-01	12.33	-0.16	
2021-02	11.76	-0.2	
2021-03	12.23	-0.17	
2021-04	12.4	-0.16	
2021-05	20.85	0.4	
2021-06	18.64	0.25	
2021-07	16.64	0.11	
2021-08	15.64	0.04	
2021-09	16.78	0.11	
2021-10	13.87	-0.08	
2021-11	14.26	-0.06	
2021-12	14.54	-0.04	
2022-01	14.35	-0.06	
2022-02	14.34	-0.06	
2022-03	14.61	-0.05	
2022-04	15.13	-0.01	
2022-05	15.08	-0.02	
2022-06	14.38	-0.07	
2022-07	14.85	-0.04	
2022-08	14.38	-0.08	
2022-09	14.7	-0.06	
2022-10	13.66	-0.13	
2022-11	14.73	-0.06	
2022-12	15.97	0.01	
2023-01	16.73	0.06	
2023-02	17.04	0.08	
2023-03	17.47	0.1	
2023-04	17.93	0.13	
2023-05	18.69	0.17	
2023-06	18.85	0.18	
2023-07	19.44	0.21	
2023-08	19.81	0.23	
2023-09	19.67	0.22	
2023-10	18.76	0.17	
2023-11	20.39	0.26	
2023-12	19.86	0.23	
2024-01	18.01	0.11	
2024-02	18.56	0.14	
2024-03	19.93	0.22	
2024-04	23.29	0.42	
2024-05	24.37	0.48	
2024-06	23.82	0.44	
2024-07	21.99	0.32	
2024-08	21.28	0.27	
2024-09	23.83	0.42	
2024-10	23.69	0.41	
2024-11	22.57	0.34	
2024-12	23.83	0.41	
2025-01	23.9	0.42	
2025-02	23.64	0.4	
