month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-01	16.99	-72.6	
2012-02	17.38	-69.24	
2012-03	19.5	-8.85	
2012-04	20.98	23.21	
2012-05	19.25	13.69	
2012-06	17.33	-25.67	
2012-07	18.17	-25.28	
2012-08	17.36	-38.82	
2012-09	16.34	-58.79	
2012-10	15.82	-71.53	
2012-11	15.47	-86.53	
2012-12	15.98	-75.64	
2013-01	17.52	-37.95	
2013-02	17.65	-16.9	
2013-03	17.46	-4.3	
2013-04	17.5	-7.04	
2013-05	17.15	17.21	
2013-06	12.94	-60.56	
2013-07	11.05	-87.31	
2013-08	10.31	-92.21	
2013-09	11.01	-79.28	
2013-10	12.57	-63.54	
2013-11	11.92	-58.97	
2013-12	12.07	-48.42	
2014-01	11	-68.37	
2014-02	10.19	-81.64	
2014-03	9.88	-84.82	
2014-04	10.03	-79.51	
2014-05	10.16	-73.08	
2014-06	10.49	-56.29	
2014-07	11.24	-10.56	
2014-08	11.56	13.82	
2014-09	11.44	21.94	
2014-10	11.17	17.21	
2014-11	10.97	1.83	
2014-12	12.12	37.12	
2015-01	13.53	72.72	
2015-02	14.01	81.37	
2015-03	16.7	92.7	
2015-04	19.66	94.64	
2015-05	22.09	97.19	
2015-06	23.45	90.6	
2015-07	15.19	44.02	
2015-08	15.44	29.97	
2015-09	12.02	-19.55	
2015-10	13.68	-20.48	
2015-11	14.07	-22.11	
2015-12	14.07	-21.86	
2016-01	13.21	-33.57	
2016-02	12.96	-60.95	
2016-03	14.81	-24.61	
2016-04	16.1	25.85	
2016-05	16.95	51.4	
2016-06	16.51	52.19	
2016-07	15.48	33.8	
2016-08	15.56	35.79	
2016-09	16.14	62.59	
2016-10	15.99	60.16	
2016-11	15.05	-3.45	
2016-12	15.07	-32.1	
2017-01	14.66	-55.65	
2017-02	15.19	-47.77	
2017-03	16.02	-1.05	
2017-04	16.6	34.52	
2017-05	17.11	52.19	
2017-06	17.19	67.17	
2017-07	18.05	83.97	
2017-08	18.33	93.36	
2017-09	18.83	94.56	
2017-10	19.48	95.69	
2017-11	20.5	96.14	
2017-12	21.92	97.32	
2018-01	22.43	91.4	
2018-02	21.72	81.9	
2018-03	23.1	92.57	
2018-04	24.92	95.24	
2018-05	24.68	90.02	
2018-06	22.79	61.43	
2018-07	20.83	18.22	
2018-08	19.64	-12.46	
2018-09	20.42	-19.17	
2018-10	20.51	-25.74	
2018-11	21.82	0.49	
2018-12	23.16	31.88	
2019-01	23.38	46.02	
2019-02	25.97	65.66	
2019-03	26.94	68.62	
2019-04	29.26	81.76	
2019-05	30.86	90.98	
2019-06	30.55	85.71	
2019-07	28.56	64.71	
2019-08	30.65	81.7	
2019-09	33.39	91.47	
2019-10	32.11	82.24	
2019-11	32.66	84.86	
2019-12	32.83	77.56	
2020-01	36.42	94.98	
2020-02	33.84	82.19	
2020-03	36.02	88.59	
2020-04	42.18	98.3	
2020-05	46.48	99.11	
2020-06	46.47	91.65	
2020-07	54.5	99.07	
2020-08	68.44	99.19	
2020-09	63.33	84.5	
2020-10	60.83	75.45	
2020-11	59.24	63.82	
2020-12	61.38	63.51	
2021-01	66.83	81.65	
2021-02	77.84	90.66	
2021-03	74.02	87.5	
2021-04	79.85	96.21	
2021-05	82.33	94.54	
2021-06	78.05	76.36	
2021-07	73.31	52.84	
2021-08	67.07	9.09	
2021-09	62.55	-19.69	
2021-10	64.89	-24.67	
2021-11	65.36	-28.49	
2021-12	69.6	-8	
2022-01	71.22	12.83	
2022-02	67.71	-12.33	
2022-03	60.18	-47.86	
2022-04	58.81	-64.66	
2022-05	62.03	-62.97	
2022-06	59.95	-81.89	
2022-07	61.38	-73.21	
2022-08	61.24	-60.21	
2022-09	58.88	-78.57	
2022-10	60.58	-68.08	
2022-11	58.55	-88.31	
2022-12	59.72	-75.08	
2023-01	62.68	-21.71	
2023-02	61.27	-14.2	
2023-03	60.66	1.2	
2023-04	55.5	-64.14	
2023-05	50.18	-95.71	
2023-06	47.72	-93.93	
2023-07	48.33	-87.46	
2023-08	47.52	-84.94	
2023-09	47.57	-85.94	
2023-10	43.9	-97.53	
2023-11	44.98	-87.22	
2023-12	42.87	-96.21	
2024-01	40.94	-95.7	
2024-02	41.51	-86.99	
2024-03	43.84	-62.33	
2024-04	46.44	-34.02	
2024-05	52.14	13.17	
2024-06	48.39	16.82	
2024-07	44.93	-8.31	
2024-08	39.77	-49.47	
2024-09	37.76	-62.83	
2024-10	44.46	-35.66	
2024-11	47.36	7.02	
2024-12	47.94	32.18	
2025-01	48.28	42.74	
