month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-02	21.72	3.85	0.16	81.9	1.1	81.73	
2018-03	23.1	4.09	0.25	92.57	1.2	92.57	
2018-04	24.92	4.42	0.36	95.24	1.34	95.19	
2018-05	24.68	4.37	0.35	90.02	1.26	90.1	
2018-06	22.79	4.04	0.25	61.43	1.06	61.83	
2018-07	20.83	3.73	0.16	18.22	0.88	21.43	
2018-08	19.64	3.52	0.1	-12.46	0.75	-10.6	
2018-09	20.42	3.66	0.15	-19.17	0.79	-17.43	
2018-10	20.51	3.68	0.16	-25.74	0.78	-22.62	
2018-11	21.82	3.91	0.24	0.49	0.86	3.04	
2018-12	23.16	4.15	0.32	31.88	0.95	38.12	
2019-01	23.38	4.19	0.33	46.02	0.94	50.04	
2019-02	25.97	4.66	0.49	65.66	1.12	67.62	
2019-03	26.94	4.83	0.55	68.62	1.17	69.98	
2019-04	29.26	5.25	0.68	81.76	1.3	83.42	
2019-05	30.86	5.54	0.77	90.98	1.39	92.9	
2019-06	30.55	5.48	0.75	85.71	1.31	86	
2019-07	28.56	5.17	0.64	64.71	1.15	66.96	
2019-08	30.65	5.55	0.76	81.7	1.27	83.52	
2019-09	33.39	6.05	0.91	91.47	1.42	92.46	
2019-10	32.11	5.82	0.82	82.24	1.28	83.43	
2019-11	32.66	5.91	0.83	84.86	1.27	84.86	
2019-12	32.83	5.94	0.83	77.56	1.24	77.8	
2020-01	36.42	6.59	1.01	94.98	1.44	95.31	
2020-02	33.84	6.13	0.85	82.19	1.23	82.1	
2020-03	36.02	6.52	0.95	88.59	1.33	88.72	
2020-04	42.18	7.64	1.25	98.3	1.66	98.25	
2020-05	46.48	8.44	1.44	99.11	1.87	99.21	
2020-06	46.47	8.48	1.41	91.65	1.82	91.96	
2020-07	54.5	9.94	1.77	99.07	2.21	98.99	
2020-08	68.44	12.48	2.4	99.19	2.89	99.19	
2020-09	63.33	11.55	2.08	84.5	2.49	84.54	
2020-10	60.83	11.09	1.89	75.45	2.26	75.45	
2020-11	59.24	10.8	1.76	63.82	2.09	63.9	
2020-12	61.38	11.19	1.81	63.51	2.12	63.66	
2021-01	66.83	12.19	1.99	81.65	2.29	81.61	
2021-02	77.84	14.2	2.39	90.66	2.71	90.65	
2021-03	74.02	13.5	2.14	87.5	2.42	87.38	
2021-04	79.85	14.56	2.3	96.21	2.57	96.21	
2021-05	82.33	15.01	2.31	94.54	2.57	94.59	
2021-06	78.05	14.23	2.06	76.36	2.28	76.23	
2021-07	73.31	13.41	1.82	52.84	2.01	53.37	
2021-08	67.07	12.28	1.53	9.09	1.69	10.02	
2021-09	62.55	11.46	1.32	-19.69	1.46	-19.24	
2021-10	64.89	11.89	1.36	-24.67	1.5	-24.05	
2021-11	65.36	11.97	1.33	-28.49	1.46	-28.08	
2021-12	69.6	12.75	1.43	-8	1.56	-7.41	
2022-01	71.22	13.05	1.44	12.83	1.56	14.38	
2022-02	67.71	12.4	1.27	-12.33	1.38	-11.1	
2022-03	60.18	10.87	0.99	-47.86	1.05	-54.66	
2022-04	58.81	10.77	0.91	-64.66	0.99	-67.2	
2022-05	62.03	11.36	0.98	-62.97	1.07	-67.9	
2022-06	59.95	10.98	0.89	-81.89	0.96	-81.04	
2022-07	61.38	11.26	0.9	-73.21	0.98	-68.28	
2022-08	61.24	11.24	0.87	-60.21	0.94	-53.69	
2022-09	58.88	10.81	0.77	-78.57	0.83	-74.7	
2022-10	60.58	11.12	0.79	-68.08	0.85	-60.94	
2022-11	58.55	10.75	0.71	-88.31	0.77	-84.01	
2022-12	59.72	10.96	0.72	-75.08	0.77	-69.64	
2023-01	62.68	11.51	0.78	-21.71	0.83	-17.3	
2023-02	61.27	11.25	0.71	-14.2	0.76	-9.6	
2023-03	60.66	11.14	0.67	1.2	0.72	11.72	
2023-04	55.5	10.19	0.51	-64.14	0.55	-62.36	
2023-05	50.18	9.21	0.36	-95.71	0.38	-95.18	
2023-06	47.72	8.76	0.28	-93.93	0.3	-93.8	
2023-07	48.33	8.94	0.28	-87.46	0.32	-85.37	
2023-08	47.52	8.81	0.25	-84.94	0.29	-83.54	
2023-09	47.57	8.82	0.24	-85.94	0.28	-83.3	
2023-10	43.9	8.14	0.14	-97.53	0.17	-96.53	
2023-11	44.98	8.34	0.16	-87.22	0.19	-87.3	
2023-12	42.87	7.95	0.1	-96.21	0.12	-96.09	
2024-01	40.94	7.59	0.04	-95.7	0.06	-95.66	
2024-02	41.51	7.7	0.05	-86.99	0.07	-87.05	
2024-03	43.84	8.13	0.1	-62.33	0.12	-62.5	
2024-04	46.44	8.61	0.16	-34.02	0.18	-33.84	
2024-05	52.14	9.67	0.29	13.17	0.31	15.22	
2024-06	48.39	8.97	0.18	16.82	0.21	16.92	
2024-07	44.93	8.41	0.09	-8.31	0.12	-2.45	
2024-08	39.77	7.45	-0.04	-49.47	-0.01	-47.12	
2024-09	37.76	7.08	-0.09	-62.83	-0.07	-61.61	
2024-10	44.46	8.33	0.06	-35.66	0.09	-30.01	
2024-11	47.36	8.87	0.12	7.02	0.15	10.33	
2024-12	47.94	8.98	0.13	32.18	0.16	34.46	
2025-01	48.28	9.05	0.13	42.74	0.16	50.42	
