month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2008-02	23.38	0.02	
2008-03	23.07	0.02	
2008-04	16.49	-0.26	
2008-05	20.6	-0.05	
2008-06	17.15	-0.19	
2008-07	16.5	-0.19	
2008-08	13.35	-0.32	
2008-09	9.29	-0.51	
2008-10	8.12	-0.56	
2008-11	7.1	-0.61	
2008-12	8.97	-0.49	
2009-01	9.8	-0.43	
2009-02	13	-0.23	
2009-03	12.59	-0.24	
2009-04	13.34	-0.17	
2009-05	13.29	-0.16	
2009-06	13.88	-0.1	
2009-07	14.41	-0.05	
2009-08	13.45	-0.1	
2009-09	13.31	-0.09	
2009-10	12.9	-0.1	
2009-11	13.56	-0.04	
2009-12	14.04	0	
2010-01	15.92	0.15	
2010-02	15.54	0.12	
2010-03	15.54	0.13	
2010-04	17.69	0.29	
2010-05	15.47	0.13	
2010-06	13.75	0.01	
2010-07	12.26	-0.1	
2010-08	13.88	0.03	
2010-09	14.27	0.06	
2010-10	15.05	0.12	
2010-11	16.14	0.21	
2010-12	15.65	0.17	
2011-01	13.7	0.03	
2011-02	17.08	0.29	
2011-03	16.97	0.28	
2011-04	16.61	0.25	
2011-05	15.06	0.13	
2011-06	13.75	0.04	
2011-07	14.09	0.07	
2011-08	12.58	-0.05	
2011-09	12.06	-0.09	
2011-10	12.06	-0.08	
2011-11	12.84	-0.03	
2011-12	11.36	-0.14	
2012-01	10.82	-0.18	
2012-02	11.83	-0.1	
2012-03	12.17	-0.07	
2012-04	13.38	0.02	
2012-05	13.64	0.03	
2012-06	13.32	0.01	
2012-07	11.57	-0.12	
2012-08	11.72	-0.11	
2012-09	11.69	-0.11	
2012-10	11.23	-0.14	
2012-11	10.54	-0.19	
2012-12	9.86	-0.24	
2013-01	11.16	-0.14	
2013-02	11.94	-0.08	
2013-03	11.95	-0.08	
2013-04	11.89	-0.08	
2013-05	13.35	0.03	
2013-07	16.49	0.27	
2013-08	23.14	0.77	
2013-09	25.65	0.94	
2013-10	26.5	0.98	
2013-11	26.27	0.94	
2013-12	24.91	0.82	
2014-01	29.87	1.15	
2014-02	32.09	1.28	
2014-03	28.23	0.98	
2014-04	23.83	0.65	
2014-05	22.75	0.56	
2014-06	26.04	0.77	
2014-07	25.75	0.73	
2014-08	28.08	0.86	
2014-09	30.73	1.01	
2014-10	31.04	1	
2014-11	29.5	0.88	
2014-12	29	0.82	
2015-05	37.17	1.29	
2015-06	93.31	4.47	
2015-07	74.39	3.2	
2015-08	67.67	2.69	
2015-09	58.41	2.1	
2015-10	88.63	3.52	
2015-11	108.12	4.25	
