month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-09	28.62	3.87	-0.31	-2.35	0.61	57.14	
2020-10	24.78	3.35	-0.41	-44.42	0.37	6.08	
2020-11	22.63	3.06	-0.46	-61.61	0.24	-25.76	
2020-12	21.09	2.85	-0.5	-76.24	0.15	-54	
2021-01	22.77	3.08	-0.46	-75.27	0.23	-53.8	
2021-02	21.16	2.86	-0.5	-86.79	0.13	-72.08	
2021-03	20.3	2.74	-0.52	-92.39	0.07	-84.32	
2021-04	19.13	2.58	-0.55	-96.94	0	-91.75	
2021-05	18.53	2.5	-0.56	-91.12	-0.03	-88.34	
2021-06	21.97	2.98	-0.48	-53.91	0.14	-52.25	
2021-07	25.38	3.44	-0.4	-15.87	0.3	-8.48	
2021-08	26.57	3.6	-0.38	15.34	0.34	30.56	
2021-09	24.62	3.34	-0.42	16.34	0.24	32.77	
2021-10	26.51	3.59	-0.38	38.84	0.32	56.58	
2021-11	26.93	3.65	-0.38	51.18	0.32	67.74	
2021-12	23.52	3.19	-0.46	21.04	0.15	32.84	
2022-01	23.05	3.13	-0.47	-9.63	0.12	-7.47	
2022-02	21.37	2.9	-0.51	-40.01	0.03	-39.01	
2022-03	20.34	2.73	-0.53	-52.98	-0.04	-56.25	
2022-04	17.28	2.34	-0.6	-68	-0.18	-71.71	
2022-05	17.65	2.39	-0.59	-68.23	-0.16	-70.63	
2022-06	18.59	2.52	-0.57	-64.37	-0.12	-68.37	
2022-07	19.62	2.66	-0.55	-56.17	-0.08	-53.91	
2022-08	18.3	2.49	-0.58	-73.02	-0.14	-70.89	
2022-09	16.69	2.28	-0.61	-89.37	-0.21	-88.78	
2022-10	16.32	2.23	-0.62	-87.33	-0.23	-85.88	
2022-11	18.19	2.48	-0.57	-58.69	-0.15	-57.39	
2022-12	19.44	2.65	-0.54	-18.91	-0.1	-15.71	
2023-01	23.3	3.18	-0.45	22.82	0.08	26.28	
2023-02	23.9	3.26	-0.44	52.14	0.1	55	
2023-03	28.01	3.82	-0.34	78.69	0.27	81.06	
2023-04	31.97	4.36	-0.25	88.21	0.44	89.1	
2023-05	28.52	3.89	-0.33	75.4	0.28	75.62	
2023-06	33.38	4.55	-0.22	91.61	0.48	91.74	
2023-07	29.19	3.98	-0.32	71	0.28	70.75	
2023-08	26.66	3.64	-0.38	38.24	0.16	37.93	
2023-09	24.93	3.4	-0.41	7.59	0.08	7.68	
2023-10	21.13	2.88	-0.49	-24.79	-0.08	-24.58	
2023-11	20.83	2.84	-0.5	-40.42	-0.09	-40.02	
2023-12	19.83	2.7	-0.51	-59.06	-0.13	-59.1	
2024-01	17.31	2.36	-0.57	-74.15	-0.24	-73.9	
2024-02	17.34	2.36	-0.56	-78	-0.24	-77.81	
2024-03	23.46	3.2	-0.4	-35.8	0.04	-35.93	
2024-04	20.28	2.76	-0.47	-50.98	-0.1	-50.85	
2024-05	21.67	2.95	-0.42	-29.42	-0.03	-29.02	
2024-06	22.71	3.1	-0.39	5.31	0.02	6.11	
2024-07	22.74	3.12	-0.38	13.82	0.02	16.5	
2024-08	20.03	2.75	-0.45	-23.7	-0.1	-21.43	
2024-09	19.43	2.66	-0.46	-52.07	-0.13	-50.28	
2024-10	24.57	3.37	-0.31	17.11	0.1	19.99	
2024-11	26.4	3.62	-0.25	65.35	0.18	66.79	
2024-12	26.27	3.6	-0.25	76.26	0.18	76.54	
2025-01	25.44	3.49	-0.26	73.56	0.14	73.81	
2025-02	26.19	3.59	-0.23	80.36	0.17	79.46	
