month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2004-02	8.41	96.43	
2004-03	8.87	95.57	
2004-04	7.76	68.63	
2004-05	7.04	44.29	
2004-06	7.18	34.01	
2004-07	7.61	42.09	
2004-08	6.94	2.56	
2004-09	6.57	-22.36	
2004-10	6.53	-29.3	
2004-11	6.22	-48	
2004-12	5.95	-71.19	
2005-01	5.2	-87.92	
2005-02	5.65	-76.92	
2005-03	5.58	-74.96	
2005-04	5.27	-86.73	
2005-05	4.56	-96.48	
2005-06	4.48	-90.5	
2005-07	4.27	-94.96	
2005-08	4.86	-63.86	
2005-09	5.31	-29.14	
2005-10	5.25	-11.16	
2005-11	4.72	-51.87	
2005-12	4.95	-33.52	
2006-01	6.05	24.78	
2006-02	6.96	54.23	
2006-03	7.26	63.52	
2006-04	11.23	76.34	
2006-05	13.23	88.79	
2006-06	10.73	81.17	
2006-07	11.49	83.5	
2006-08	10.35	67.04	
2006-09	10.42	55.15	
2006-10	10.51	50.31	
2006-11	11.02	62.58	
2006-12	11.58	80.87	
2007-01	13.67	90.09	
2007-02	15.09	93.16	
2007-03	18.95	97.47	
2007-04	24.29	98.48	
2007-05	25.11	92.12	
2007-06	27.8	94.82	
2007-07	25.97	81.37	
2007-08	36.58	98.05	
2007-09	45.1	98.39	
2007-10	66.51	96.82	
2007-11	51.38	79.38	
2007-12	49.36	74.64	
2008-01	54.72	82.35	
2008-02	46.47	54.02	
2008-03	41.7	31.65	
2008-04	29.63	-11.44	
2008-05	32.59	-23.21	
2008-06	23.68	-48.59	
2008-07	23.82	-57.57	
2008-08	17.87	-81.46	
2008-09	14.69	-88.99	
2008-10	10.91	-93.3	
2008-11	10.28	-87.36	
2008-12	11.81	-78.34	
2009-01	12.13	-71.25	
2009-02	16.67	-40.98	
2009-03	19.48	-15.43	
2009-04	24.43	16.16	
2009-05	26.03	32.79	
2009-06	31.23	53.53	
2009-07	39.08	70.46	
2009-08	40.34	77.64	
2009-09	36.98	72.4	
2009-10	39.27	76.67	
2009-11	41.67	88.31	
2009-12	40.49	77.72	
2010-01	38.28	56.47	
2010-02	34.69	20.83	
2010-03	35.45	6.17	
2010-04	36.09	-3.23	
2010-05	29.96	-39.33	
2010-06	27.7	-58.08	
2010-07	26.18	-65.87	
2010-08	29.18	-56.05	
2010-09	31.78	-27.35	
2010-10	42.85	16.68	
2010-11	39.71	34.46	
2010-12	39.63	49.92	
2011-01	39.89	53.75	
2011-02	40.91	61.07	
2011-03	40.12	61.26	
2011-04	38.7	46.01	
2011-05	33.51	-6.89	
2011-06	33.61	-30.67	
2011-07	36.31	-22.79	
2011-08	33.39	-50.66	
2011-09	29.92	-74.32	
2011-10	26.98	-84.6	
2011-11	26.95	-87.54	
2011-12	22.88	-98.34	
2012-01	23.82	-87.14	
2012-02	26.39	-67.28	
2012-03	25.99	-60.92	
2012-04	25.08	-72.95	
2012-05	26.11	-45.78	
2012-06	24.54	-68.7	
2012-07	22.72	-86.4	
2012-08	21.06	-92.35	
2012-09	21.78	-81.65	
2012-10	21.84	-75.35	
2012-11	20.69	-92.82	
2012-12	22.03	-67.18	
2013-01	24.74	-8.75	
2013-02	25.59	13.69	
2013-03	23	-1.74	
2013-04	21.3	-42.36	
2013-05	21.04	-55.44	
2013-06	18.42	-71.43	
2013-07	16.08	-86.06	
2013-08	16.87	-82.75	
2013-09	16.8	-79.84	
2013-10	15.59	-94.69	
2013-11	14.94	-94.98	
2013-12	14.68	-92.13	
2014-01	13.6	-98.09	
2014-02	13.5	-91.13	
2014-03	12.37	-97.45	
2014-04	12.61	-88.78	
2014-05	12.27	-93.75	
2014-06	12.09	-94.06	
2014-07	13.05	-55.82	
2014-08	13.73	-19.34	
2014-09	13.74	-0.38	
2014-10	13.56	5.65	
2014-11	14.36	29.33	
2014-12	17.61	59.82	
2015-01	18.12	73.48	
2015-02	17.52	70.6	
2015-03	19.6	88.96	
2015-04	22.42	94.56	
2015-05	23.3	95.36	
2015-06	26.09	94.05	
2015-07	16.32	34.55	
2015-08	15.69	2.04	
2015-09	13.8	-32.19	
2015-10	14.35	-38.08	
2015-11	15.26	-35.59	
2015-12	15.79	-28.84	
2016-01	13.38	-60.94	
2016-02	12.74	-80.99	
2016-03	14.53	-63.04	
2016-04	14.24	-69.15	
2016-05	13.18	-89.46	
2016-06	13.23	-84.06	
2016-07	15.18	-32.87	
2016-08	14.85	-8.93	
2016-09	14.13	-23.97	
2016-10	14.34	-20.93	
2016-11	18.55	50.4	
2016-12	17.91	69.52	
2017-01	17.99	71.88	
