month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2006-09	13.11	-0.14	
2006-10	16.52	0.09	
2006-11	16.71	0.11	
2006-12	19.44	0.29	
2007-01	25.96	0.71	
2007-02	32	1.09	
2007-03	30.25	0.96	
2007-04	29.38	0.89	
2007-05	32.04	1.05	
2007-06	35.61	1.25	
2007-07	32.24	1.02	
2007-08	36.23	1.24	
2007-09	43.13	1.63	
2007-10	44.69	1.69	
2007-11	40.31	1.39	
2007-12	43.87	1.56	
2008-01	46.97	1.7	
2008-02	41.36	1.34	
2008-03	32.27	0.81	
2008-04	22.44	0.26	
2008-05	23.52	0.31	
2008-06	13.74	-0.23	
2008-07	14.85	-0.16	
2008-08	11.5	-0.35	
2008-09	9.64	-0.45	
2008-10	10.81	-0.38	
2008-11	12.66	-0.27	
2008-12	14.3	-0.17	
2009-01	15.52	-0.1	
2009-02	17.15	-0.01	
2009-03	17.1	-0.01	
2009-04	18.71	0.09	
2009-05	19.85	0.16	
2009-06	21.55	0.27	
2009-07	23.62	0.39	
2009-08	20.37	0.2	
2009-09	25.82	0.52	
2009-10	27.28	0.61	
2009-11	30.85	0.81	
2009-12	27.02	0.58	
2010-01	25.02	0.46	
2010-02	23.08	0.34	
2010-03	23.88	0.38	
2010-04	25.95	0.5	
2010-05	25.87	0.48	
2010-06	25.48	0.45	
2010-07	20.47	0.17	
2010-08	22.99	0.31	
2010-09	24.3	0.37	
2010-10	24.29	0.37	
2010-11	25.39	0.42	
2010-12	23.24	0.3	
2011-01	21.5	0.2	
2011-02	21.81	0.21	
2011-03	21.84	0.2	
2011-04	20.36	0.12	
2011-05	18.66	0.02	
2011-06	16.99	-0.07	
2011-07	18.52	0.01	
2011-08	17.76	-0.03	
2011-09	17.27	-0.06	
2011-10	16.67	-0.1	
2011-11	18.1	-0.02	
2011-12	16.68	-0.1	
2012-01	14.59	-0.21	
2012-02	15.31	-0.18	
2012-03	15.37	-0.18	
2012-04	14.65	-0.22	
2012-05	15.04	-0.2	
2012-06	14.44	-0.23	
2012-07	14.52	-0.23	
2012-08	14.33	-0.24	
2012-09	13.97	-0.26	
2012-10	13.57	-0.28	
2012-11	12.25	-0.35	
2012-12	11.92	-0.37	
2013-01	14.08	-0.26	
2013-02	14.52	-0.23	
2013-03	16.72	-0.12	
2013-04	16.78	-0.12	
2013-05	17.29	-0.1	
2013-06	15.57	-0.19	
2013-07	14.75	-0.24	
2013-08	17.63	-0.1	
2013-09	17.47	-0.11	
2013-10	19.62	-0.01	
2013-11	20.35	0.02	
2013-12	22.09	0.1	
2014-01	20.47	0.01	
2014-02	21.04	0.03	
2014-03	19.03	-0.07	
2014-04	18.37	-0.11	
2014-05	17.73	-0.15	
2014-06	18.01	-0.14	
2014-07	20.17	-0.04	
2014-08	21.86	0.04	
2014-09	22.47	0.06	
2014-10	27.29	0.28	
2014-11	26.84	0.25	
2014-12	27.83	0.29	
2015-01	29.06	0.33	
2015-02	28.43	0.3	
2015-03	34.16	0.55	
2015-04	40.53	0.82	
2015-05	46.21	1.05	
2015-06	47.34	1.09	
2015-07	28.99	0.28	
2015-08	31.85	0.4	
2015-09	25.6	0.13	
2015-10	28.35	0.26	
2015-11	30.37	0.35	
2015-12	30.72	0.37	
2016-01	31.17	0.39	
2016-02	31.05	0.4	
2016-03	29.2	0.32	
2016-04	27.86	0.27	
2016-05	27.86	0.28	
2016-06	27.54	0.27	
2016-07	31.38	0.45	
2016-08	39.84	0.83	
2016-09	38.67	0.76	
2016-10	41.47	0.87	
2016-11	39.68	0.77	
2016-12	39.94	0.76	
2017-03	41.4	0.8	
2017-04	43.15	0.85	
2017-05	45.04	0.9	
2017-06	43.12	0.8	
2017-07	33.19	0.37	
2017-08	30.92	0.27	
2017-09	33.16	0.36	
2017-10	34.39	0.4	
2017-12	29.67	0.2	
2018-01	29.4	0.19	
2018-02	25.67	0.03	
2018-03	27.68	0.11	
2018-04	27.52	0.1	
2018-05	29.01	0.16	
2018-06	24.67	-0.01	
2018-07	19.35	-0.22	
2018-08	17.94	-0.27	
2018-09	18.01	-0.27	
2018-10	20.11	-0.18	
2018-11	21.55	-0.12	
2018-12	21.64	-0.12	
2019-01	19.33	-0.21	
2019-02	21.68	-0.11	
2019-03	23.33	-0.05	
2019-04	25.57	0.04	
2019-05	25.16	0.03	
2019-06	24.99	0.02	
2019-07	25.2	0.03	
2019-08	27.38	0.11	
2019-09	27.9	0.13	
2019-10	28.43	0.15	
2019-11	27.13	0.09	
2019-12	26.73	0.07	
2020-01	28.7	0.15	
2020-02	35.23	0.4	
2020-03	34.4	0.36	
2020-04	35.49	0.39	
2020-05	35.93	0.4	
