month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-07	3.68	-0.3	
2016-08	3.48	-0.33	
2016-09	3.26	-0.36	
2016-10	3.23	-0.36	
2016-11	3.51	-0.3	
2016-12	3.44	-0.31	
2017-01	3.44	-0.31	
2017-02	3.59	-0.28	
2017-03	3.45	-0.31	
2017-04	3.47	-0.3	
2017-05	3.27	-0.34	
2017-06	3.33	-0.32	
2017-07	3.56	-0.27	
2017-08	3.78	-0.21	
2017-09	4.05	-0.15	
2017-10	3.88	-0.17	
2017-11	3.74	-0.19	
2017-12	4.05	-0.11	
2018-01	4.72	0.05	
2018-02	4.84	0.09	
2018-03	4.63	0.05	
2018-04	4.28	-0.02	
2018-05	3.96	-0.08	
2018-06	3.83	-0.1	
2018-07	3.47	-0.17	
2018-08	3.36	-0.19	
2018-09	3.46	-0.16	
2018-10	3.49	-0.14	
2018-11	3.46	-0.15	
2018-12	3.4	-0.15	
2019-01	3.02	-0.24	
2019-02	3.38	-0.14	
2019-03	3.57	-0.08	
2019-04	3.56	-0.07	
2019-05	3.23	-0.15	
2019-06	3.51	-0.06	
2019-07	3.64	-0.01	
2019-08	3.7	0.01	
2019-09	3.49	-0.03	
2019-10	3.29	-0.08	
2019-11	3.56	0	
2019-12	4.01	0.13	
2020-01	4.6	0.3	
2020-02	4.35	0.23	
2020-03	3.86	0.09	
2020-04	4.01	0.14	
2020-05	3.93	0.11	
2020-06	4.07	0.16	
2020-07	5.54	0.57	
2020-08	6.29	0.77	
2020-09	6.78	0.89	
2020-10	6.79	0.88	
2020-11	8.24	1.26	
2020-12	8.94	1.42	
2021-01	10.57	1.8	
2021-02	11.96	2.11	
2021-03	10.79	1.75	
2021-04	10.48	1.63	
2021-05	11.32	1.79	
2021-06	10.4	1.52	
2021-07	10.04	1.4	
2021-08	10.64	1.49	
2021-09	10.92	1.51	
2021-10	11.06	1.5	
2021-11	10.43	1.31	
2021-12	10.02	1.19	
2022-01	9.87	1.12	
2022-02	10.97	1.31	
2022-03	11.47	1.37	
2022-04	11.51	1.34	
2022-05	9.89	0.98	
2022-06	9.77	0.93	
2022-07	8.91	0.73	
2022-08	8.9	0.71	
2022-09	8.55	0.62	
2022-10	7.95	0.49	
2022-11	9.37	0.74	
2022-12	10.17	0.86	
2023-01	11.25	1.02	
2023-02	11.62	1.05	
2023-03	11.9	1.07	
2023-04	13.16	1.25	
2023-05	11.31	0.91	
2023-06	11.57	0.93	
2023-07	12.32	1.02	
2023-08	12.48	1.02	
2023-09	12.92	1.07	
2023-10	12.04	0.91	
2023-11	11.98	0.88	
2023-12	11.96	0.85	
2024-01	12.13	0.86	
2024-02	12.74	0.92	
2024-03	15.11	1.24	
2024-04	17.75	1.58	
2024-05	18.12	1.58	
2024-06	17.26	1.41	
2024-07	17.7	1.42	
2024-08	15.82	1.13	
2024-09	15.54	1.06	
2024-10	17.43	1.26	
2024-11	16.26	1.08	
2024-12	15.59	0.96	
2025-01	16	0.98	
