month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-12	28.24	-32.44	
2000-01	30.03	-36.18	
2000-02	34.23	-2.03	
2000-03	32.15	-7.38	
2000-04	33.32	27.19	
2000-05	32.9	25.69	
2000-06	31.05	5.24	
2000-07	31.03	-42.39	
2000-08	36.44	35.36	
2000-09	34.62	54.46	
2000-10	37.92	87.76	
2000-11	40.67	93.79	
2000-12	38.16	78.15	
2001-01	37.08	67.35	
2001-02	33.41	21.27	
2001-03	34.67	15.65	
2001-04	37.55	45.32	
2001-05	36.82	48.27	
2001-06	34.78	-3.61	
2001-07	32.72	-40.38	
2001-08	28.22	-66.62	
2001-09	29.35	-72.42	
2001-10	25.17	-86.51	
2001-11	22.85	-91.19	
2001-12	23.74	-88.56	
2002-01	21.97	-93.17	
2002-02	25.27	-68.84	
2002-03	25.6	-49.66	
2002-04	23.7	-62.46	
2002-05	22.05	-84.32	
2002-06	21.89	-81.97	
2002-07	21.85	-71.9	
2002-08	18.6	-94.86	
2002-09	17.41	-98.75	
2002-10	15.3	-98.21	
2002-11	15.61	-89.5	
2002-12	14.34	-98.29	
2003-01	14.97	-83.48	
2003-02	16.32	-58.33	
2003-03	17.45	-32.65	
2003-04	19.26	0.26	
2003-05	19.61	17.92	
2003-06	17.55	-0.68	
2003-07	19.01	23.66	
2003-08	19.53	43.66	
2003-09	18.54	28.41	
2003-10	18.38	14.98	
2003-11	17.06	-18.08	
2003-12	18.19	-12.62	
2004-01	21.95	35.64	
2004-02	26.59	82.41	
2004-03	27	92.7	
2004-04	26.51	84.09	
2004-05	23.11	61.19	
2004-06	21.13	25.64	
2004-07	22.11	19.85	
2004-08	22.07	17.04	
2004-09	23.8	30.91	
2004-10	25.91	63	
2004-11	26.54	73.21	
2004-12	27.32	78.77	
2005-01	26.32	65.09	
2005-02	29.35	81.8	
2005-03	30.71	87.23	
2005-04	28.55	70.24	
2005-05	24.23	25.67	
2005-06	24.18	0.85	
2005-07	23.55	-22.32	
2005-08	25.52	-10.29	
2005-09	26.5	9.29	
2005-10	27.35	39.94	
2005-11	27.91	50.57	
2005-12	28.01	52.68	
2006-01	28.85	56.64	
2006-02	29.91	67.44	
2006-03	28.74	57.06	
2006-04	28.53	55	
2006-05	26.97	14.24	
2006-06	26.7	-1.61	
2006-07	27.26	12.63	
2006-08	26.11	-27.41	
2006-09	29.07	32.02	
2006-10	31.9	61.2	
2006-11	36.75	86.61	
2006-12	39.77	92.05	
2007-01	42.76	95.31	
2007-02	43.18	91.13	
2007-03	45.45	92.05	
2007-04	47.07	93.84	
2007-05	46.79	85.42	
2007-06	56.55	97.41	
2007-07	53.5	88.07	
2007-08	57.26	96.35	
2007-09	53.91	76.16	
2007-10	55.06	73.06	
2007-11	49.77	30.84	
2007-12	54.79	37.92	
2008-01	69.9	83.97	
2008-02	73.35	94.17	
2008-03	63	73.72	
2008-04	57.46	40.01	
2008-05	66.72	72.18	
2008-06	61.4	52.99	
2008-07	50.47	7.69	
2008-08	37.25	-51.45	
2008-09	28.4	-63.02	
2008-10	20.65	-82.63	
2008-11	20.02	-84.49	
2008-12	26.27	-71.43	
2009-01	27.7	-59.11	
2009-02	31.1	-41.25	
2009-03	33.42	-23.82	
2009-04	36.72	2.55	
2009-05	37.08	10.87	
2009-06	29.3	-20.45	
2009-07	32.18	-11.18	
2009-08	34.49	19.81	
2009-09	37.01	52.47	
2009-10	38.41	58.98	
2009-11	39.2	67.3	
2009-12	41.54	74.11	
2010-01	45.38	80.45	
2010-02	43.33	74.88	
2010-03	43.72	75.77	
2010-04	41.46	53.1	
2010-05	34.83	2.37	
2010-06	29.28	-30.01	
2010-07	20.84	-52.96	
2010-08	23.05	-60.19	
2010-09	26.62	-58.04	
2010-10	27.4	-56.19	
2010-11	27.23	-49.28	
2010-12	27.59	-41.34	
2011-01	25.69	-57.99	
2011-02	29.39	-25.95	
2011-03	31.35	16.96	
2011-04	28.82	8.22	
2011-05	26.51	-26.43	
2011-06	26.47	-38.78	
2011-07	23.81	-42.35	
2011-08	19.07	-71.5	
2011-09	18.47	-77.72	
2011-10	17.09	-93.3	
2011-11	18.51	-79.55	
2011-12	17.31	-92.86	
2012-01	16.45	-95.36	
2012-02	16.12	-89.95	
2012-03	17.11	-69.76	
2012-04	16.77	-79.02	
2012-05	16.33	-75.25	
2012-06	14.62	-95.09	
2012-07	12.42	-97	
2012-08	11.01	-97.17	
2012-09	10.32	-93.17	
2012-10	9.57	-92.86	
2012-11	8.22	-99.23	
2012-12	8.59	-85.33	
2013-01	10.28	-55.71	
2013-02	10.22	-45.95	
2013-03	11.41	-21.47	
2013-04	11.19	-8.38	
2013-05	12.81	23.25	
2013-06	12.26	28.94	
2013-07	14.1	51.16	
2013-08	16.15	72.28	
