month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-07	10.43	1.72	-0.16	92.73	0.59	93.71	
2006-08	5.34	1.43	-0.57	31.99	0.32	66.58	
2006-09	4.79	1.59	-0.61	-10.2	0.46	76.19	
2006-10	5.26	1.75	-0.56	-27.21	0.61	88.66	
2006-11	5.4	1.79	-0.55	-38.51	0.63	87.91	
2006-12	7.01	2.33	-0.41	-10.25	1.1	96.39	
2007-01	9.78	3.25	-0.17	41.92	1.85	99.42	
2007-02	10.76	3.57	-0.09	60.77	2.05	96.13	
2007-03	11.84	3.92	0.01	78.44	2.27	98.09	
2007-04	15.39	5.11	0.31	83.89	3.12	99.74	
2007-05	19.12	6.34	0.62	88.81	3.91	97.82	
2007-06	16.83	5.59	0.43	82.5	3.17	85.04	
2007-07	15.74	5.24	0.33	72.73	2.77	72.08	
2007-08	20.17	6.72	0.7	92.7	3.67	92.35	
2007-09	21.28	7.09	0.78	89.78	3.7	89.87	
2007-10	19.28	6.37	0.6	73.48	3.08	72.67	
2007-11	17.59	5.87	0.46	50.62	2.65	48.82	
2007-12	18.34	6.11	0.52	45.45	2.66	43.08	
2008-01	21.9	7.29	0.8	79.91	3.21	78.61	
2008-02	20.15	6.71	0.65	72.92	2.75	72.92	
2008-03	18.28	6.09	0.49	46.68	2.31	47.49	
2008-04	13.47	4.48	0.1	-19.09	1.38	-19.6	
2008-05	13.83	4.67	0.13	-35.19	1.45	-35.4	
2008-06	9.86	3.3	-0.19	-67.9	0.71	-70.27	
2008-07	10.4	4.1	-0.14	-73.94	1.09	-68.48	
2008-08	8.56	3.43	-0.28	-87.25	0.73	-79.34	
2008-09	7.31	2.92	-0.38	-89.71	0.46	-88.96	
2008-10	6.87	2.75	-0.41	-89.95	0.37	-89.11	
2008-11	6.52	2.59	-0.43	-89.33	0.28	-88.08	
2008-12	7.12	2.85	-0.38	-77.87	0.4	-76.9	
2009-01	7.09	2.84	-0.37	-70.95	0.38	-70.12	
2009-02	8.75	3.5	-0.22	-35	0.68	-31.61	
2009-03	9	3.6	-0.19	-12.74	0.71	-6.74	
2009-04	9.46	3.78	-0.14	11.52	0.78	17.39	
2009-05	9.22	3.69	-0.16	11.29	0.72	19.94	
2009-06	9.98	3.99	-0.08	36.32	0.84	44.89	
2009-07	11.03	4.42	0.02	54.39	1.01	58	
2009-08	11.29	4.52	0.05	57.74	1.02	66.28	
2009-09	11.59	4.64	0.08	63.82	1.04	73.09	
2009-10	11.84	4.74	0.11	68.47	1.06	82.7	
2009-11	13.51	5.4	0.28	85.8	1.31	92.35	
