month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2018-08	6.21	-92.29	
2018-09	6.31	-78.95	
2018-10	6.25	-81.84	
2018-11	6.48	-52.6	
2018-12	6.15	-71.47	
2019-01	6.08	-80.72	
2019-02	6.52	-50.71	
2019-03	7.19	11.65	
2019-04	7.29	36.27	
2019-05	7.33	46.43	
2019-06	7.27	48.12	
2019-07	7.06	40.06	
2019-08	6.74	3.81	
2019-09	6.79	-9.42	
2019-10	7.04	16.62	
2019-11	7.08	34.1	
2019-12	7.13	45.82	
2020-01	7.15	64.84	
2020-02	6.58	-18.53	
2020-03	6.24	-63.39	
2020-04	5.92	-88.48	
2020-05	5.95	-85.22	
2020-06	5.9	-88.3	
2020-07	6.22	-63.86	
2020-08	6.31	-43.45	
2020-09	6.4	-17.94	
2020-10	6.23	-27.29	
2020-11	6.07	-53.32	
2020-12	5.73	-56.3	
2021-01	5.46	-78.3	
2021-02	5.74	-70.89	
2021-03	6.26	-32.45	
2021-04	6.39	6.16	
2021-05	7.35	51.39	
2021-06	7.47	76.23	
2021-07	6.87	63.35	
2021-08	6.62	44.28	
2021-09	6.18	10	
2021-10	6.15	-22.1	
2021-11	6.2	-30.52	
2021-12	5.91	-55.86	
2022-01	6.52	-19.13	
2022-02	6.8	27.46	
2022-03	6.78	42.14	
2022-04	7.31	59.68	
2022-05	6.88	48.26	
2022-06	6.67	28.02	
2022-07	7.14	63.56	
2022-08	6.96	59.2	
2022-09	7.43	88.18	
2022-10	7.28	81.86	
2022-11	7.08	59.17	
2022-12	7.32	80.6	
2023-01	7.51	91.02	
2023-02	7.29	71.07	
2023-03	7.09	28.77	
2023-04	7.28	22.23	
2023-05	7.61	76.03	
2023-06	7.42	70.67	
2023-07	7.2	32.02	
2023-08	7.11	-7.18	
2023-09	7.09	-24.38	
2023-10	7.05	-35.35	
2023-11	6.77	-77.07	
2023-12	6.57	-87.29	
2024-01	7	-55.36	
2024-02	7.55	-2.04	
2024-03	7.7	26.06	
2024-04	8.04	58.62	
2024-05	8.22	77.28	
2024-06	7.53	58.55	
2024-07	7.72	58.89	
2024-08	7.8	54.87	
2024-09	7.76	48.54	
2024-10	8.8	85.96	
2024-11	9.02	90.56	
2024-12	9.32	95.17	
2025-01	9.67	94.69	
