month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-09	17.66	-37.54	
2015-10	19.69	-36.66	
2015-11	19.88	-39.5	
2015-12	21.49	-19.84	
2016-01	19.74	-34.11	
2016-02	22.11	-29.52	
2016-03	27.78	37.73	
2016-04	30.07	61.79	
2016-05	31.54	71.51	
2016-06	36	82.86	
2016-07	47.1	93.71	
2016-08	44.81	85.17	
2016-09	41.55	70.27	
2016-10	39.91	60.04	
2016-11	42.14	65.75	
2016-12	37.95	27.76	
2017-01	38.39	14.98	
2017-02	38.67	7.84	
2017-03	37.06	-18.98	
2017-04	37.18	-28.13	
2017-05	34.34	-46.29	
2017-06	29.98	-69.48	
2017-07	31.58	-63.73	
2017-08	33.89	-44.53	
2017-09	33.65	-38.31	
2017-10	31.44	-69.8	
2017-11	31.53	-73.17	
2017-12	31.17	-80.74	
2018-01	33.37	-33.64	
2018-02	28.56	-65.59	
2018-03	28.61	-84.54	
2018-04	31.48	-54.51	
2018-05	28.77	-84.54	
2018-06	27.17	-88.21	
2018-07	24.93	-94.4	
2018-08	23.28	-95.57	
2018-09	23.97	-84.12	
2018-10	26.95	-55.26	
2018-11	27.21	-34.17	
2018-12	30.21	5.85	
2019-01	31.36	31.49	
2019-02	33.59	54.88	
2019-03	33.13	55.65	
2019-04	31.52	48.85	
2019-05	31.47	49.46	
2019-06	37.8	80.97	
2019-07	42.55	94.8	
2019-08	51.42	98.86	
2019-09	54.47	90.76	
2019-10	48.06	73.66	
2019-11	44.28	55.1	
2019-12	45.8	55.24	
2020-01	50.78	72.1	
2020-02	49.71	66.97	
2020-03	48.37	61.04	
2020-04	52.75	79.59	
2020-05	53.62	85.22	
2020-06	52.65	77.54	
2020-07	57.55	91.58	
2020-08	60.33	86.56	
2020-09	54.86	64.61	
2020-10	52.23	31.58	
2020-11	50.05	-0.21	
2020-12	48.66	-20.23	
2021-01	47.42	-37.01	
2021-02	45.49	-55.18	
2021-03	44.78	-67.59	
2021-04	41.63	-88.31	
2021-05	43.31	-78.42	
2021-06	40.69	-90.14	
2021-07	37.14	-97.68	
2021-08	36.22	-89.69	
2021-09	40.16	-65.85	
2021-10	40.73	-48.55	
2021-11	40.96	-32.06	
2021-12	38.79	-61.65	
2022-01	39.54	-47.7	
2022-02	40.72	-22.32	
2022-03	41.98	10.83	
2022-04	43.13	32.61	
2022-05	37.36	-16.54	
2022-06	38.09	-27.3	
2022-07	36.78	-55.36	
2022-08	37.43	-59.71	
2022-09	36.25	-77.08	
2022-10	35.2	-90.79	
2022-11	39.53	-48.66	
2022-12	40.31	3.17	
2023-01	40.37	25.5	
2023-02	39.5	23.93	
2023-03	42.33	49.73	
2023-04	52.27	78.24	
2023-05	51.17	84.78	
2023-06	50.13	82.68	
2023-07	51.26	83.46	
2023-08	51.17	77.48	
2023-09	53.28	91.79	
2023-10	51.48	71.17	
2023-11	47.16	24.31	
2023-12	46.6	-6.12	
2024-01	44.34	-33.04	
2024-02	44.2	-41.52	
2024-03	51.71	5.83	
2024-04	62.77	48.93	
2024-05	61.46	75.98	
2024-06	57.44	67.67	
2024-07	60.08	78.69	
2024-08	60.24	81.41	
2024-09	54.14	29.93	
2024-10	57.34	39.44	
2024-11	52.17	-4.34	
2024-12	49.52	-38.15	
2025-01	50.27	-46.01	
