month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2009-03	20.72	-18.45	
2009-04	23.01	7.44	
2009-05	27.4	29.57	
2009-06	32.73	48.05	
2009-07	38.97	67.04	
2009-08	36.44	68.88	
2009-09	33.6	59.42	
2009-10	37.67	75.95	
2009-11	40.08	85.93	
2009-12	39.1	80.15	
2010-01	35.34	50.67	
2010-02	33.44	22.2	
2010-03	35.73	23.82	
2010-04	32.79	0.13	
2010-05	27.69	-43.63	
2010-06	23.89	-63.84	
2010-07	25.12	-65.18	
2010-08	26.41	-66.6	
2010-09	24.16	-81.3	
2010-10	27.42	-58.57	
2010-11	26.05	-50.28	
2010-12	24.38	-74.69	
2011-01	25.95	-57.32	
2011-02	26.35	-23.81	
2011-03	27.57	8	
2011-04	30.34	34.03	
2011-05	16.56	-35.54	
2011-06	13.4	-94.56	
2011-07	13.78	-87.76	
2011-08	13.06	-93.21	
2011-09	12.88	-93.28	
2011-10	12.81	-90.18	
2011-11	12.85	-82.02	
2011-12	12.44	-93.43	
2012-01	13.31	-65.3	
2012-02	14.14	-25.33	
2012-03	13.62	-13.3	
2012-04	13.63	-9.77	
2012-05	13.77	6.53	
2012-06	12.85	-33.53	
2012-07	12.42	-57.67	
2012-08	12.46	-63.86	
2012-09	12.01	-75.8	
2012-10	12.27	-63.19	
2012-11	12.57	-45.9	
2012-12	14.83	3.7	
2013-01	17.88	52.46	
2013-02	19.39	74.7	
2013-03	19.27	84.01	
2013-04	17.64	69.39	
2013-05	18.38	76.83	
2013-06	16.05	44.12	
2013-07	9.94	-15.1	
2013-08	10.09	-36.93	
2013-09	11.69	-39.05	
2013-10	11.45	-47.27	
2013-11	11.09	-54.17	
2013-12	10.3	-77.27	
2014-01	9.54	-88.14	
2014-02	9.48	-86.83	
2014-03	9.12	-91.96	
2014-04	10.03	-61.73	
2014-05	9.88	-57.5	
2014-06	9.93	-45.58	
2014-07	10.08	-34.36	
2014-08	10.52	9.82	
2014-09	10.33	18.75	
2014-10	10.25	14.09	
2014-11	10.83	48.79	
2014-12	13.93	73.76	
2015-01	15.73	81.38	
2015-02	14.16	72.26	
2015-03	16.04	80.4	
2015-04	19.8	95.66	
2015-05	18.59	85.94	
2015-06	18.57	82.27	
2015-07	16.54	50.19	
2015-08	14.95	18.41	
2015-09	14.48	-5.36	
2015-10	15.11	-4.25	
2015-11	16.05	9.82	
2015-12	16.57	20.11	
2016-01	15.48	2.9	
2016-02	14.42	-41.19	
2016-03	15.26	-37.62	
2016-04	15.83	-1.65	
2016-05	15.93	17.09	
2016-06	15.47	-1.65	
2016-07	15.42	-19.59	
2016-08	15.88	24.96	
2016-09	15.94	64.64	
2016-10	16.14	81.59	
2016-11	16.46	82.75	
2016-12	16.57	76.42	
2017-01	16.49	69.84	
2017-02	16.79	85.96	
2017-03	16.36	57.34	
2017-04	15.75	8.53	
2017-05	15.77	-21.65	
2017-06	16.34	10.39	
2017-07	17.61	63.78	
2017-08	17.5	75.12	
2017-09	17.45	79.59	
2017-10	17.75	90.13	
2017-11	17.34	66.36	
2017-12	17.22	52.04	
2018-01	18.02	67.05	
2018-02	18.33	91.13	
2018-03	17.54	64.45	
2018-04	16.31	-0.79	
2018-05	16.14	-41.88	
2018-06	15.4	-66.25	
2018-07	14.54	-79.3	
2018-08	15.13	-74.81	
2018-09	15.12	-77.68	
2018-10	15.54	-54.07	
2018-11	15.89	-31.57	
2018-12	15.57	-24.42	
2019-01	15.52	-35.59	
2019-02	16.77	19.4	
2019-03	18.33	52	
2019-04	19.41	72.53	
2019-05	18.27	69.37	
2019-06	18.23	70.96	
2019-07	18.44	66.54	
2019-08	18.18	61.24	
2019-09	17.59	22.23	
2019-10	18.77	51.39	
2019-11	19.5	75.51	
2019-12	19.51	85.35	
2020-01	19.55	84.1	
2020-02	17.71	26.07	
2020-03	16.58	-16.56	
2020-04	16.03	-61.23	
2020-05	16.11	-76.94	
2020-06	15.95	-78.53	
2020-07	16.68	-57.34	
2020-08	15.96	-73.98	
2020-09	16.18	-64.45	
2020-10	17.5	-18.02	
2020-11	18.89	30.32	
2020-12	20.53	53.3	
2021-01	21.92	68.71	
2021-02	25.76	87.44	
2021-03	23.88	81.21	
2021-04	22.21	65.6	
2021-05	22.5	61.66	
2021-06	21.14	37.71	
2021-07	19.97	5.03	
2021-08	18.26	-31.62	
2021-09	18.93	-35.63	
2021-10	19.25	-33.76	
2021-11	18.36	-63.72	
2021-12	19.1	-48.99	
2022-01	21.01	2.12	
2022-02	22.41	37.72	
2022-03	20.77	33.45	
2022-04	21.36	46.71	
2022-05	19.66	3.48	
2022-06	19.61	-16.79	
2022-07	18.43	-43.83	
2022-08	17.53	-62.03	
2022-09	17.09	-69.64	
2022-10	15.92	-77.23	
2022-11	16.23	-74.96	
2022-12	17.51	-56.61	
2023-01	18.01	-36.66	
2023-02	17.08	-54.87	
2023-03	16.8	-69.02	
2023-04	17.13	-46.99	
2023-05	17.03	-35.76	
2023-06	16.4	-68.39	
2023-07	15.77	-86.31	
2023-08	16.15	-77.79	
2023-09	16.21	-66.43	
2023-10	15.91	-72.11	
2023-11	14.92	-95.58	
2023-12	14.5	-92.69	
2024-01	15.04	-76.5	
2024-02	16.25	-35.72	
2024-03	16.38	-9.65	
2024-04	15.96	-9.91	
2024-05	17.56	35.76	
2024-06	17.46	49.01	
2024-07	17.01	49.69	
2024-08	16.68	40.99	
2024-09	16.71	28.52	
