month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2022-04	81.13	0.58	
2022-05	52.63	0.02	
2022-06	53.53	0.03	
2022-07	59.27	0.14	
2022-08	53.12	0.01	
2022-09	46.68	-0.11	
2022-10	45.85	-0.13	
2022-11	45.86	-0.13	
2022-12	48.48	-0.09	
2023-01	46.64	-0.12	
2023-02	46.34	-0.13	
2023-03	41.82	-0.22	
2023-04	42.12	-0.21	
2023-05	43.88	-0.18	
2023-06	40.75	-0.24	
2023-07	37.85	-0.29	
2023-08	35.13	-0.34	
2023-09	29.32	-0.45	
2023-10	26.64	-0.5	
2023-11	26.87	-0.49	
2023-12	22.93	-0.57	
2024-01	22.51	-0.57	
2024-02	18.5	-0.65	
2024-03	21.39	-0.59	
2024-04	22.66	-0.56	
2024-05	20.85	-0.59	
2024-06	18.96	-0.63	
2024-07	16.09	-0.68	
2024-08	14.45	-0.71	
2024-09	14.39	-0.7	
2024-10	17.49	-0.64	
2024-11	22.55	-0.53	
2024-12	21.68	-0.54	
2025-01	18.34	-0.61	
2025-02	19.17	-0.59	
