month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2017-04	3.37	-0.09	
2017-05	3.39	-0.08	
2017-06	3.54	-0.03	
2017-09	3.46	-0.05	
2017-10	3.36	-0.07	
2017-11	3.43	-0.04	
2017-12	3.23	-0.09	
2018-01	3.18	-0.09	
2018-02	3.03	-0.12	
2018-03	3.06	-0.11	
2018-04	2.89	-0.14	
2018-05	2.9	-0.13	
2018-06	2.71	-0.17	
2018-07	2.66	-0.18	
2018-08	2.62	-0.18	
2018-09	2.53	-0.2	
2018-10	2.39	-0.23	
2018-11	2.47	-0.2	
2018-12	2.51	-0.18	
2019-01	2.56	-0.16	
2019-02	2.57	-0.16	
2019-03	2.73	-0.1	
2019-04	2.76	-0.09	
2019-05	2.53	-0.17	
2019-06	2.54	-0.16	
2019-07	2.52	-0.17	
2019-08	2.47	-0.18	
2019-09	2.46	-0.18	
2019-10	2.36	-0.21	
2019-11	2.28	-0.24	
2019-12	2.3	-0.23	
2020-01	2.31	-0.22	
2020-02	2.12	-0.29	
2020-03	2.08	-0.3	
2020-04	2.02	-0.32	
2020-05	1.89	-0.36	
2020-06	1.84	-0.38	
2020-07	1.99	-0.33	
2020-08	2.07	-0.3	
2020-09	2.1	-0.28	
2020-10	2.02	-0.31	
2020-11	2.1	-0.28	
2020-12	2.17	-0.26	
2021-01	2.12	-0.27	
2021-02	2.08	-0.29	
2021-03	2.21	-0.24	
2021-04	2.27	-0.22	
2021-05	2.41	-0.17	
2021-06	2.44	-0.16	
2021-07	2.32	-0.2	
2021-08	2.42	-0.17	
2021-09	2.99	0.03	
2021-10	2.89	0	
2021-11	2.53	-0.13	
2021-12	2.9	0	
2022-01	2.84	-0.02	
2022-02	2.77	-0.05	
2022-03	2.68	-0.08	
2022-04	2.67	-0.09	
2022-05	3.27	0.12	
2022-06	3.75	0.28	
2022-07	4.05	0.37	
2022-08	4	0.35	
2022-09	4.36	0.46	
2022-10	4.58	0.52	
2022-11	4.34	0.43	
2022-12	4.1	0.34	
2023-01	4.18	0.36	
2023-02	3.92	0.27	
2023-03	3.88	0.25	
2023-04	3.86	0.24	
2023-05	4.04	0.29	
2023-06	3.86	0.23	
2023-07	3.71	0.19	
2023-08	3.59	0.15	
2023-09	3.7	0.19	
2023-10	3.65	0.18	
2023-11	3.79	0.23	
2023-12	4.14	0.36	
2024-01	4.25	0.4	
2024-02	4.58	0.51	
2024-03	4.98	0.64	
2024-04	5.09	0.67	
2024-05	5.28	0.73	
2024-06	5.82	0.9	
2024-07	5.85	0.89	
2024-08	5.49	0.76	
2024-09	5.08	0.62	
2024-10	5.12	0.62	
2024-11	4.77	0.5	
2024-12	4.67	0.46	
2025-01	4.29	0.34	
2025-02	4.15	0.29	
