month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-06	1	42.72	
2021-07	1.05	44.6	
2021-08	1.2	75.45	
2021-09	1.21	80.49	
2021-10	1.06	44.87	
2021-11	1.08	26.18	
2021-12	1.25	77.13	
2022-01	1.18	67.76	
2022-02	1.23	75.73	
2022-03	1.14	56.64	
2022-04	1.05	1.69	
2022-05	1.07	-16.63	
2022-06	1.15	14.37	
2022-07	1.04	-35.71	
2022-08	1.03	-55.86	
2022-09	1	-74.02	
2022-10	0.95	-85.32	
2022-11	0.98	-78.77	
2022-12	0.99	-68.63	
2023-01	0.98	-77.06	
2023-02	1.13	-14.24	
2023-03	1.16	26.79	
2023-04	1.07	21.71	
2023-05	0.98	-28.7	
2023-06	0.98	-45.36	
2023-07	1.04	-27.17	
2023-08	1.06	8.27	
2023-09	1.1	46.79	
2023-10	1.09	52.78	
2023-11	1.12	72.12	
2023-12	1.1	66.62	
2024-01	1.1	57.1	
2024-02	1.1	30.48	
2024-03	1.2	84.27	
2024-04	1.29	92.99	
2024-05	1.3	89.64	
2024-06	1.28	82	
2024-07	1.31	87.89	
2024-08	1.21	45.13	
2024-09	1.2	21.48	
2024-10	1.3	61.01	
2024-11	1.29	68.49	
2024-12	1.28	57.75	
2025-01	1.33	79.58	
