month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2004-11	4.52	-0.53	
2004-12	4.41	-0.54	
2005-01	4.32	-0.55	
2005-02	4.26	-0.55	
2005-03	4.08	-0.56	
2005-04	3.99	-0.56	
2005-05	3.88	-0.57	
2005-06	3.68	-0.59	
2005-07	3.14	-0.65	
2005-08	3.36	-0.62	
2005-09	3.7	-0.57	
2005-10	3.54	-0.59	
2005-11	3.19	-0.62	
2005-12	3.26	-0.61	
2006-01	3.54	-0.57	
2006-02	3.76	-0.54	
2006-03	3.42	-0.57	
2006-04	2.95	-0.62	
2006-05	3.45	-0.55	
2006-06	3.04	-0.6	
2006-07	2.97	-0.6	
2006-08	2.77	-0.62	
2006-09	2.85	-0.61	
2006-10	3.07	-0.57	
2006-11	3.12	-0.56	
2006-12	3.5	-0.5	
2007-01	4.44	-0.36	
2007-02	5.01	-0.28	
2007-03	6.32	-0.08	
2007-04	9.2	0.34	
2007-05	14.09	1.04	
2007-06	11.97	0.73	
2007-07	10	0.45	
2007-08	11.42	0.65	
2007-09	11.16	0.61	
2007-10	9.89	0.43	
2007-11	8.52	0.24	
2007-12	9.05	0.33	
2008-01	10.36	0.52	
2008-02	9.76	0.44	
2008-03	9.75	0.44	
2008-04	8.39	0.25	
2008-05	7.72	0.16	
2008-06	6.5	-0.02	
2008-07	5.77	-0.12	
2008-08	6.16	-0.04	
2008-09	4.65	-0.27	
2008-10	3.6	-0.43	
2008-11	3.11	-0.5	
2008-12	3.52	-0.43	
2009-01	3.72	-0.39	
2009-02	5.62	-0.08	
2009-03	6.39	0.05	
2009-04	7.01	0.16	
2009-05	8.35	0.38	
2009-06	8.26	0.37	
2009-07	9.13	0.51	
2009-08	8.65	0.44	
2009-09	8.68	0.44	
2009-10	9.22	0.53	
2009-11	10.4	0.73	
2009-12	10.91	0.81	
2010-01	10.39	0.71	
2010-02	9.08	0.49	
2010-03	9.14	0.5	
2010-04	9.94	0.62	
2010-05	8.53	0.39	
2010-06	8.4	0.37	
2010-07	8.71	0.42	
2010-08	10.1	0.64	
2010-09	12.22	0.97	
2010-10	13.76	1.2	
2010-11	12.68	1.01	
2010-12	11.16	0.75	
2011-01	11.02	0.72	
2011-02	12.44	0.92	
2011-04	11.59	0.77	
2011-05	10.65	0.62	
2011-06	10.57	0.59	
2011-07	11.29	0.69	
2011-08	10.3	0.53	
2011-09	10.14	0.5	
2011-10	9.9	0.45	
2011-11	9.76	0.42	
2011-12	8.86	0.28	
2012-01	9.83	0.41	
2012-02	10.46	0.49	
2012-03	10.3	0.46	
2012-04	10.31	0.45	
2012-05	10.25	0.43	
2012-06	9.51	0.32	
2012-07	8.54	0.17	
2012-08	8.52	0.17	
2012-09	8.77	0.2	
2012-10	9.2	0.25	
2012-11	9	0.21	
2012-12	10.06	0.35	
2013-01	10.42	0.38	
2013-02	10.22	0.35	
2013-03	9.39	0.23	
2013-04	9.15	0.19	
2013-05	9.31	0.2	
2013-06	8.62	0.11	
2013-07	7.59	-0.03	
2013-08	8.63	0.1	
2013-09	9.27	0.17	
2013-10	10.21	0.28	
2013-11	10.21	0.27	
2013-12	10.72	0.32	
2014-01	9.01	0.1	
2014-02	9.41	0.14	
2014-03	9.41	0.14	
2014-04	9.64	0.15	
2014-05	9.45	0.12	
2014-06	9.59	0.13	
2014-07	10.52	0.23	
2014-08	11.91	0.38	
2014-09	12.26	0.41	
2014-10	12.68	0.44	
2014-11	14.45	0.62	
2014-12	15.62	0.73	
2015-01	17.72	0.93	
2015-02	17.17	0.84	
2015-03	18.26	0.92	
2015-04	22.02	1.27	
2015-05	20.99	1.13	
2015-06	22.86	1.28	
2015-07	17.88	0.76	
2015-08	16.03	0.56	
2015-09	13.91	0.35	
2015-10	15.2	0.47	
2015-11	16.15	0.56	
2015-12	16.85	0.61	
2016-01	14.55	0.39	
2016-02	13.73	0.31	
2016-03	14.13	0.34	
2016-04	15.16	0.43	
2016-05	14.4	0.35	
2016-06	14.65	0.37	
2016-07	15.19	0.41	
2016-08	16.11	0.49	
2016-09	15.7	0.44	
2016-10	16.13	0.47	
2016-11	16.4	0.48	
2016-12	16.38	0.47	
2017-01	16.05	0.42	
2017-02	16.64	0.46	
2017-03	16.86	0.46	
2017-04	18.74	0.6	
2017-05	19.2	0.62	
2017-06	22.64	0.88	
2017-07	22.54	0.85	
2017-08	20.91	0.69	
2017-09	21.06	0.69	
2017-10	23.99	0.9	
2017-11	26.64	1.08	
2017-12	26.81	1.06	
2018-01	27.31	1.07	
2018-02	26.37	0.97	
2018-03	26.45	0.95	
2018-04	22.89	0.67	
2018-05	24.72	0.79	
2018-06	24.93	0.79	
2018-07	23.23	0.65	
2018-08	20.74	0.46	
2018-09	20.72	0.45	
2018-10	19.05	0.32	
2018-11	17.58	0.21	
2018-12	18.02	0.23	
2019-01	19.18	0.3	
2019-02	20.65	0.4	
2019-03	20.68	0.39	
2019-04	23.86	0.59	
2019-05	20.72	0.38	
2019-06	21.01	0.39	
2019-07	22.7	0.49	
2019-08	22.67	0.47	
2019-09	24.67	0.59	
2019-10	23.87	0.53	
2019-11	25.63	0.62	
2019-12	24.87	0.56	
2020-01	27.81	0.73	
2020-02	27.49	0.69	
2020-03	23.72	0.44	
2020-04	20.38	0.23	
2020-05	20.64	0.24	
2020-06	20.88	0.25	
2020-07	22.39	0.33	
2020-08	23.65	0.39	
2020-09	26.02	0.52	
2020-10	27.76	0.6	
2020-11	33.16	0.89	
2020-12	29.59	0.66	
2021-01	30.63	0.7	
2021-02	29.05	0.59	
2021-03	25.65	0.39	
2021-04	26.76	0.44	
2021-05	24.68	0.32	
2021-06	25.44	0.35	
2021-07	22.82	0.2	
2021-08	21.76	0.14	
2021-09	23.46	0.22	
