month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-10	10.7	-82.14	
1998-11	10.48	-73.13	
1998-12	10.62	-59.82	
1999-01	10.77	-37.1	
1999-02	10.46	-52.55	
1999-03	10.26	-67.31	
1999-04	9.54	-87.59	
1999-05	9.19	-89.69	
1999-06	11.92	-43.95	
1999-07	13.52	40.95	
1999-08	14.04	76.42	
1999-09	12.9	62.01	
1999-10	11.83	37.45	
1999-11	11.55	13.07	
1999-12	11.69	4.3	
2000-01	12.8	28.76	
2000-02	14.08	65.18	
2000-03	13.87	70.11	
2000-04	14.87	84.96	
2000-05	10.69	35.67	
2000-06	10.03	-20.78	
2000-07	10.5	-46.81	
2000-08	10.39	-61.18	
2000-09	8.86	-85.59	
2000-10	8.4	-91.23	
2000-11	8.95	-77.8	
2000-12	8.92	-79.93	
2001-01	9.15	-60.08	
2001-02	9.01	-63.29	
2001-03	9.36	-31.66	
2001-04	9.69	-7.1	
2001-05	9.53	1.79	
2001-06	9.57	11.69	
2001-07	9.05	-17.25	
2001-08	8.44	-58.81	
2001-09	8.09	-75.36	
2001-10	7.43	-85.67	
2001-11	7.48	-87.74	
2001-12	7.85	-74.28	
2002-01	7.24	-89.11	
2002-02	7.87	-70.45	
2002-03	8.75	-21.77	
2002-04	8.89	10.15	
2002-05	8.52	10.93	
2002-06	7.36	-22.59	
2002-07	6.68	-64.04	
2002-08	6.52	-76.91	
2002-09	6.25	-92.5	
2002-10	5.91	-97.12	
2002-11	5.55	-97.07	
2002-12	5.43	-90.14	
2003-01	5.46	-85	
2003-02	5.75	-61.43	
2003-03	5.63	-65.26	
2003-04	5.79	-39.04	
2003-05	5.4	-67.44	
2003-06	5.44	-74.64	
2003-07	5.13	-91.03	
2003-08	5.07	-91.62	
2003-09	4.82	-96.47	
2003-10	4.62	-98.26	
2003-11	4.38	-94.73	
2003-12	4.56	-83.89	
2004-01	4.59	-78.16	
2004-02	5.16	-30.13	
2004-03	5.33	4.04	
2004-04	5.4	22.04	
2004-05	5.04	5.86	
2004-06	4.84	-23.64	
2004-07	4.54	-53.65	
2004-08	4.27	-67.41	
2004-09	4.53	-53.16	
2004-10	4.42	-55.08	
2004-11	4.52	-45.74	
2004-12	4.41	-57.73	
2005-01	4.32	-78.93	
2005-02	4.26	-85.17	
2005-03	4.08	-90.45	
2005-04	3.99	-89.29	
2005-05	3.88	-95.31	
2005-06	3.68	-97	
2005-07	3.14	-98.09	
2005-08	3.36	-84.55	
2005-09	3.7	-58.36	
2005-10	3.54	-57.37	
2005-11	3.19	-85.72	
2005-12	3.26	-79.38	
2006-01	3.54	-39.4	
2006-02	3.76	-13.69	
2006-03	3.42	-16.07	
2006-04	2.95	-74.11	
2006-05	3.45	-55.36	
2006-06	3.04	-73.66	
2006-07	2.97	-87.67	
2006-08	2.77	-90.49	
2006-09	2.85	-82.78	
2006-10	3.07	-55.2	
2006-11	3.12	-37.09	
