month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2002-07	15.41	-72.97	
2002-08	14.77	-84.62	
2002-09	14.48	-88.86	
2002-10	13.52	-95.39	
2002-11	12.52	-95.32	
2002-12	11.94	-93.79	
2003-01	12.26	-84.87	
2003-02	12.72	-69.35	
2003-03	12.79	-59.61	
2003-04	13.07	-37.21	
2003-05	11.65	-71.73	
2003-06	11.67	-82.66	
2003-07	11.57	-86.96	
2003-08	11.26	-94.6	
2003-09	10.69	-96.51	
2003-10	9.54	-98.36	
2003-11	8.45	-94.96	
2003-12	8.78	-88.82	
2004-01	9.07	-79.19	
2004-02	11.18	-36.88	
2004-03	12.04	-2.8	
2004-04	11.59	10.8	
2004-05	10.18	-20.87	
2004-06	9.73	-35.71	
2004-07	8.54	-65.63	
2004-08	8.18	-76.22	
2004-09	8.38	-73.13	
2004-10	8.3	-64.79	
2004-11	9.52	-35.59	
2004-12	8.74	-39.17	
2005-01	8.58	-49.69	
2005-02	8.15	-73.69	
2005-03	7.78	-77.96	
2005-04	6.59	-89.88	
2005-05	6.01	-92.58	
2005-06	6.46	-83.12	
2005-07	5.93	-89.54	
2005-08	6.88	-58.46	
2005-09	7	-37.95	
2005-10	6.47	-58.15	
2005-11	6.33	-69.52	
2005-12	6.08	-77.64	
2006-01	6.64	-49.75	
2006-02	7.13	-18.42	
2006-03	5	-78.2	
2006-04	5.28	-83.55	
2006-05	5.71	-75.65	
2006-06	5.79	-61.57	
2006-07	6.36	-23.3	
2006-08	5.69	-43.52	
2006-09	5.78	-51.96	
2006-10	5.92	-19.38	
2006-11	5.4	-67.37	
2006-12	5.45	-78.19	
2007-01	6.08	-41.88	
2007-02	6.9	32.38	
2007-03	7.98	79.99	
2007-04	9.47	94.33	
2007-05	11.71	98.81	
2007-06	9.01	78.4	
2007-07	8.01	53.57	
2007-08	8.97	62.89	
2007-09	9.79	79.02	
2007-10	8.76	54.37	
2007-11	8.12	7.43	
2007-12	8.94	19.42	
2008-01	10.52	64.12	
2008-02	10.44	73.69	
2008-03	10.31	75.09	
2008-04	7.83	10.12	
2008-05	8.05	-14.76	
2008-06	6.81	-55.09	
2008-07	6.74	-70.19	
2008-08	5.83	-83.54	
2008-09	5.19	-90.13	
2008-10	4.63	-94.37	
2008-11	4.31	-91.34	
2008-12	5.14	-71.74	
2009-01	5.31	-56.44	
2009-02	6.29	-25.27	
2009-03	6.6	0.24	
2009-04	8.86	35.67	
2009-05	8.87	47.95	
2009-06	8.88	59.66	
2009-07	9.06	70.54	
2009-08	8.51	66.5	
2009-09	8.22	39.53	
2009-10	8.71	53.4	
2009-11	9.32	74.83	
2009-12	9.85	84.98	
2010-01	12.57	95.98	
2010-02	14.66	98.75	
2010-03	15.28	92.31	
2010-04	14.93	88.52	
2010-05	11.57	50.8	
2010-06	11.52	37.64	
2010-07	10.39	1.01	
2010-08	11.69	13.19	
2010-09	13.4	41.96	
2010-10	14.92	64.84	
2010-11	24.76	85.23	
2010-12	24.87	88.56	
2011-01	19.59	69.64	
2011-02	23.63	80.43	
2011-03	24.6	86.01	
2011-04	23.1	73.92	
2011-05	22.84	55.98	
2011-06	19.54	26.92	
2011-07	20.3	16.33	
2011-08	19.43	-7.22	
2011-09	18.07	-31.03	
2011-10	17.87	-40.9	
2011-11	19.17	-29.67	
2011-12	16	-66.62	
2012-01	15.11	-79.76	
2012-02	16.48	-69.37	
2012-03	17.46	-45.41	
2012-04	16.3	-74.05	
2012-05	16.44	-75.21	
2012-06	15.76	-79.42	
2012-07	13.78	-92.05	
