month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2009-06	3.85	-0.19	
2009-07	4.42	-0.07	
2009-08	4.93	0.04	
2009-09	4.22	-0.1	
2009-10	4.11	-0.12	
2009-11	4.56	-0.02	
2009-12	4.71	0.02	
2010-01	4.37	-0.05	
2010-02	4.07	-0.12	
2010-03	4.19	-0.09	
2010-04	4.17	-0.09	
2010-05	3.55	-0.22	
2010-06	3.31	-0.27	
2010-07	3.12	-0.31	
2010-08	3.44	-0.24	
2010-09	3.4	-0.24	
2010-10	3.83	-0.15	
2010-11	4.56	0.02	
2010-12	4.04	-0.09	
2011-01	3.77	-0.15	
2011-02	4.09	-0.08	
2011-03	6.55	0.48	
2011-04	8.34	0.86	
2011-05	7.38	0.64	
2011-06	8.03	0.77	
2011-07	8.07	0.77	
2011-08	6.9	0.5	
2011-09	6.24	0.36	
2011-10	5.24	0.14	
2011-11	5.03	0.09	
2011-12	4.07	-0.11	
2012-01	4.59	0	
2012-02	4.98	0.08	
2012-03	5.82	0.26	
2012-04	6.23	0.35	
2012-05	6.41	0.38	
2012-06	5.8	0.25	
2012-07	4.95	0.07	
2012-08	5.7	0.23	
2012-09	5.09	0.1	
2012-10	5.37	0.16	
2012-11	5.22	0.12	
2012-12	5.1	0.1	
2013-01	5.4	0.16	
2013-02	5.11	0.09	
2013-03	5.02	0.07	
2013-04	4.95	0.06	
2013-05	4.82	0.03	
2013-06	4.42	-0.06	
2013-07	3.96	-0.16	
2013-08	3.99	-0.15	
2013-09	3.99	-0.15	
2013-10	3.99	-0.15	
2013-12	4.31	-0.08	
2014-01	4.44	-0.05	
2014-02	4.22	-0.1	
2014-03	4.12	-0.12	
2014-04	3.96	-0.16	
2014-05	3.74	-0.21	
2014-06	3.63	-0.23	
2014-07	3.71	-0.22	
2014-08	4.91	0.03	
2014-09	4.98	0.04	
2014-10	2.75	-0.43	
2014-11	2.94	-0.39	
2014-12	4.06	-0.16	
2015-01	4.42	-0.08	
2015-02	5	0.03	
2015-03	5.72	0.17	
2015-04	6.45	0.31	
2015-05	6.59	0.33	
2015-06	6.42	0.28	
2015-07	4.86	-0.03	
2015-08	4.38	-0.12	
2015-09	3.85	-0.23	
2015-10	4	-0.19	
2015-11	4.07	-0.17	
2015-12	3.72	-0.24	
2016-01	3.18	-0.34	
2016-02	2.91	-0.39	
2016-03	2.97	-0.37	
2016-04	3.1	-0.33	
2016-05	2.9	-0.37	
2016-06	2.88	-0.37	
2016-07	2.93	-0.35	
2016-08	2.89	-0.35	
2016-09	2.82	-0.37	
2016-10	2.82	-0.36	
2016-11	2.92	-0.34	
2016-12	2.88	-0.34	
2017-01	2.87	-0.35	
2017-02	3.04	-0.31	
2017-03	3.08	-0.3	
2017-04	3.09	-0.3	
2017-05	2.9	-0.34	
2017-06	2.18	-0.5	
2017-07	2.43	-0.45	
2017-08	2.79	-0.36	
2017-09	2.78	-0.36	
2017-10	2.63	-0.4	
2017-11	2.61	-0.4	
2017-12	2.53	-0.42	
2018-01	2.5	-0.42	
2018-02	2.38	-0.44	
2018-03	2.27	-0.47	
2018-04	2.13	-0.5	
2018-05	1.97	-0.53	
2018-06	1.63	-0.61	
2018-07	1.56	-0.62	
2018-08	1.59	-0.62	
2018-09	1.51	-0.63	
2018-10	1.56	-0.62	
2018-11	1.61	-0.6	
2018-12	1.54	-0.62	
2019-01	1.51	-0.63	
2019-02	1.61	-0.6	
2019-03	1.89	-0.53	
2019-04	1.84	-0.54	
2019-05	1.67	-0.58	
2019-06	1.72	-0.56	
2019-07	1.62	-0.58	
2019-08	1.51	-0.61	
2019-09	1.51	-0.6	
2019-10	1.46	-0.61	
2019-11	1.3	-0.64	
2019-12	1.3	-0.64	
2020-01	1.32	-0.63	
2020-02	1.19	-0.66	
2020-03	1.17	-0.66	
2020-04	1.13	-0.67	
2020-05	1.1	-0.67	
2020-06	1.09	-0.67	
2020-07	1.18	-0.64	
2020-08	1.18	-0.64	
2020-09	1.17	-0.63	
2020-10	1.17	-0.63	
2020-11	1.19	-0.62	
2020-12	1.18	-0.62	
2021-01	1.17	-0.61	
2021-02	1.25	-0.58	
2021-03	1.77	-0.4	
2021-04	1.57	-0.46	
2021-05	1.67	-0.42	
2021-06	1.59	-0.44	
2021-07	2.14	-0.24	
2021-08	2.85	0.02	
2021-09	3.58	0.29	
